identificador_boe,publication_date,source_document_sha256,year,boe_series,pre_model_decision,batch_id,batch_rank,batch_hash
BOE-A-2025-17840,2025-09-08,e16254bcc1b912645d9768a2fe4c53a8a4fbf4f9e9cad6c41d9f4a9b54d88136,2025,A,MODEL_REQUIRED,main-20,28,f689b18a8eb92d9e350f98aa5b2254fdebb3891847740eb8a158a7f5902a4581
BOE-A-2025-22004,2025-10-31,8316435d0bce4d8c443992304c35a83040fe78674c6ca523356fcc823e5c331f,2025,A,MODEL_REQUIRED,main-20,29,f68e2d24b73b764a2c79ba54523234d240049ad308145a2ae2835293b8ac03c8
BOE-B-2025-4640,2025-02-10,d6229fbe219cd2c027fdbe7ef08af979bb6dce282e68a04c3e90d7ca4cbb25a6,2025,B,MODEL_REQUIRED,main-20,30,f6954960feef2aaa8f5ff8fbd6e7a453cc7046595fc615a1f8e52c83762e4b08
BOE-B-2025-9786,2025-03-17,9f51ebd300bf65c7bb9acaf27b0264644cfbaf5aa2610371b64063ff0aa27208,2025,B,MODEL_REQUIRED,main-20,31,f6b152386a4e40ed17bd9a3a8499c6466fe68e1ea3c3a06e19b2cfd4579aa859
BOE-A-2024-9515,2024-05-11,ef4c0ad5945218b5eea0e832a332e606062bc014234ba0f6858b34af1ede1167,2024,A,MODEL_REQUIRED,main-20,32,f6b902518a8e76363016d743ebd09577546a985057a793b93a0116512033f266
BOE-B-2026-5064,2026-02-20,6430fdca5a934baf5e952a41d9b3e22ba8bd7db2016626358fe2a40cbf2bb5f8,2026,B,MODEL_REQUIRED,main-20,33,f6c118ab1b7653fcab241a46fb9102bcbf0761695da7ddbedf505be3d273d555
BOE-A-2024-13966,2024-07-08,779fb9431ee33d3f2140849a91081c243f3e806c023770a373e4c01718ff4406,2024,A,MODEL_REQUIRED,main-20,34,f6c4ca645813a7d30486372e7f8fbdbaccb84ab92ab6df21e6a572f80cc58a29
BOE-A-2024-6063,2024-03-26,3a91c5189d732f60b4f8049d993214cacf74dcb051b25fc2d932bd82ed7f1191,2024,A,MODEL_REQUIRED,main-20,35,f6cb51429cc28b443de56ae608336e584ab1da84f32441afd9f71afc2b1e62ce
BOE-A-2024-11600,2024-06-07,8ecee9e79a02d0d66b7af783f08a454d114e8b2e8e91167a39612d6038eb51c9,2024,A,MODEL_REQUIRED,main-20,36,f6ce77b90d53322778f3213c141253dd485bfec345dcc0f6669700cb39a2df3d
BOE-B-2024-40076,2024-11-05,d93690cf40b745936c5b3ec45e1f42bbedf95364c94150800c5dd5168c7930b5,2024,B,MODEL_REQUIRED,main-20,37,f6d72ce64b992d6c4a6410db4631828cd03a09b992457a6d2f2820ef8cc99a80
BOE-A-2026-2871,2026-02-07,fb94fb10dc41ab6fa3a13c19055128f1697ca1509a09dccde47ab99114b4f2db,2026,A,MODEL_REQUIRED,main-20,38,f6d784d61c8822396bcb24f554822a0ebf1d97f871c3e684d7d2ffda3c4b3924
BOE-B-2026-9513,2026-03-27,54bedd504579035677c86bbee50b077d3e26d41d0ac6c752796afe8bb863c01f,2026,B,MODEL_REQUIRED,main-20,39,f6e833b9e7b48aeeae329f194c3176732f2a892569fac58ae2cd3ead8c87ac39
BOE-B-2026-12825,2026-04-24,9621d200534c2f032997d558d8ddfdceb5e6675a4d41521f01978e5946fd5c53,2026,B,MODEL_REQUIRED,main-20,40,f6ea08dd187d2f0e60999743049e78b9ef70a3979dfa732fcbd3a215b961f38e
BOE-A-2024-21207,2024-10-16,cb462a9848bfd1e817cddbd387161b523a0aa0f224e72ef8d907c5123b374476,2024,A,MODEL_REQUIRED,main-20,41,f6ee8d87938e217ef59db6ee6f8ce97c68e75b738285c897fb495fd132bd6b44
BOE-B-2024-6179,2024-02-23,781e769c70e31f371c5572217e7d5a30729427e41681109594eb3d7fe8e7e5f8,2024,B,MODEL_REQUIRED,main-20,42,f709eab0400256d1105284b193b68e1210835a16edaea823fdf3703ed31c693f
BOE-B-2024-37195,2024-10-16,0d23f48c6c65c349cceded0ae3c65d2888f62dd22da256844a8b8d413ea699ca,2024,B,MODEL_REQUIRED,main-20,43,f7318c92b16d33df6bd10a014012952d05800565ae125c523f35b353ce2b2651
BOE-A-2024-22419,2024-10-30,4ec650c09e8317e1ea268debb6a2bd93114edf0f5aca091304b0fa1f7c6eb8fb,2024,A,MODEL_REQUIRED,main-20,44,f73aea9dba338d60a4c6dba72ceadb1608496fe52ff66925a3dc21abafd75fda
BOE-A-2024-1288,2024-01-23,1819f23e0bda3aa40810aeb9b04aff8569c600a2c034194b06e3aa7110e7ea11,2024,A,MODEL_REQUIRED,main-20,45,f740aedc515cc360661444d5d959f617561e342887a53744b4f2a95c890a8afb
BOE-B-2024-15068,2024-04-25,304c05140065295845017dc2f2d128bc190f0af3d05e8302dafe4d3211e38aa1,2024,B,MODEL_REQUIRED,main-20,46,f75a54706bd0e18f261ff0be72530923b736964cf4e5f7d6a2bb7eeff3bd26c1
BOE-B-2025-663,2025-01-11,2d7b3c845517bb361fd936c3f3ac1b18f3118fd1de507b5f99edcb3eaa2d63df,2025,B,MODEL_REQUIRED,main-20,47,f75d7354bdaba2fe2c5143af92fab1b031f95b1d20232afd478fff6ec81b5852
BOE-A-2025-23797,2025-11-24,b32a83036e45420561e6f94e80764230edbaaac3c303840c318f2df94dd87ce0,2025,A,MODEL_REQUIRED,main-20,48,f75dbe1f6b38079270b9a134ac2fc7beef7676a8c0014591d2f46d2d4cf526b8
BOE-A-2024-22636,2024-11-01,170b94a04d1cbefc4a7b028926f0e78c07314e891663b2db7bffb9c1d1d99c7d,2024,A,MODEL_REQUIRED,main-20,49,f76e4d07a180fe9a2bf7f6472734f3297eeff41014693bff88f919846c9a8fe3
BOE-B-2025-20582,2025-06-03,e0ce1c19f624d289773fe352ed1759052ac4d9d3adc1a7ef15845417476e9da1,2025,B,MODEL_REQUIRED,main-20,50,f7704931f2fd254abbcbc1a412ea2092f32dcd20278af33ec8758a69db116a3c
BOE-B-2024-2443,2024-01-25,54b727f014fdbb08d9beb7bed008ddb73f4413d9da15f9bcde60be12e6627e3d,2024,B,MODEL_REQUIRED,main-20,51,f774bee749c49a7b1240d337e0300fc47cbd98a766bf1a70009716e5d6de5238
BOE-A-2026-5386,2026-03-07,d5933a8b321a60204fe6e1e391a061adf76c8efac6f13924fafd95da30ebb52f,2026,A,MODEL_REQUIRED,main-20,52,f78093f3ff8dc526b20ed500b92614229edb099a2b072704c49da0523dc8f4f2
BOE-B-2025-27901,2025-07-30,ce0192eb7d82218c74d4123ee8722f9a6121dfccf7d68cad3e5b40be9863c445,2025,B,MODEL_REQUIRED,main-20,53,f786a2e2ba94411d06667e126effc8eb5e158f5b2674f39651a02c958e5957f3
BOE-A-2024-17276,2024-08-23,5da7004284470061bedee0fcec00a5a0ede25df6f0ec16a97029d8d8aba9b077,2024,A,MODEL_REQUIRED,main-20,54,f788a4b44106dc5da7e0b572f415bf420e49c2700268845e8d57d9e2c741eb73
BOE-A-2024-9821,2024-05-15,801eb3fd5b9375abf54f99cff03ed8110ced51c887bdd71c558be1ca8c81afee,2024,A,MODEL_REQUIRED,main-20,55,f78961ffc1b4aedcb714438c52c2451d038219e87b825c2aa219fae80c74160f
BOE-B-2024-17545,2024-05-15,fd2c52bf2671cf10937d86ced9db4cebbe3ede704051cb86cd092809469fbac0,2024,B,MODEL_REQUIRED,main-20,56,f789855f6bd4e21502ac6e0cda03830f267753dd5cba52fc2059764245ce5ebc
BOE-B-2025-40403,2025-11-04,08431fd9286cbe6c5b71c4be0505edc3f8a706ec9c3edf8202890a61a5240979,2025,B,MODEL_REQUIRED,main-20,57,f7a57d243be8deab3ba71620f6fde2a917af3db9340ac125fb676da17f99aee3
BOE-B-2024-17700,2024-05-17,e41e051af97f4d2ddc02210c61977efa45e977058a2e0812de9fdf1b153f982e,2024,B,MODEL_REQUIRED,main-20,58,f7ab4ae915bb55a43c2c46e61779f557c1b3deafd60fa23b121b6bcc836b9bd5
BOE-B-2025-5749,2025-02-18,33b7757acbed2e191280d0991ab8f6fdeb78cb2c6647f91d37b89b9abf10d21c,2025,B,MODEL_REQUIRED,main-20,59,f7b4695d6882b1888b2f6bdf11b2cbe8782ca2b0e0e7e89be6eb74e6dfe7e1f1
BOE-B-2025-19210,2025-05-26,7e447f23ad196953d1b93ba84b4b64984642a394728628d541504076caf8333f,2025,B,MODEL_REQUIRED,main-20,60,f7b7a4ef5a2a34895dfcd3518eb70628ba3490d2e6256bc818354865e1d87135
BOE-B-2025-44832,2025-12-03,c3b0a3eb439ee15916532bc41f3ed3b77fc2a3c7234fdd33ce2d875aba8c9313,2025,B,MODEL_REQUIRED,main-20,61,f7c17d39fddf9e600168c1bdc95e0dcf98253a930eca30a66a95c5b0bc9355a0
BOE-A-2024-17274,2024-08-23,6a235ee00d637cbedf56d3147e5dd7aeb2416e57487cadba9be91361767f0dcc,2024,A,MODEL_REQUIRED,main-20,62,f7dc6dff8d6eb7242f11b55c8d4e2bf1b2c8b991022cf9341f0fcd792f22eb94
BOE-A-2026-13864,2026-06-25,d367402d93a2fd4d84bc53dff57707c623a04d7a7d629b649be672487b26bb0a,2026,A,MODEL_REQUIRED,main-20,63,f7e4331aaad429621c6f25632eaf879b045fa0c6d929775fc96d828df4754197
BOE-B-2025-26081,2025-07-09,7c9bf67f0ef1912e85ec1d99a601220db7c88ce2f5a840f6aa04d5e29c48cfb6,2025,B,MODEL_REQUIRED,main-20,64,f7f54bd6b199a9d665b684030f26484d7976eb2efcb44aac98f916a00806bfce
BOE-B-2026-21549,2026-06-24,6b5b7e12bc694675c80c91454dbbef6da0dc3ac6cc408f6c01524df444773866,2026,B,MODEL_REQUIRED,main-20,65,f804e91a72bdec8b2520b5cf5ea07413981a5a80bdbd4ec24b469f637204c9fe
BOE-B-2025-30570,2025-08-26,6103e2072831b0ec864cdcf9358c0fd725b8b0b81fb4ef4bc3f6a6befb2b8188,2025,B,MODEL_REQUIRED,main-20,66,f81b35c948a37415926b3a085594f03698d2a3d13d201ffd09dae4a0b8d9fa7d
BOE-A-2024-13163,2024-06-29,72dd96aaf316bad1a745307be7241ce601acf87acc1bdef84db57944123cc7d4,2024,A,MODEL_REQUIRED,main-20,67,f8291d2a0ec041325212f66d9d12fcd2e12af0fc1fdf9e003b31b07fd6e3102f
BOE-B-2026-4474,2026-02-14,7b7e6bfabf8665001e8cefa08e65f09ac1a8d68e58e2dde849a7f1f9bf91c033,2026,B,MODEL_REQUIRED,main-20,68,f831398632897772d6f9a44df9a8a1e88cfe770997e141d26d9a329eadce354d
BOE-B-2024-10699,2024-03-23,3d6f326fd1fbd97d26ed32a1e8a3768e532548a0c68e0f79905cda95693c569c,2024,B,MODEL_REQUIRED,main-20,69,f8446d586f3082c1d573161d23e41d94d1ccacb9b3557fe8c248bed1f12e7478
BOE-B-2026-23636,2026-07-09,36918c4eb9f5d01642b31615a95102ac20a5f225b12484631dfa39e2467ec25c,2026,B,MODEL_REQUIRED,main-20,70,f84925054f868b1328ee158e3c4cff0ea5dbb25b983ef4752fabba9d11d1fa28
BOE-B-2025-36058,2025-10-06,538469e60d26920d4513317d91a43e1da438ae00b1d7a4595a4ff8c221154896,2025,B,MODEL_REQUIRED,main-20,71,f85582769ca548bf29c18719e67d5f0a901ccf2955d424f905e149edf4711c89
BOE-B-2024-7109,2024-03-01,3011f9d6e87fe531080d207c4795218ce7572bd34cb2fadcd4d88e33def01795,2024,B,MODEL_REQUIRED,main-20,72,f858a9dde8f820e9be023eeea615ef29294e73bf58076f3d4762c38f36c5c8d5
BOE-B-2026-5874,2026-02-26,a09bc1b7877debfe4ea7a745de2d8e09be1f8be94f6121da22c132f3b350c726,2026,B,MODEL_REQUIRED,main-20,73,f859b09ce82e3107fe0b7d596ad3a7b6635b8610f18b548a13a0255efe8c4f95
BOE-A-2026-3619,2026-02-16,a3528cf041fe6de5f9ec6e5b9346813fdd73b101da88221c6dd321f0e9a88d8b,2026,A,MODEL_REQUIRED,main-20,74,f865347fd376bc03a35480c73057b71ceca6a66953fcc8c707784ae29508d68c
BOE-B-2024-46489,2024-12-19,648c556596608c230c69a1a8ea262ccda86c2eb33f81ad27574ce920ec464513,2024,B,MODEL_REQUIRED,main-20,75,f8690c55c144cd054624c97c016cb2a6ce1ad206c05e18eaaba586bfb699f5c7
BOE-A-2024-26090,2024-12-14,417edac992be8c79368cf92278d51ff3324659bc55f12bf32fbbe14a2aa80d59,2024,A,MODEL_REQUIRED,main-20,76,f869858ef3310cc9bfc3df850de148a24fee8fbd8eaff1c5a66634be9ef85b86
BOE-B-2026-13490,2026-04-29,2b471104508c9c24fb2ccc37b0ad21332c8507991c9ae982eb97e42e9c0c0780,2026,B,MODEL_REQUIRED,main-20,77,f872bda40a28bf53e1050999ea77e9bb46d9280caf120ad690eaa104859c51aa
BOE-B-2024-2464,2024-01-25,31f8114cbccf4c3109a9efc473c88c1db9a453ca79fec8b0277b7003c92d087d,2024,B,MODEL_REQUIRED,main-20,78,f8731cd807cc1bf8b95e6e3961057c820efafedd5b6603a4f4f967357b6be2a1
BOE-B-2026-1565,2026-01-23,d79d08cbe7a2189b54e7846505235f6a923b99df606d939dcf5665a4c9efc055,2026,B,MODEL_REQUIRED,main-20,79,f891d117bc92ee548ee01b8dd01fb78610c2d0ab7c3d9b05c86fbac985e95f04
BOE-B-2025-25967,2025-07-08,2aa99d0bdc4500c01e59b3ca0e7121c10bf289c8807c48d267088f2f60d66a3f,2025,B,MODEL_REQUIRED,main-20,80,f89228b02f60e150aa5bccd5730a0fd82ef67436f7c9fc57d45d9af75111b422
BOE-A-2025-26330,2025-12-22,8dce650ff2b597b44d9453685e42cfdf08846e123e1c9723bbfc9c83bc98cd18,2025,A,MODEL_REQUIRED,main-20,81,f895ae7c61d43108dfc35d18fd2d49832b6e15b1626948b8750f8cb4b5cc7a31
BOE-A-2025-23033,2025-11-13,b97fed3cf4db7fd766cdb9430c4e67d196cd59ee56839c2d3d28e936fb1ca3c3,2025,A,MODEL_REQUIRED,main-20,82,f8b9e63fcac7148f980a423ecd17567ce78e92e0d9a484c9d1103dd944098e5c
BOE-A-2024-4270,2024-03-04,067d3b6fc415c5cf70ca99a32a70b83d9031674c802ca62142863c11e9534fe2,2024,A,MODEL_REQUIRED,main-20,83,f8c1e02ee4696da611a9b582d3b9417f639ed4372289aaf3110a21fde864b6b7
BOE-A-2025-985,2025-01-21,05d065f07af0ee2ec1cef70ae9b818008040b48ae317c620fc580ebb94223a5a,2025,A,MODEL_REQUIRED,main-20,84,f8d9068d279c0946ae19740d61d906db3070615211e5f04d01b73b2162fa200e
BOE-B-2024-27101,2024-07-22,d843cd0aaed9fb6fc494835af71dfc0039e82dcfb92df475fbb0e9907ff52426,2024,B,MODEL_REQUIRED,main-20,85,f8e945ec301079d1c7d124064883533c6d6c21776809ad136421fbe6fff2256d
BOE-B-2024-28766,2024-08-09,198bb7fc9f1b72db77b2840132378cca3da40b2166aef5c12bc7d90cef7a5658,2024,B,MODEL_REQUIRED,main-20,86,f8eb8a833c974aa325fab469b2b66f5ae6b3b938ebf61ce3fd75a62aa80b3a6b
BOE-A-2026-4478,2026-02-26,cd068910d4ca9de3e3f358d7817db5666e2cecaf368637344175001be9c9ef7d,2026,A,MODEL_REQUIRED,main-20,87,f90f21a9c6652ff494c4443bf0b6bc94e57bae967726ca731b99ba07a9627e0c
BOE-A-2026-7910,2026-04-07,9c396fb0cad7c8cb036a1452b69e40a2a1ac0dfeeb214ab445d7522609d0d5ce,2026,A,MODEL_REQUIRED,main-20,88,f90faac70acba73d56ff1812917921fecca410bee188280b86d4be8540a9ec18
BOE-B-2026-13415,2026-04-28,f58bedb5a3d60b19c732ffcbe531f42bb0a6e2361eb053d9078e95b19eee766f,2026,B,MODEL_REQUIRED,main-20,89,f913b721eb76a30b52bdb90ef2688d043292df77c0ebd665f6282500041e77e9
BOE-B-2026-7231,2026-03-09,bdc9f6ede7dfd07242eacd7c8de5f55490d5313b38bc5e65eb40a56547e664b8,2026,B,MODEL_REQUIRED,main-20,90,f9218bb9dd28763ed7a1165a76213eb9ec38925b2c2c244df57d1d296fd2fd6c
BOE-B-2025-30096,2025-08-21,afd377a8198b32a9967690f9e97ac3418c5d254dd2562a8923e778d3ef054354,2025,B,MODEL_REQUIRED,main-20,91,f9243513492301dbf530f2b5275bd92538c4960927a26ae7294083e0dad94986
BOE-B-2025-39528,2025-10-30,c0aa4e09f6733c6ac3e08df2cf5a4d062808d7e92a3e3cfc123f3003bb25d005,2025,B,MODEL_REQUIRED,main-20,92,f92f6fe09c1c4ec82fc8916e73a9120227abe1eab32ef56441b0cbc34fdeae51
BOE-B-2025-27039,2025-07-19,fa3613b7d78724dd981c6fd3ca8ae1c97064426a2afc7e6e9a4f2c8849934867,2025,B,MODEL_REQUIRED,main-20,93,f94098e0dee773a4ad30cd3a65999214c593f5948a6c76e49db1b52a91934a19
BOE-B-2024-38816,2024-10-26,7732e9679a09d9f566794919f596f9c18355b698953c633659206babf92ef430,2024,B,MODEL_REQUIRED,main-20,94,f9478601986bb951027b178871788d116209747c48745e98ef191f47f91379cc
BOE-B-2024-23882,2024-06-25,3afebeffa000eee30cc60339b5c5cb5c96afbee3cefe985bd87fbce2a4da4906,2024,B,MODEL_REQUIRED,main-20,95,f9586588ddb095879120f55a83f370ae5dd5ef28125be01ee4d9aebd19e8e9b2
BOE-A-2025-17251,2025-08-27,afbc84fd1f5b8afed7988b826abc1a55bee83f6ae961363499cce3e1f1eed4c4,2025,A,MODEL_REQUIRED,main-20,96,f95d8282873a99d52ad05206b04085656789c073b01de057c90ecb4e36d3c624
BOE-B-2024-9911,2024-03-19,76666cec9b81a6c38f844560e27653a1cd20914236c82aab9030b40994a7dd40,2024,B,MODEL_REQUIRED,main-20,97,f95dac530ec0e0cb2ca0ecc320624318d2d308cbe84ef1e5eab81e5e1b604c0c
BOE-B-2025-10331,2025-03-21,8d5b2229dc6c0cadd1c7f9e071f784f65be4cd7038f9900b5644f51a2f3cd966,2025,B,MODEL_REQUIRED,main-20,98,f95ed42bf3b011e3322575cda85427e0a8ce73efffb66aa0d2590002a61e2cbf
BOE-B-2025-149,2025-01-03,0a47b099b651ce88476aea78b2005470caff14396da5c036ebefa892c9303618,2025,B,MODEL_REQUIRED,main-20,99,f95f1f45ef89f7202a5fb09a5505dbd0162f18546df92d0d1b6c054fe5649932
BOE-A-2024-22638,2024-11-01,cdd2d94bd562fe9c8675a978b4b2d08a0c887d83be15b6666eda4cedd84e1bfa,2024,A,MODEL_REQUIRED,main-20,100,f969680caf42f7447b2f2b9e14591b3d8a3f48fd9c275af27a929620bb87bca6
BOE-B-2026-7479,2026-03-11,7a6b3d6e2ea076da25a8a561368ebc448e1474e1e2b22647e27e29bee1d63b7a,2026,B,MODEL_REQUIRED,main-20,101,f9713bebc53883df3fa4f7a8efd457580db5ec6842c542c800d1bd280598c67c
BOE-B-2024-1366,2024-01-17,00832de380439935397ab8fff94279025e243db24bf6c363d936d0675b58642b,2024,B,MODEL_REQUIRED,main-20,102,f975a92cd5d246d071f95bf3efd362215d0f18b3951fcea0d5b08c9378170b65
BOE-B-2024-10880,2024-03-25,0e8216bb295d59ef0760270eeb26d248477d4e6aaf7903801d3b90ba9db87cb1,2024,B,MODEL_REQUIRED,main-20,103,f97e02d7ed18e48e14bbc888d29a618340a3fc92f1cd63cbbb01cc000f370193
BOE-B-2024-11834,2024-04-02,1c6be5342466ba66ea1c8bdbc349af987235ca2ed942c272ce2305a4eceb7824,2024,B,MODEL_REQUIRED,main-20,104,f9849c5bb498ef751bc17853e0d2b3e58b3d8d79f385c7e9f230fd009d4cd2c8
BOE-B-2024-13495,2024-04-13,04dd137b72b1cbef075e80f1355272556045323cb27775447652fd0794dec4b6,2024,B,MODEL_REQUIRED,main-20,105,f98bc1e0e03cd13305a5bab0c7557d2554f9961edde2196fca642ce2d462d58d
BOE-B-2024-5744,2024-02-19,bd77e0e8b35cd5c30f7041ee037777af41ee61ceaccad094cb8bcdef4846e807,2024,B,MODEL_REQUIRED,main-20,106,f991bc57ae0c201ca677632666bd32ab7d837b3051ce52bd08b514a8d37032a5
BOE-A-2024-5699,2024-03-21,14069d5ea3a7c4bcad36872d016858a2082f313a50d8fb25d7eaf061061ed605,2024,A,MODEL_REQUIRED,main-20,107,f995716c386c2f8b04a1ed87624ec0ccdafec06d8fc588d7dd2a487eec70c84b
BOE-A-2024-2833,2024-02-14,bf219ee6430fbdb3a6d7780c56c4c0fa0d834c7a2138b93415112dac6c5a9a07,2024,A,MODEL_REQUIRED,main-20,108,f99f227f6ad0a060c74c81931a6ba0831d717732f78bb058a133e1895389b183
