identificador_boe,publication_date,source_document_sha256,year,boe_series,pre_model_decision,batch_id,batch_rank,batch_hash
BOE-A-2025-13064,2025-06-26,8f37d4fb9989a6be09ab965fe33b0661a9c9eef74784a7a25dbded8e338b04f4,2025,A,MODEL_REQUIRED,main-10,29,7217228ee0937c85192e73b66634b8ffeaf8f8fa98c676946705728203840734
BOE-A-2025-25899,2025-12-17,194f382b8db9c2a71bec548db91dbd2308f1d245e37c2904085efc49749026e0,2025,A,MODEL_REQUIRED,main-10,30,721a6dabb3b9b58e9a357e901bbc4022e6a8769b98a6a3e5d0195c102754629c
BOE-A-2025-10978,2025-06-02,e66f8227397edc7e6778c88036dec77b1f09f01fb552ffa12b715877e34925f0,2025,A,MODEL_REQUIRED,main-10,31,7222d2ec06e1ce13750ca78c6b7771905afae7f3c4259a8d3ac732abb445730b
BOE-A-2024-18321,2024-09-12,0be0e5c34e74cd195b65eb145fc13ff01ea99ee64c1f0eb3a4ea866a90639f24,2024,A,MODEL_REQUIRED,main-10,32,724148e345079ea08a2cc96f07a4fcdab899cc0bc64bf24b8750a8777408e8a8
BOE-B-2025-10205,2025-03-20,3ddef22d12b21c40ec59b972059872ebd8383c034020e7d4f1dd2d52073325ad,2025,B,MODEL_REQUIRED,main-10,33,7258ebae4706ba6804cf8a02f34785a77a044bc62d84b7b38fedc3d2d8f6f862
BOE-B-2026-6376,2026-03-02,65e8a46fc40bd78b351439eb31ddd6d4d7e79109a0c1fda247bf5a1d7f28b50a,2026,B,MODEL_REQUIRED,main-10,34,7260b20e25d9e5f638a7a660f2c02623439f6683dd15ef0fcd416797417bcd34
BOE-A-2025-8833,2025-05-03,606b6d5d157316e775fca34f135cd7566c4acf0457676a7ab15884fc5f184614,2025,A,MODEL_REQUIRED,main-10,35,7264979a17d241a2da30f4688efc95fedb98ac2d67f2280c34a5c8e8a99bdc56
BOE-B-2026-3930,2026-02-11,d72cb688017b9c8c1848e210883d879c35f2e9111ce3a59b567c81b329884174,2026,B,MODEL_REQUIRED,main-10,36,727acf35e452d920a289ee04095b028df706a3c8e8d9ff7a66b72df8ee180568
BOE-A-2024-16772,2024-08-12,8f49e1628b34f53505582432ef04858152c2fd0558d4a9d5e3620f568636e38d,2024,A,MODEL_REQUIRED,main-10,37,72aa4924098bdbb3505d8b12384604e96b7ba84dc90ca10f6ff7db5137fcc8df
BOE-B-2024-19459,2024-05-28,358f723922f4387eea8998fa967382baa931404b2dfa10466db16652ab6d6326,2024,B,MODEL_REQUIRED,main-10,38,72adbc441f432e71547240f7572965f6b11393ca7e8ebaca4e5b040d4d0b9300
BOE-B-2024-14662,2024-04-22,317327c72c64bca648ac9755fb8ddcc1dc407dbca92613c72922663fa088a0ba,2024,B,MODEL_REQUIRED,main-10,39,72b696c637ff5b6071e578bebb02d7ae8cce6594a8b945fca46371b472f11cd2
BOE-B-2024-16218,2024-05-06,59239c30aa8b62340b448364f8b10214c8bf6560f93cc01f21807539ea3e9ebd,2024,B,MODEL_REQUIRED,main-10,40,72cdf14a74ceb71a0dc0ec235b4122cf6e9a56e6261148662cb0ff199f00b9d5
BOE-A-2026-226,2026-01-03,bd33c149099d1acb33e39cd46877b5254b558bccc5e1764cc97e79b0e21117c1,2026,A,MODEL_REQUIRED,main-10,41,72e2466655fc7cf3189dfbce0f5df4995c2c6132c84965263eefa8abac773910
BOE-B-2025-22546,2025-06-16,8a9ba13598a1fe3b2f77bcb6a3d602558466612adfec039dac1950d5108abf02,2025,B,MODEL_REQUIRED,main-10,42,72e2ce3d86e754f196797c236559d00e01738ea8ab09423b3f59c73de97c8a13
BOE-B-2025-16387,2025-05-08,8e4c917ec401e54172a8586918c79868a1714f5ea5e9ede57317a87fa5e6c2ad,2025,B,MODEL_REQUIRED,main-10,43,72e421c74f1977e2c0d737a85d77c4f7819f4ed8215e6281297f6cb9dd823057
BOE-B-2024-40719,2024-11-09,950a9f5dc643c1ce9ad730d98a18db86179083b602af5ae6524dd450c65be4db,2024,B,MODEL_REQUIRED,main-10,44,72e7e31c70686d876183d8dda67d5a6ebeed85ab22387c6737784974954ca5bf
BOE-A-2025-13546,2025-07-02,a52ca4c7992b6687dd28fc126c917cc47c917366e9f2e5caba77b4f7eb6a2569,2025,A,MODEL_REQUIRED,main-10,45,72f8663f5e0d296be528d0dda2ab9a96fe56dc129f4c8fead6c14a70b0bb9f4a
BOE-B-2025-28196,2025-08-01,f2d8e3d591cc91e7cd5925b1f9122941579de0b7c06dd12095a120c983ecc28e,2025,B,MODEL_REQUIRED,main-10,46,7310d7e903b4c394a058ac08dd5fc3375266a5372b902c49695697eb1477bf9b
BOE-B-2025-6036,2025-02-20,1db0029e1fe0c9808ede2ce07f913053caf5fcad0ddb7c5b598b9afd535627d1,2025,B,MODEL_REQUIRED,main-10,47,73199fa3c6e0a77751ca72ebd333997fe352bcd437f1cc43310b58ac0a91e60a
BOE-B-2025-3076,2025-01-30,4ee7371888480ea3beb9a63adc5fb43388336d83ef4c52b8a56b717b84387d51,2025,B,MODEL_REQUIRED,main-10,48,733923593ec47445a592ec003f48a5109c835985c1a3eabe8c4e32ee6df4120f
BOE-A-2025-26111,2025-12-19,0c6281d8f0f444d73c04c9cbc4e7cf48845ab1aa5a71f13e15f8909465ed5d9d,2025,A,MODEL_REQUIRED,main-10,49,73574404d2a5d668cb8c75ec1c0ebb6ea84966fd8dbc69fdb253d1852d64967e
BOE-B-2024-23072,2024-06-21,833d4fdcb7cf536c281722787d8e8cea8c50366f0c17046b2ddfbd6d19bdd55b,2024,B,MODEL_REQUIRED,main-10,50,735ae85172b59df770b75f6a29d1dda2d14a06aded5983856d65b1069725c23d
BOE-B-2024-21765,2024-06-12,671c3afebade8dc6a818eaf1f03a3aa9bb85c07fe225fa55373b5ab293c94050,2024,B,MODEL_REQUIRED,main-10,51,738398bdc0078d61060c59699a04a75763ff847940e857feccbb3e5774fbfe4d
BOE-A-2026-826,2026-01-14,d0856e426ba92fe3b5f5051b86d0302096a7837122499f988363ab2397d5eeca,2026,A,MODEL_REQUIRED,main-10,52,73839eb35d806f70ea22458ace45aeef98062437d5057e216b671a18116ebbd9
BOE-B-2025-17202,2025-05-12,7f52ca74cdbd2651c2285c48263b3a8e41a1c7e6039efa0f73dd03eb0f71429b,2025,B,MODEL_REQUIRED,main-10,53,7383d1b8d6c3213fe6f925a099bef343347e821da6ba1631353bd02c062dd9a6
BOE-B-2025-38165,2025-10-21,6afe5c6a7ca2c675eab7ddd5e134a8d31cbce30da418d5397aba1608d3a3310a,2025,B,MODEL_REQUIRED,main-10,54,7398b3aeb41e576b95e3607900b7905f615bef3f1d1b0071d65527a87fd43714
BOE-B-2024-27512,2024-07-27,79fcca4c51f90ce493eb4671d2b689255593ef70ba8f648bb390007af302aff3,2024,B,MODEL_REQUIRED,main-10,55,739d5bc0ca3958d97776b93ab111e07dc133d1712942d2e282ba41e7b55cc0f2
BOE-A-2024-5598,2024-03-20,b8d09dbb1ff92501c482777d11d8310f970d7fb7a78206520524517386d15a8e,2024,A,MODEL_REQUIRED,main-10,56,73a7ad273a59741b1c0fbdaaa1f51e4c97db1e1be18ce34f654e0fa32fc6e555
BOE-B-2026-23503,2026-07-08,8be4bfcdec641500515c5f1009102804846d9b30ce7c3c214d7af68871a8a2ed,2026,B,MODEL_REQUIRED,main-10,57,73ba80f7dd1cc2dcbe265e17ea018533cc9c557b0d57914be958f84397a69f07
BOE-B-2024-14148,2024-04-18,6ea6396bb3c58fd1755290e6509ff45427a197e85333327e617d9231ca7db71b,2024,B,MODEL_REQUIRED,main-10,58,73cae03e10313ac7fa6231ea1d0f8845beb8a6b77dfc2f23290b55e96e70ad3a
BOE-B-2025-45076,2025-12-04,186bf5a42f9a1bcc95ef72ad4bee8866f35cb93695bd41b327f67eccb3b9004c,2025,B,MODEL_REQUIRED,main-10,59,73d09bb72a042ad332c2350f73df6ab3a5c59313c8340ba74ea229c52cc76d3d
BOE-B-2025-16294,2025-05-07,5c20e25494a4f11675021ad8a2d469c4994f14ea5f668c5d6e52e062c8fa6d4e,2025,B,MODEL_REQUIRED,main-10,60,73e0b74d8f77df05fbb4589b8307bc5b37e62a0738ccf7e7d82d958345c71a24
BOE-A-2024-24450,2024-11-22,e5eeb8a911608911401dca276538df3ea6fd43725535f02373cef894110202ab,2024,A,MODEL_REQUIRED,main-10,61,73e6ece5012f27fb0bffbfb64a4286e413cc0661b60229d90bf7e7f2fbf59a63
BOE-A-2024-9381,2024-05-09,020d760da04ca51854980e98c6a0992d4e6eba2f510e6b10b444cc6e46448f30,2024,A,MODEL_REQUIRED,main-10,62,73f880404f486c1585ddc10eb06666fbb28bb5917d025bb98ab6fcbadf2d38e6
BOE-A-2024-17012,2024-08-17,53a5e9e5b51a85ccff112dfc93b36d96fc671651b0f5f32e1f857531b9c0f5fe,2024,A,MODEL_REQUIRED,main-10,63,7411eb0960d833bae02710a5e8c57a1916ebb48536b1cfbc9258760516b01866
BOE-B-2024-21969,2024-06-14,802eab8666a57c5f4c55211cd9d569725802200cd63cc8a9c1e2a8c9322bdc26,2024,B,MODEL_REQUIRED,main-10,64,741faef04899602c3717eca5b7b62511a93a14ce3331625cda166c303ab97c2d
BOE-B-2024-26736,2024-07-17,a4c927a960ffec20e8e04b7edd90a724f070553e78331f396bf607f8db114845,2024,B,MODEL_REQUIRED,main-10,65,744393f7ac3f616e6de6c836cb57a5798288cca6634eafb5c42f0b499dd00991
BOE-B-2024-12045,2024-04-04,07c54b72e990e230b8a7a081759ac82ce1002e29b8bc419c24a3e5b0697e0d31,2024,B,MODEL_REQUIRED,main-10,66,744581a8f2e953e4dac5988b51ef239c198a1746727ac0b1038b42bad9f3e164
BOE-A-2026-13197,2026-06-17,8a943999d340aa9566aac78c3d314e12299e309749bf928cfb94377c2b995025,2026,A,MODEL_REQUIRED,main-10,67,744eabf4ded9f199f89023672a27703940a3b13423a840f8fc75d1bf58ebaa75
BOE-A-2024-13968,2024-07-08,e4918ec8024d653126ee412c2998b7ce7686665f26d54581f992b464e85d0d1e,2024,A,MODEL_REQUIRED,main-10,68,745f4f070ac3845a59360f22ee7577fe8de5c492b0b3cc84ac9ea964ed0d765c
BOE-B-2025-13123,2025-04-09,4b6f8daf430f32ce19ef48320c80f4f451b1058935b6af7cc0ba85f26a46ede3,2025,B,MODEL_REQUIRED,main-10,69,747f017900abe8e32df803f493e670909fbe43fbc6bd2b2521055a6af704c39e
BOE-A-2026-924,2026-01-15,aaba6ad426cc2016648a9f1e0d1605890d9cb837e6d6dccf0df67a822dfd6965,2026,A,MODEL_REQUIRED,main-10,70,747f26ab052f03ee6df507d3945c3de15933f3d66341d5cd3cc1333175815636
BOE-B-2024-34657,2024-09-30,954f85f3771f2ca8b7dd97f686cefa2bc5d469ab1acaceef6714abacb249c242,2024,B,MODEL_REQUIRED,main-10,71,7499ef2fc099260c34b5b2dba01f11b5009c4cf627edafc221a08684aba6a182
BOE-B-2026-26389,2026-08-07,4edbbff0b2f5483437f658876d28fe40141ef945eba9d0aa3cada533b16ca3c2,2026,B,MODEL_REQUIRED,main-10,72,74a555665867a37acaa4b54aed8a7bc12f505cf023e4e29a5e57d1e0a2d14e16
BOE-B-2025-23169,2025-06-20,71e25915ba097a1f0237ee9d7e9552d2a5230c9e97c9779055ff1866eca3f1fc,2025,B,MODEL_REQUIRED,main-10,73,74b06e75396e9bfe9c2faa9358a9f6126a0c206e816aa8dd3d604c013f82d016
BOE-B-2025-36973,2025-10-13,f1b130ad4759a68a5055ca801ce3730086eab4ddef2e144483afb7e45f15ca23,2025,B,MODEL_REQUIRED,main-10,74,74b72d5aa33f7b8219f46ebc06bf400d4f4307e3f24115a4414269654cb7e676
BOE-A-2024-18400,2024-09-13,b9bf87d589e897d9be4611005e11cc9879ea70b2f6087dfeb9ed8ba19f813f3e,2024,A,MODEL_REQUIRED,main-10,75,74f1da5af229258b2c683562a9e36a774d14766c358a97ffb21a7597d6e1a353
BOE-A-2024-9603,2024-05-13,ff3cda302328842735a5f4ea1e28c0379485e6c6916fb69a3d5a5a16f40bf24a,2024,A,MODEL_REQUIRED,main-10,76,7511eb986d0454cc3347c70acc05bb93be3637e76be043b8268e05f63efcac6e
BOE-B-2025-47593,2025-12-24,52502f581ad877807041959629687713763c8e53b0e248a02b66c3ba7f1f59ce,2025,B,MODEL_REQUIRED,main-10,77,75140f309924da3a729f13bca52d20b060bc74aefc90458ecefc1ffae606fda8
BOE-B-2024-13677,2024-04-15,d5b8b8a3773ac53c6237e75fbe438e0def4860d49357e7a16c90535ba403b1d8,2024,B,MODEL_REQUIRED,main-10,78,751b92b301c89fb1aebe1b129f8eb9ce54e6da0679f1984e4ed1eb4f974a7ae0
BOE-B-2024-38815,2024-10-26,f38f9e989a740a8b5121cda829d729167ea0b2b78ff8390424224d8f0d2cea35,2024,B,MODEL_REQUIRED,main-10,79,752ea0b48cb20baec44fa6131925ff7b80e329bd4ba3b65aa4781fa66deff60d
BOE-A-2024-22658,2024-11-01,9ff9a68e52a56d0d3e6e58210978f4aeeb1f04c1934745f5db9c90ec78090fcf,2024,A,MODEL_REQUIRED,main-10,80,753ce9670129eb8371936bf406cb12c68d9e154a16f2bd4e122ac7d461d960ad
BOE-B-2024-40319,2024-11-07,02d8028269c822e1ee4b87712d6bf6fabe8db1091d8b779c59deb77e456bccd0,2024,B,MODEL_REQUIRED,main-10,81,754d4b918c9e3e7bfddfccb7aac13adfc4e6bd3529a4cb27d1e775d5d7790ca6
BOE-A-2026-12163,2026-06-05,2475c721b2e31b22ddc684f9f7f6fca423bb9f8b7205571426a993845a08b8d3,2026,A,MODEL_REQUIRED,main-10,82,75593b64c4552898f0d7d939e8e508f3ce7c5ce9c2397b79f025ef51c1f01f2d
BOE-B-2024-34473,2024-09-28,823363f6217c1619a5fd8d63ee8800885ac95332db6963bf1ef38a5b13358ac3,2024,B,MODEL_REQUIRED,main-10,83,75619aa232054234164bed1c66273e7476b096575bdce812fbd6f80cc278dc01
BOE-B-2024-24932,2024-07-03,58bf79e213be76f922c6b24e8df557d86842a60783043c8ab7ac8d54efe50a2b,2024,B,MODEL_REQUIRED,main-10,84,756633200954de6a845c33e1295236419dab9d270804ecfedb5d413b2b206bb8
BOE-B-2026-18476,2026-06-03,9bb3797d0dabecd7b7d5e169d5506d44616726f7d4df37c2c97d6923d87150be,2026,B,MODEL_REQUIRED,main-10,85,7590c9783d7d37e617c9e9fd66989c72a3cea6a0b2d9543cff448f811334bea2
BOE-B-2026-23315,2026-07-07,7e4305332136a05da7cecb0b4cf3651a6a1cceef87154387ce80266840f12ccf,2026,B,MODEL_REQUIRED,main-10,86,7594b04d2679589570ca9a1152c73ed2115908a9d28ba3e1ffdec3b39ea95e76
BOE-B-2024-38198,2024-10-22,ca74114929a39a44a7189bdb15d5506424cad69c4754a836b72d8d5e9ae34d26,2024,B,MODEL_REQUIRED,main-10,87,7596deccfe2d8ec65840b92f7c1eb2752adc8a3ef7f999c22cb6f20f441776f0
BOE-B-2024-13900,2024-04-16,bdace3fba522c8adb2248f6e5e7dd46cd3fe547866e274437df7af11062ae7ee,2024,B,MODEL_REQUIRED,main-10,88,75d4f9f56bc4aff07b258101a44ef145126138da843c5e1700773f8ce4106d06
BOE-B-2025-20699,2025-06-04,aa0b145b8631db4414b68ca53f333a99dea59c319132a17c7b6c3d325f377a0d,2025,B,MODEL_REQUIRED,main-10,89,75df582d2e917e0dbe2f25961ec89198d0dc69feb38aa1a964d0c81702e8e4a7
BOE-B-2025-25262,2025-07-04,d5f9380660c7bfa33b0a095d64225be35e4f364f66b21ffc66ef7f3384ffe70e,2025,B,MODEL_REQUIRED,main-10,90,75dfd166f0c284169094adc761a555e094633ae585503afb150631f92ba9bfb2
BOE-A-2026-6460,2026-03-19,60445fa37f762218d834f05a1a19cb739076e604a830a8c88f4d77ebf77ef4d9,2026,A,MODEL_REQUIRED,main-10,91,75e8eb81c01fc0bbf216ec66dc3a0b3b5ad872aeea3a6a1a426f8f65153af70a
BOE-B-2025-26793,2025-07-16,37bc52d4f2359bd600fce949757b534c362beb88dc633159e1b3163fcb5faff4,2025,B,MODEL_REQUIRED,main-10,92,75f156901c968518571624047c163e2f88663242e83b3ff3c413a82f7b7101df
BOE-A-2025-10975,2025-06-02,73eba0989b31686763cf69187026f6be6dd0fdf4ffe50593804acc8c1736bf2b,2025,A,MODEL_REQUIRED,main-10,93,75f9ab212d50161137860c7caf9d452039e755cb53f537ecbb858a1ab82a2bd6
BOE-B-2026-26099,2026-08-04,e9241e5a48dd61100b48f28882e18ff576ff7520716420b68083af7dd9c50553,2026,B,MODEL_REQUIRED,main-10,94,7617df23f1a276a01466c93d91b85e2c3cb589b555d0e85e20e82304b4d46cd1
BOE-A-2025-5498,2025-03-19,4cf0c11bdb954e445c4f3c8332539c9020137fbfa828e8a516fa7c4f5f402421,2025,A,MODEL_REQUIRED,main-10,95,761a041dd3451e37aa528fa94b174665c560db0f888c6536b461a2511adcec96
BOE-A-2026-1545,2026-01-22,b5fdd4004c5514e159357e5b3980ee9a2b70901028ef8937042ad3451f62bcd4,2026,A,MODEL_REQUIRED,main-10,96,762532b360fa653ee8d37dbac3fea4d7a20d63781654c1343921f0fad1bc6304
BOE-A-2024-432,2024-01-08,ba13432930da54f74bc1c4a52c43d421c6e83ee99cd358c16f2244b7047a86c6,2024,A,MODEL_REQUIRED,main-10,97,762afe43cbe74523624cab34bf2f02e63eb6ff0431df05f3578e65337115246b
BOE-A-2026-2233,2026-01-30,3455fc42f9c080f0f819a7574e732f63396ff8e9e063c66295a00283178b9965,2026,A,MODEL_REQUIRED,main-10,98,762e408a8fa8b63bea87932018e707b3e3616ed90ad2cf1d9924dabbc563fe03
BOE-A-2025-16688,2025-08-11,191a6c551ad68926f9d46596055fa2cadd1410c30830216a4711b514e5256ac6,2025,A,MODEL_REQUIRED,main-10,99,7634f35cb21a64cc17c6979cff292ab6b682bb4e438d2f67f08713bde860bdbe
BOE-A-2025-7181,2025-04-09,973481e27b905f9aa40e76b632e60dc5668a86cc0c29a3ee2e053246e3ce400e,2025,A,MODEL_REQUIRED,main-10,100,7635f3c2d16a8119b47f18d15df6e49c1e6d902d55eab80c902f20ff1b24e5c1
BOE-A-2026-13451,2026-06-20,11499f1a7cc6c4ef618d20c2a7f001eebe08a0a4e517ef9f6e2659e54c5c98e7,2026,A,MODEL_REQUIRED,main-10,101,76588a264926155144d3351e7079ecc5d9149b2856213dcce5d41550d4b4270b
BOE-B-2025-23044,2025-06-19,4f46c65443425c2c4e64710fa2918060ce575441734ad9265c9cee19b3b76e69,2025,B,MODEL_REQUIRED,main-10,102,7667c41902f87997b9105a30295f74a6e92471676ab844212dba66bf68d16d28
BOE-A-2024-21823,2024-10-23,a4d0fa9dd88974af7d315c5464319d1fde33849fa6ad86d177deeaf905ccbc07,2024,A,MODEL_REQUIRED,main-10,103,767983ff0f6db8500b030d5bcd994b151b8e3042d84b3197422b11067d2afb34
BOE-B-2025-30758,2025-08-28,84b05fb90f14855d74b9e31b1d2572cd5d8790bd93503a234eb5df763e2c6d9b,2025,B,MODEL_REQUIRED,main-10,104,767b90ae022d7c6a8c0cb20efe1fc0c275db7bc2fccdeb18bc06178c19b70543
BOE-A-2024-25770,2024-12-10,4a47f21d6bb6cd9604df608b09907c88ec4f146b5c128dd499f26e9d0a9a15bf,2024,A,MODEL_REQUIRED,main-10,105,7680f87cc5186e61ff397680420cc02feff383dc780d6530db96c116791c132f
BOE-B-2025-958,2025-01-15,66497c464c87e704a52de45567417f7b080773693c1c63883968188634828b3e,2025,B,MODEL_REQUIRED,main-10,106,76890aa17c73fdfaf056f775a62e94150af4bbb2c47c7a5a9ed685563a7efd46
BOE-A-2025-23796,2025-11-24,e4c4e075e24b4d724cb7012898689fe64ffd06af4eaa5581f1eefad6dec89a6e,2025,A,MODEL_REQUIRED,main-10,107,769cb1fa40c33210a7bd20cb7d677c5a6f452defeca55a47dcce83b618044496
BOE-A-2025-6774,2025-04-03,1822aa15fc3e7df629850b3a1552f5d2c607e18823eedd15dcc89ad9aa6146d6,2025,A,MODEL_REQUIRED,main-10,108,76a19870a84b73280c3377396f0a784966ca4434916dc8d3bd4cec1d68ec3297
BOE-B-2024-7016,2024-02-29,f99b81dcac43b0601f66df33534ce78bb00c08a71ce18d16e53298d71adfd83e,2024,B,MODEL_REQUIRED,main-10,109,76b8d2807b6d53be093ddb805aa0a1b8894778b8bb808fc3e591b90a9c0f6d57
