identificador_boe,publication_date,source_document_sha256,year,boe_series,pre_model_decision,batch_id,batch_rank,batch_hash
BOE-A-2025-6167,2025-03-27,c3bd6d32a11c94e1022039e7ef4054e7b7838ecc718f4610442455eb415ce83d,2025,A,MODEL_REQUIRED,main-17,36,cf5d52fd03e49cf6b557cbb4227be46a9d7c688484e20411043cb7cdc8dead35
BOE-A-2024-9133,2024-05-07,caf4ce19a4777fbf877b70a3689f9ee1ac7ae84d0a204bbcbde515b0f500c4a2,2024,A,MODEL_REQUIRED,main-17,37,cf63dee8d68ac6c99ef4177989cd91cdc28e5ccf84fccc8d1532a45d6ea08dca
BOE-B-2025-7111,2025-02-27,69cd3e6ad7710df9b53c6e2c5002cb95a8b9048a0ca3863ade6a509505d8fd9d,2025,B,MODEL_REQUIRED,main-17,38,cf740416c975814368144049e69e982c88b725966997f2093310cd0a5a8c7f78
BOE-B-2026-4861,2026-02-18,448c43e2b56c1c2434cc8771645fe1ad256530467b260c26d25ca9f68fa90a81,2026,B,MODEL_REQUIRED,main-17,39,cf74fb574fa7a3648c44f15bd8238f19fd6b549656d9386a7aa7ce8338eda1ef
BOE-A-2024-15084,2024-07-22,0168b478e8aa797b781133662fce2890505293d8dff3cb07943d5d38141c0e5b,2024,A,MODEL_REQUIRED,main-17,40,cf7ff59b55939d268d3c3f11381d263a0330bcaae2054e25dc54ed5875c3ae22
BOE-A-2026-8471,2026-04-17,f6fe222d4f8a2870454b4816a12210ac1a98c9b5c9e5eb31f86918524ed9ea27,2026,A,MODEL_REQUIRED,main-17,41,cf8b7120e0e1e0b7af6ce7869c3c408c09c94f94bcbf87dd2da96a2b427a93e4
BOE-B-2025-40190,2025-11-03,622f6a421e142c3f3f10a5b46f622fc959546c9e3c6346d7a1a3653c77156b41,2025,B,MODEL_REQUIRED,main-17,42,cfabc802473f7632ab01771771c65f9c4bccda186435c512761b7e5a943c658b
BOE-B-2025-31353,2025-09-02,7f4c8996f0b2e7fedce805bb18c88d542b7986f8b5575b7787b11efab23ba985,2025,B,MODEL_REQUIRED,main-17,43,cfadab495c004f766cafae7167525be296b6e78d501b6036d527acc08fdc5f1c
BOE-B-2025-41722,2025-11-14,31795f694576af28effa9fd256cc766215152c9384e7700b86cb52652c31de69,2025,B,MODEL_REQUIRED,main-17,44,cfe39d9915f49f49e8e6626bce2ea4e271bf7846a11e6b45c101c4894c0aec2b
BOE-B-2024-43746,2024-11-29,ca742e6f6516dd84ddfa55e636a58c26df5a9b8498b1f93fde6218b059c391d3,2024,B,MODEL_REQUIRED,main-17,45,cfe5a42371e2c9e9ec396e314e9c11f5768b01294ec56a77d737d38ba8fdf079
BOE-B-2025-37115,2025-10-14,09a000a033e2bc7826cd2f8fe280e4ff8c13880a5bddb0601ffda2faa1a326d9,2025,B,MODEL_REQUIRED,main-17,46,d004ff523392834ab1b30bf8f048f357e46dc4b41e07b0e795fd491228846df7
BOE-A-2024-25511,2024-12-06,b0d4fad258ba222388dfe5d27b347694f33202a4fd6a0e49060192a5615e7f20,2024,A,MODEL_REQUIRED,main-17,47,d009b904d4e475d27edafa727b5481178cbbb62b9016c64eab6da8da928fe1d2
BOE-B-2025-4796,2025-02-11,304d88da220ff68d8b21104a98c302e158f82d023ae7aafedb7adf1bf97e4353,2025,B,MODEL_REQUIRED,main-17,48,d0278d41d19e9900cbb02b3e4e1c3175e458a76f3de40155c7c25e7e5b109bc9
BOE-B-2026-24799,2026-07-21,0293886b9d3225446656d97837955f3a920b57e0f84ccbfa273cf035cfef95c3,2026,B,MODEL_REQUIRED,main-17,49,d0346d45a474e2c118d66bd734d4798689b22733b3f6f9f61d0d9e5ad3f0a069
BOE-A-2026-14103,2026-06-29,40ce815f1d2aa62d5c5ae2bba325935622f3bb85d4fd6731cce3a0a57727e36c,2026,A,MODEL_REQUIRED,main-17,50,d0454adac764afe9c8adc2a68629f8fbe9e127bc85233a166d8d985f54fe40b9
BOE-B-2025-21622,2025-06-10,9f5f7a4ce134585a3551862aba0f1ad214a4aa5133569a27c5ee58433bc4f561,2025,B,MODEL_REQUIRED,main-17,51,d050502b50d3de419c80281f46786d4f701d24edbac96a8e1f48c29ed18fd771
BOE-B-2026-3596,2026-02-07,3373211b6f365ee97709298cbe67a6499c6bd2d723fc5c2a472a02cd812faf1e,2026,B,MODEL_REQUIRED,main-17,52,d05da1b7074013d6436178aca4a32f28cce889b9fee8fe2fd3a396ec8c37cd85
BOE-B-2024-29428,2024-08-14,a4d8f730cd318f4f817176819ecffc6594aebba0dd002eb387244083e117809d,2024,B,MODEL_REQUIRED,main-17,53,d066fa9958379b308a3d796cd3c53f20ba0903f208cb652cbbfe06af994c9c5e
BOE-B-2024-41108,2024-11-12,d7dd8d62b121c16a08a3b255c10e8be3f1abde98fb4199852c57f8e8a3cc437b,2024,B,MODEL_REQUIRED,main-17,54,d07b025fc67f5a1c46c0d17cfd9da3e10050b8575b15b88284b36b1efdf15b7d
BOE-A-2025-20484,2025-10-13,623f93d4e1b7a3ee949844a50f475e1cf5cf42cfbe9d06a66888f9abffbd89c8,2025,A,MODEL_REQUIRED,main-17,55,d07e67b2394d190a5352b16937e3eb821627af6bb41153eb8ab39938f171ba64
BOE-B-2025-48113,2025-12-30,5fdc239baf37577a6ba4bee0544479ff7e1f1d14e927e726b98ce505fbf686de,2025,B,MODEL_REQUIRED,main-17,56,d08116da9b842a7b3e626c3b3cc6db71dcec51aefb9c3d46fafa0d2b8ef6fbf9
BOE-B-2024-33929,2024-09-25,5bbba90f9a70e962f9f0c88be14ab8cfbb1c7a0940f84b6e9c2cbc45031ea5dd,2024,B,MODEL_REQUIRED,main-17,57,d083b3c5cdca78acc9da89c77a65591db09f8217dc786fdeebebb3165b18f492
BOE-B-2025-41392,2025-11-12,d19162b638d59852dc7e2576e63bb8a4fdcfe0be75f37b6d695d69158a75f0e4,2025,B,MODEL_REQUIRED,main-17,58,d08c48065e13dbc15bfcd4bee89e29cb5c7961413a34cfbcfdc00b2704e9cc7d
BOE-A-2024-4478,2024-03-07,2e206d8f2e05972a1edd7114ee5db3dd8053085fc2957bcbaa0433364e08df47,2024,A,MODEL_REQUIRED,main-17,59,d09c0bcf47622fb8301d28676c943daa7091141fba1d87001aaf6d80648d8c61
BOE-A-2024-7113,2024-04-10,82bb8eab81c52afd5c3340edf4fd13bb26d5b866514a013bfe0766a4727c6010,2024,A,MODEL_REQUIRED,main-17,60,d09cc616b6b839dfe36f1f5656e6d92fca0499e25eafa6167bdb5bb22558847e
BOE-A-2024-7242,2024-04-12,5e4d1e4808c904fb524a06348ebdd7bcda19168d7a9d13816e6b085cc0f58ddb,2024,A,MODEL_REQUIRED,main-17,61,d0a0c7d35cb896f847f7b61f5c0aeef42ce56ecc0a57aa47de7cf23b51affc2a
BOE-B-2024-42639,2024-11-22,25f1c92f25efdc24fd2ab99319ae2a2cd96a733b8b143bc57eb91e05a0920715,2024,B,MODEL_REQUIRED,main-17,62,d0b63619fb1c721cebc8d81ad598818f1695773a79f2e3e99908761ae7fc2567
BOE-A-2024-74,2024-01-01,8c9df00131035eb2f9ba1475640cf35a53e04eebe86b9cec3cb2ee0fd3a634ba,2024,A,MODEL_REQUIRED,main-17,63,d0ce5aef13da580c8f490b90e138f25ff1c3240141e3cc0a3fa1ac4c3869eb96
BOE-A-2024-4481,2024-03-07,e321dd83f5dacc292f8057dc9fefc3e2edfd0db31aaf058387f69d6dde0a4ae0,2024,A,MODEL_REQUIRED,main-17,64,d0cfdc0cfd4ae9d2ee1937c35597a3cdc79fac82205266c77ecc264f98458155
BOE-B-2024-18023,2024-05-18,d5343242a1e5d5738ab52c34de0d24550e67f9bc06adaece45ed628f72ea4e2c,2024,B,MODEL_REQUIRED,main-17,65,d0d65887b806f1825134389772d615cca4dcd2fe20006eb48c4b8f97d797464e
BOE-B-2024-11187,2024-03-27,0d72c1e3bd58c44b267d85896c3370cdc69974b988dcd106a5e14b0ac815ec96,2024,B,MODEL_REQUIRED,main-17,66,d0dada3051d965b9f5cea1ba45c44189d11f029e40360216b10f6f0c6d4acf56
BOE-A-2024-6367,2024-03-29,be96731a0644b0a40c001ce63e4263f34eed61f0be7c2bc2b4b886f16421be59,2024,A,MODEL_REQUIRED,main-17,67,d0ee1f66f58880edf821f3ee792dc28750ecca23a4747f47b64690cff3cb6d51
BOE-B-2026-4169,2026-02-13,69184dc242f54d520563b4e9e9666a5ec98875d124748861d53bc0db120eabda,2026,B,MODEL_REQUIRED,main-17,68,d0f28a9213c5e8ff4e9d0b3a3fa9dab946926e04a56dd10619ac597c949d7c2f
BOE-B-2024-41443,2024-11-15,870642aba26c5c1c0e813a91a84de5f1f3ed073e6380ec5ef58cdfe1ce761dc7,2024,B,MODEL_REQUIRED,main-17,69,d0fa1f343ee16b6af5c03e9bd17e3c9c3c6373a5d2d1803888c614a3ee5775d0
BOE-B-2026-24366,2026-07-16,8d13adbd8b32087916edb14e1fc3783b5d1d31c77c7d658c3f9eba6736404dab,2026,B,MODEL_REQUIRED,main-17,70,d1038530137b419988a6f6b4772e9f0f41cab51b796b85e1e7942f86e7480de7
BOE-B-2026-12494,2026-04-21,6a28ca9430b235fbc0ef7ea8da0b9f01e4dce626a4ef4a417790ffdc2a8df405,2026,B,MODEL_REQUIRED,main-17,71,d1098b223ac8f8582e02b63b4bd113e7ee5a6fc3185f0188b3294133ac2ef21a
BOE-B-2025-1898,2025-01-21,11894e093ca66be06fcacd85d8a42d79702b62510eb8c80301a3e1099e4bc3f2,2025,B,MODEL_REQUIRED,main-17,72,d10fe4134397b0f3c6a1b5618d41fb095fe2a9ed47a6002d1bb39fdc28470531
BOE-B-2025-19526,2025-05-28,20f647561fdf0b7efb6eea20178a2c97bedf053ba5e77827b069323e2ffc096e,2025,B,MODEL_REQUIRED,main-17,73,d122d18905ed000451ac054e77dd75ba1a54aae3acc785badde315b57001d6db
BOE-A-2024-27379,2024-12-28,971cfa6f751a258a73e6de86d587043673d3477dc5203097a08bbdc3b19ad84f,2024,A,MODEL_REQUIRED,main-17,74,d1261967e5636eb7030070f594dbac27255cf91bda5c18b77d4b5382eff6a882
BOE-B-2024-17155,2024-05-11,9cbe775ca377cd4aeb618c793c0bfa4f0fba04ff18782825950a4f7054d6c7cb,2024,B,MODEL_REQUIRED,main-17,75,d129397ebc4687721cb08c626a45e9f197f242b8b23535e09c878b3114591342
BOE-A-2025-21359,2025-10-23,3b93c8288bd395f2f4264cfe2a3c2304bac9dde9025e21e9f4ebe2eb350b107b,2025,A,MODEL_REQUIRED,main-17,76,d1358b5b2f7908bde86ce3fc416a1228fb6b41d7de631086c7364c090e0f713a
BOE-A-2024-21680,2024-10-22,5235bed9312127009ab3d09f22ce29466b9ff7c41467e5d997779902fd04bd16,2024,A,MODEL_REQUIRED,main-17,77,d17867d480a869d8d41252b28497c52cf6904d107a07d0b7a80beec797ba68aa
BOE-A-2026-6455,2026-03-19,aaa27554ac3670bea663a1ae6fcda41936257c703e9d3f00bdce3b63c222893f,2026,A,MODEL_REQUIRED,main-17,78,d17fc32f377f07b099d7f2f5ddc897b5d3b8e35f4ca650dbe302368eac2ee80c
BOE-A-2024-9917,2024-05-16,0baa86d7c9bd56b8f28815bccec723b3623acded84ef3bd0c8c01e3d5a837b68,2024,A,MODEL_REQUIRED,main-17,79,d189120d43c2367cfdae80097ecb3400a45012f4708b30b56e27fa13823ed67a
BOE-A-2025-21363,2025-10-23,66e28a307bdcc3a9b5132ce9f6e6dde077ce286e7316b21916c59b3a0706044f,2025,A,MODEL_REQUIRED,main-17,80,d1a751b7a7c4277e64164c57553f35992a1ea02a31e061f078955fd2e26a19bb
BOE-B-2025-20993,2025-06-06,588131fbfccff028a69c8e7e33ba4f4f0ad87c4917919c0f6d36f6ba5bb2e307,2025,B,MODEL_REQUIRED,main-17,81,d1bc40e6ed640b0ac1bd2bc1715da0d70c501542a6e374287f9133467befa4d1
BOE-B-2026-6353,2026-03-02,7ea3b8a56679499052bc4a7ab428bd3efca70e7329d9426a8286f503eb3b235d,2026,B,MODEL_REQUIRED,main-17,82,d1f7e5ae3822c1688e126867d8521b7874851e9dd583f88149d9ac9019c0df2e
BOE-B-2025-3701,2025-02-03,5d94d29bd448231b6b089526ef1cf1258da1ef6065374bae4d48e9f2e9726412,2025,B,MODEL_REQUIRED,main-17,83,d2198ee9ef83388617c42a9cbc501abb5c506cc77bc4d25b114e35c52a7412b8
BOE-B-2026-9370,2026-03-26,7a01193be24ba454c35ccd6c046a33b2ae051de3a317aebc09bb57bcd3d6786e,2026,B,MODEL_REQUIRED,main-17,84,d2267fb9038df3c07b6ca3e5ca3d9cdedee71d9e756c11225c6625378b9d859b
BOE-B-2024-38151,2024-10-22,9d28f97f047d7b142be25af2e5babc0b30bd0bbe8c323a189a89e53d33201de8,2024,B,MODEL_REQUIRED,main-17,85,d22cc08f89b0d69ff074f9e65d55acb9b84dc8bc4f8c4d55938e948d7c3106ab
BOE-B-2024-45252,2024-12-10,8261959872743d629dfd8a23c362cfe518a24d4ea3574555bbe5cc3f9ec52f08,2024,B,MODEL_REQUIRED,main-17,86,d233b6552fc0a8883fce0637798476171fca6dde9fe6fc3255ffc02bcc9a3fd3
BOE-B-2024-41451,2024-11-15,4af9f5d8aa21a52bcf19cacf4c13ac34e8e67befe37d75191836f31259e4bf02,2024,B,MODEL_REQUIRED,main-17,87,d24b67c9e2221d4cdb8f43e6c00cfecde9a6ce2ac4090a0ff637ae55651320b4
BOE-B-2024-45614,2024-12-13,b31b42bed3b40b3eb1ec273efb4b63ba280ee3c45489d2568d1e5118afcecdfe,2024,B,MODEL_REQUIRED,main-17,88,d254971adf5afda9ebae09a861e9458967a18b364e70e50a6eed7b79ce5f689b
BOE-B-2025-4066,2025-02-06,4e23b27f5c51fa8838896cf2749a60a0d21c39e022c7cc63f7a21a7e97ce12f2,2025,B,MODEL_REQUIRED,main-17,89,d257564b0268938a07476406365339c2c20dee189334b3ff3efaa2105973d225
BOE-B-2025-13908,2025-04-14,6de2e9713783b7707d103745eb0856f216e67a9a544834fc11e89c04af7b67db,2025,B,MODEL_REQUIRED,main-17,90,d2591c96c8ba5252edaf04369a0d29bf52b005df730d5be10fa94e6eda673dd9
BOE-A-2025-3097,2025-02-17,736ebd020e751214bcbf05467024cb256505cede159d1e7232146086e54c0414,2025,A,MODEL_REQUIRED,main-17,91,d2608e7b89912340ddfc27fceb8a85de5000789ec55c75aa7795fd9d2e2a03f9
BOE-B-2025-992,2025-01-15,3e477d952585c4b9de1f95dbf4b5095694e617618bb10996bc5df3c2836ae376,2025,B,MODEL_REQUIRED,main-17,92,d26947deaaf5c48cdde0731dbb6c9b5c44477bf29f2fad3c26cd68e91e41ca00
BOE-A-2024-18176,2024-09-10,51dc35901243aff4bf02d3a8971ec2f0f15b8ace584792f71d3900b6b4905c75,2024,A,MODEL_REQUIRED,main-17,93,d26f8a166f853ed0c1bbaa0ad106c0cc3f299f21d9d0255937e5aa8ef9a1190c
BOE-B-2026-10549,2026-04-06,0f8e3dc143a4730b6202e8e30b004a3cf15360d1ce3ed2e31492d60883a0c1eb,2026,B,MODEL_REQUIRED,main-17,94,d274731de87a074154745ca173663ad2174a73494c3c72d3b58f5487d2fe1fe0
BOE-A-2024-17462,2024-08-28,0fd8fd89bd8ead1a306836b8bdb3c1f8cdac741223aace1d9789b21e9b7bfeae,2024,A,MODEL_REQUIRED,main-17,95,d28222c3bb33020279a21024b42fc6a83e56dbf73621367aefc81c4ef19eb79c
BOE-B-2024-8969,2024-03-14,d3034f7b0b3c399e51049b443f3a6603c579cd14fc098775618f05abb7be51c2,2024,B,MODEL_REQUIRED,main-17,96,d292c4fc17e637940e4d498a80b6fae75459b5500ecc5237393fe9738fd0e2d4
BOE-B-2024-34723,2024-09-30,358d4f7926fc44663f9288167326f5d85b884474e2519ffbf81dc9136886a578,2024,B,MODEL_REQUIRED,main-17,97,d29499267a0f7eefdc9fb475f9016fe334325d421b777865c764dc90d13e6f45
BOE-A-2024-20890,2024-10-12,3c1dc050440a1254148d2bf22818af4831bc2cb6e48e0462a0832fdd4e40b31a,2024,A,MODEL_REQUIRED,main-17,98,d296498cab0c73b1e0cc59523819d94fe669d7b4eaab35b7c203fde0a0952112
BOE-B-2026-18626,2026-06-04,689b5388b54896e18670a4aa8fd89f31657646dd100b9818bbd6fab5b3b71db2,2026,B,MODEL_REQUIRED,main-17,99,d2971ac4f6b03338459229cafac1123c316f4bf26a6a087cda04bcf4eea32ec5
BOE-A-2024-16937,2024-08-15,fb87de16ed9023d63334719d67e50b67c923c66299e806311af1775e5bd54def,2024,A,MODEL_REQUIRED,main-17,100,d2a230872e393098b1b358b3159b5975d9dfbd4928d87d780b43036bd290b0e9
BOE-A-2025-24902,2025-12-06,5a420d5b6cc49b9a32141354def71070e5f1215b124c21c64a1858a9d5a07f57,2025,A,MODEL_REQUIRED,main-17,101,d2b58d5afb157e626ed3f6766484cdad7bf781da2739cd82d646641c01d6b10b
BOE-B-2025-40786,2025-11-07,c9c9f52ff9098ad9faa12da1e0bbb26f96a45500d45e8080450b206dbbb0a37b,2025,B,MODEL_REQUIRED,main-17,102,d2b8ea6b17d76152fe534cbed93a543646087c2e035ad3e9c2db5aa4732b2403
BOE-A-2025-15032,2025-07-19,4f02341b7e0ac5a9dfc040be3cd690454b2df7a5a1fc4a6f52ab53411b38aa17,2025,A,MODEL_REQUIRED,main-17,103,d2da5d9369d8eefcef6a85ccf3559261d52f03b4533c2d8021f799a0de43e11b
BOE-B-2025-30172,2025-08-22,9805ca380703c13b66047c5a4dca7c52653a65617a11cd4750481be5184bb6e8,2025,B,MODEL_REQUIRED,main-17,104,d2edf620c1bdddb4502ae9f04f5cb68e58b488444a78906da8b50a6fa67df053
BOE-A-2025-11712,2025-06-10,5ffa56daeef966cc8e53596d615a679910e7a1ae7a98104bcc1ccc37e261aafb,2025,A,MODEL_REQUIRED,main-17,105,d2f83227b3d7d1d1d716e422da509a064fc63a0fc02a2c8415c5c3fa98ef293c
BOE-B-2026-4862,2026-02-18,8d9f83e2b4a5b946a65a93efe17d1069e07a02d3f84ba7f2b22445b892120861,2026,B,MODEL_REQUIRED,main-17,106,d30087184deb2594bf7b26f3cc6a428a029cf0e9db40af472abcaa0c98ae8548
BOE-B-2024-34728,2024-09-30,489e13913529b76066af2ff913203b6c6a8648fcf2e47a0c581e73045185e65b,2024,B,MODEL_REQUIRED,main-17,107,d308a5200f8419139d727207b69623a290ea2f3b856312d8cad0b7c3c3fd6169
BOE-A-2026-6780,2026-03-23,1da5bb5a53783334fbc76a46c503078de09447f7770aae196be2507abad626c3,2026,A,MODEL_REQUIRED,main-17,108,d30f1afcf032da6f601f272de3350065e6eda19d9acabf9850d1ccd6017a27d7
