identificador_boe,publication_date,source_document_sha256,year,boe_series,pre_model_decision,batch_id,batch_rank,batch_hash
BOE-B-2025-9819,2025-03-17,9b76c81363ec56e0fcb9fec54b6e7a7fc655be5868da30f77b8a32616c131274,2025,B,MODEL_REQUIRED,main-18,18,db12513221b8a852e464933e9591452b3386edd03da2bed938019ea7efaffc13
BOE-B-2025-26795,2025-07-16,43606b3e04eeb23076c34d70adf5248ee713519c665824f43e2f6c163aee219e,2025,B,MODEL_REQUIRED,main-18,19,db252e1724454f708d1e36d68533ec105b39afe5dde2f5ea6ac054f349aa8f0d
BOE-A-2025-13543,2025-07-02,bbf074c47041b09385ce4a14431068e021e6ee7704114d61c6e3463f63a352d7,2025,A,MODEL_REQUIRED,main-18,20,db3d23c75be290fda08fc4478062f587c2b051c10689a3b0da70af47b2436692
BOE-B-2024-20797,2024-06-07,5133cfde839b9c2675f344cc154dc10feaf7c02fd7781f32839403f432ccc11f,2024,B,MODEL_REQUIRED,main-18,21,db4018b6e58382ef6f5484ee90422226ddf7686ce3c82fe3cdab3b14f0e64285
BOE-B-2025-4641,2025-02-10,e6563c2d16065c356275ab5445528311362ce4357695aefd64bed05a2cdfb429,2025,B,MODEL_REQUIRED,main-18,22,db48358c57df5385c7748376610c34e1733abda14826921c27ec2f39aca99c0e
BOE-B-2025-36322,2025-10-08,e85f82e82cca6242e6debe3890e83ea2fca26fc26d144d228803246f6be94247,2025,B,MODEL_REQUIRED,main-18,23,db50d21bd27068070a5aad2a3cee16639742d08195d2d92acfe177ff7ee7ff2e
BOE-A-2024-3204,2024-02-19,9b9af3de15bbe4c4a25b676e18a8bf47999428e469d9dbc47086acdb2e499d90,2024,A,MODEL_REQUIRED,main-18,24,db6bc6fb7c466e8a257a4fe56b051b8bb378996912a9e6945a7f32e55f8f90ab
BOE-A-2024-12358,2024-06-18,50a44f33a27a887a80521857d6a3094f1ef04ac8ae68197d728d46c715d0cb48,2024,A,MODEL_REQUIRED,main-18,25,db719fa852374a2c0c204f906e6931c8c5efb6f84a3e4619ceed9b0fb9148dbb
BOE-A-2025-3685,2025-02-24,d6c281ab5f5b671deb3e168bc56e20ac75261373e0af8cb710240427ed2a604a,2025,A,MODEL_REQUIRED,main-18,26,db88ba6c9b0933839d5b4709dcbd8f2735cd77c3d032e99087a1ff90af0a945b
BOE-A-2024-9910,2024-05-16,91ecb5a29b8b0a6bba8c58dd7c3e35090e8cf9a39f95831ae8b3ce692b3f1c9d,2024,A,MODEL_REQUIRED,main-18,27,db89994a3db52d84f2798aba88e58c76c5755a234509870b5288799f9475c928
BOE-B-2026-24967,2026-07-23,5c1ff7e80d656381098bd9b9dd3ed49e186815d154b27338fc27c3063ca01214,2026,B,MODEL_REQUIRED,main-18,28,db8c4a195a9d527ec3bfa65cbd20ce0c3bf2e1b38d12aade454d5c5af5498c7c
BOE-A-2024-15413,2024-07-25,15996e2edfd41ba74be4297b503799e601e06fa50bf7982966f4cb006a646ea5,2024,A,MODEL_REQUIRED,main-18,29,db9675382d21615a3a1460c184ef22b87ff359c1a4f21734c1e6c5dd25b4002e
BOE-A-2025-5704,2025-03-21,ab094b06afc9847e619648cb8807f3e7fe7c8ab017a03a514d19b8ade90ce93e,2025,A,MODEL_REQUIRED,main-18,30,db9d497cd53fae4061e066ac91a1655e9ae240b9811bee99292e125c33fda923
BOE-B-2025-5721,2025-02-18,e8a47ee52efd98e2a168cc1cfd08b123995b41dc8c878c6cd708ca3ed2dc76cf,2025,B,MODEL_REQUIRED,main-18,31,db9ff1f8f0f08378afbea1f9353cd8e11998c9402faea73d7438e898d7538685
BOE-B-2026-297,2026-01-08,677663a72f892e0019832b1ee0e468c6a4e3eb3946bfd310cebdc34543c80bf4,2026,B,MODEL_REQUIRED,main-18,32,dbaa198027775d2ad0856a83737447681bd8da043aa10b3dbe49036ccd01bac3
BOE-B-2024-1375,2024-01-17,cbe595cd1587529d28f52d09a90b9315e49c2fd0448c5ca06398d9c01059d4f8,2024,B,MODEL_REQUIRED,main-18,33,dbb4e5ac14f638f48a5ace81cb03974143b83722f6b8ea3dc467ff8d5782511b
BOE-B-2025-30487,2025-08-25,80567c52c5d88ddde45095587802ec4d640b14a2f007fb401c646857c8441e7b,2025,B,MODEL_REQUIRED,main-18,34,dbb8e48cca19e0a7235e27a5a023fe4f56a3d33ec155b924aff06f18f9c37fdd
BOE-A-2025-16225,2025-08-05,cda1a4a41c01d295128901d8ba1de17e308e0a6f9d80f2de1ab23b02916251aa,2025,A,MODEL_REQUIRED,main-18,35,dbc8d444fdc629b48a7c961b1a6e474257ced0b30ac5f45585afc1039df122c4
BOE-B-2026-25626,2026-07-29,dd9caf00046a1eb2bd2757b1467f7796ef525295665bde5c5b0187cc2ed114cc,2026,B,MODEL_REQUIRED,main-18,36,dbc934ede41982a55a6cae0d1704cd12e0632ea2e271910c64e51d82fbf54295
BOE-B-2025-29401,2025-08-12,d158a22a22b7410913f6a37e93d809afe2b5fd87cad3b54f8a206904a7a01ae9,2025,B,MODEL_REQUIRED,main-18,37,dbe8a6f235d2e692ee8e8aa3f6d02d164bd8b428e64d63b5c1e59c0169b4cc00
BOE-B-2024-8968,2024-03-14,e54ac6de4d2fb5471bb962b6e4af323c9fba240b23df3264aeb4ba1e8ab7b12d,2024,B,MODEL_REQUIRED,main-18,38,dbf7e3b3a418b56c2d318ba0fc3fa13ddf8fc6f906e666c2a133e003a8351db7
BOE-A-2024-8460,2024-04-26,f31e8f0412022cb780c6eef8c86f649b9240ca5a1c7ce08390eb837187b9e1d1,2024,A,MODEL_REQUIRED,main-18,39,dc048f4592501d34a1b5badeface52b74ed9a826099193ce7e3d6470b8cbc751
BOE-A-2025-17116,2025-08-22,5613fb22adfd1e0d69920eb1dfefa36fd8c3842e073828b14961c874f24408e2,2025,A,MODEL_REQUIRED,main-18,40,dc09cb889c54114a826fbdbe9290b26ba313a2170037204d9c3447185c1b4886
BOE-B-2025-40802,2025-11-07,9542f0bcc5de0d1f2ff075b7e10bac506bb648da158bb0d4862ce2772b4db0bb,2025,B,MODEL_REQUIRED,main-18,41,dc2067c9867c6f495e0bcbcb26a5ddb3f92059fd74df94240280717cd00e469b
BOE-B-2025-3110,2025-01-30,16b115f4593539b73b404508fd10ea85bdc6a32f69a252aa3049c6b7703ee7c6,2025,B,MODEL_REQUIRED,main-18,42,dc273679af411eedc66df046d3b987a4c042847ee94d9d4427e5eaa80822f380
BOE-B-2025-10246,2025-03-20,abb7c03073d6457f50cf3e969a81a5d66d2bcc805e852b28cbd3d3884d9a3f07,2025,B,MODEL_REQUIRED,main-18,43,dc3b31eed8ced0a847eac58dae819c2dab688c1270e830366d7fa35a52c58a79
BOE-A-2026-4497,2026-02-26,fd55045a5ea2c354dcf9ca6670c21d777f99be9a0a30ac1fb5b3ed78bf74df90,2026,A,MODEL_REQUIRED,main-18,44,dc3cbf234938d447b32b94642444a66cb3934a7fc00b0b3cf7d5824676397328
BOE-B-2024-26156,2024-07-11,df8e84829a77a0649ea045d33bd150b73726c6c2dcb59bb4cd2d1211917c5b77,2024,B,MODEL_REQUIRED,main-18,45,dc3f89e309a6377a66e2b6083bfbfffcc77cf2efe4647937b9aa0b5a6ca0f1c7
BOE-A-2024-16659,2024-08-10,2f8bdf6ba17e2b34f2a496bc0847cdf0ac6d0aa9bba595603d6768ce0c1504ac,2024,A,MODEL_REQUIRED,main-18,46,dc6614316733028d8bae062e59c4b231bbfdc70e1c46fbaca11bb591ffaf6ac8
BOE-B-2025-17486,2025-05-14,1277194b14a1fd0665a20976f7d5d2c3d88c1bb6e8add94c58fc556142d16b1a,2025,B,MODEL_REQUIRED,main-18,47,dc6f797fd0d05e32c248dbf9ad087e2466d83918dedb04df1dc9718a7087a520
BOE-A-2025-153,2025-01-03,f9778180297140e87bde926f178f3059960fce22d06983087d9280a94e99fb0c,2025,A,MODEL_REQUIRED,main-18,48,dc73141e5efe5e7374b68edbb41713a8841e14cf6823a5c6afd89ce3e9ba7d2f
BOE-B-2025-30392,2025-08-23,a84b2a4a513b94c3dcda9b437f98205b9d658203826573803c6e46c379190f2a,2025,B,MODEL_REQUIRED,main-18,49,dc7b7fae031682987cfda9ae9d8a6797972120728a4111d81a1affaa74e29fb4
BOE-B-2026-9787,2026-03-28,2d17b71b3cef8fcca961cfe91910cb89568a4ac0e49bd4228e1caef2b53ec515,2026,B,MODEL_REQUIRED,main-18,50,dc8eb2ded7cdf7b08f2015a3161eab886829f6f8df283659ac0a10eb370df50e
BOE-A-2026-14322,2026-07-01,9d38b50ca22fbaeb6288bbb056e970fb4f52f1e5a078664bf926bfbaf0d97138,2026,A,MODEL_REQUIRED,main-18,51,dca857ac3e5dbd13cde3cadafbeea7fffd0b7b4f8bb5c998282fe4c06b54a65a
BOE-A-2024-10144,2024-05-20,3192231d5d5acada22d9bb8997677cc0f926731e101d82630c1f2a756adf1b35,2024,A,MODEL_REQUIRED,main-18,52,dca8a781ce0abfcdc816d44a06e5cfabb71edf5c87b1f2641888e4175b2dcfce
BOE-B-2025-31461,2025-09-03,0e8f187df1dc98f79584103719f8eb09068adfa72057ea7682ac26177f49a70e,2025,B,MODEL_REQUIRED,main-18,53,dcc9829089a25bf44a068cd4ff7ab9c03b8b3cd156a9e7c2c7ff742cb65f2c1e
BOE-B-2024-27997,2024-08-01,511b7342ac4462f5d95fdf7299de53b4f28c9e1651c7a6bfbaa8e267b65b8ff3,2024,B,MODEL_REQUIRED,main-18,54,dd12684847c78159303c0c6aed346a9c9dc18d5eb9a48ad192a2194ea238ab96
BOE-B-2026-15529,2026-05-14,dec13ca5820cfddac930f4ab2b21115b57d8331488d6e55453a0e467a153567e,2026,B,MODEL_REQUIRED,main-18,55,dd238db19e9124129715bed9c89bb857fd91e16e8de107f55cb3acf8a2cb929f
BOE-A-2025-22418,2025-11-05,b734867f76bc76c9bf265d8acfba086c9f3612ce61d4f95d78cdead3d4bbeb17,2025,A,MODEL_REQUIRED,main-18,56,dd6248b55084096b0c561d8d981d9893d1a8c161f7b9abe7f14a21fdb7b49a06
BOE-B-2026-7481,2026-03-11,8d48e022d087f26265b8d640a1234a719b517c7fd4ccd87b87c792b574168e24,2026,B,MODEL_REQUIRED,main-18,57,dd6e7880a15962597eafcc731487a40579a8b83e8826d31be3b12b1b13dfb192
BOE-B-2025-32335,2025-09-10,2696208ef9eca9dd0069da2949d2373593718ca6f30386129984c53704eab860,2025,B,MODEL_REQUIRED,main-18,58,dd8d6d560b9a55fb27db02ced2217910c9531916058650e0cb8e539da2aabf79
BOE-B-2025-5956,2025-02-20,bb10035f64e66d64a3454e318fe5c42a8d1f474c7ee6dd979813926ddc8dd3d5,2025,B,MODEL_REQUIRED,main-18,59,dd905717ac0e894428bfa0f32b754f8e127c251f5edac2f63bec1442a88099ab
BOE-B-2024-47783,2024-12-31,159214d8ad8c62b6c3d922e6eb11394196478ce230591513c4b79b0769fbdafe,2024,B,MODEL_REQUIRED,main-18,60,ddacd2d4856241d83174d088565afc57646d5f7a692f2d4ab8872bb15053d613
BOE-B-2024-18652,2024-05-23,bfb73411e82adb501cdfa5bf72063001bba5a4e0602615daf13018eb3541b1b1,2024,B,MODEL_REQUIRED,main-18,61,ddb1b1530319eb20957483e6df1c1f30cc93f6663b62de6261a819f88a445b2a
BOE-B-2025-6704,2025-02-24,9503f273d02117164db8cb20709f7636a502a7884c11245b73cdd07d1578a076,2025,B,MODEL_REQUIRED,main-18,62,ddd6cccf5368d82c898d98462528b3b7dfdb06fb868c158f1b48bba45b593209
BOE-B-2025-35528,2025-10-03,6a434341444f21421d47634781e2a44122a9edc2115c085e67f3501d5a48a76c,2025,B,MODEL_REQUIRED,main-18,63,ddef0d5ff1adfa2d048d14ada7eae66cb9c88708f94d5392da04cf79f1c459cb
BOE-B-2024-36180,2024-10-09,ca7c6aae0acc10ab7ae332f6555ff774036bed88339ead28b8c5361e789176f8,2024,B,MODEL_REQUIRED,main-18,64,ddf938cde83adc1a77c9fd3de945ab3997cda3c3e721c154fa601b9752488db2
BOE-B-2024-36056,2024-10-08,dede28bfbcaec876d614cc6823278599f47d45de54bfd1b7a16299b4d36804c4,2024,B,MODEL_REQUIRED,main-18,65,ddfdad66e7f814ba8b0c4ef873b665300feb84662c1cb9c670e4c1954ffcd407
BOE-B-2024-28222,2024-08-03,7caefae1943d856c69ccbf8aefc8c5f5dcf127bb067b89a623f756027ba85a20,2024,B,MODEL_REQUIRED,main-18,66,de13d67ddfd2d52e21306241e52a77c19dcc9fee30fc73e72be1b34b0444b0d9
BOE-B-2024-12867,2024-04-10,b9273eb7ea0a70a36c690f4b29fb53698ab852d14d0ff3b8cb3722ab1d5345ea,2024,B,MODEL_REQUIRED,main-18,67,de1a5a9f6f08bcea40372ddf0bba06198f1b90157c74792d7a8e2bbb18d8e91d
BOE-B-2024-30118,2024-08-26,8e48e6da1a7087368e4da45a464556464149ccbef21605a84d9a41964ba75711,2024,B,MODEL_REQUIRED,main-18,68,de1a64783a85f983ca97d0e0e318cf3e5a2dffd5a1326788d5be98a07983904b
BOE-A-2025-26587,2025-12-25,3b64b4771d1426bcc8411bfed1c557c754c35302815b4cd89eb75b861541405c,2025,A,MODEL_REQUIRED,main-18,69,de31d7b55ceca85ecc6463b3403cc3dc4eedd2498060b8dbc6340f8183fb2b4b
BOE-B-2026-4858,2026-02-18,d94fa8ec220a18a365eca1f4eac8f1e82b3f0b92ab1e851cf0a4cacc9aef3ea0,2026,B,MODEL_REQUIRED,main-18,70,de384d750ee40812b73d7ad6d2376a08b964005cf70f9916e492c0d8d1b418a6
BOE-B-2026-4620,2026-02-16,ed24925bc6d5191fa6a2f3261638b14829b4d5ad0b4fa1854f1d9a6ba1c0c2b3,2026,B,MODEL_REQUIRED,main-18,71,de4ada476e4710bda1d73e75b05dc599c90a559199436fd6b13deeba46be8ae1
BOE-A-2025-8828,2025-05-03,f84c35f25f09a6933a46f7be56b4a5a2a20cfe4f7f7a1cf0c3fed40b4e641555,2025,A,MODEL_REQUIRED,main-18,72,de5904b220df3b7fdb2c71ff9476a5d53b721df23dcf8eee11092f8f2f43bf49
BOE-A-2026-16635,2026-07-30,515ca8b20dd0cc15764eca3269aca9baed229a28964f0b87225c1393461922ea,2026,A,MODEL_REQUIRED,main-18,73,de60f072240d23bc5e00d74c740b76dea5ad1d201f1abe8028d1d7babee1ed74
BOE-B-2024-19231,2024-05-27,04c01f6d96c1e37d52c78d87df33a5c25aadd9238702207942df5dcd7d8a00e2,2024,B,MODEL_REQUIRED,main-18,74,de8208b991e5292812d2fc7e0127933c8ea32030fa9180dadbd7c9e446d73a51
BOE-A-2024-2832,2024-02-14,d4ab44fa27f002fcbc1613828f4b21a7adc6b2713c5795f20547cf56ef596b74,2024,A,MODEL_REQUIRED,main-18,75,de87743b05e62d653049cff46558d8ae1c21438592bbfb44da3cb419df696590
BOE-A-2025-1117,2025-01-22,f518ceff4cb9a0dc215b6fb95598200cf2438a3e3d7a9f4f63ebbbd56d48d497,2025,A,MODEL_REQUIRED,main-18,76,dead376c7c32c4addc4baf0ade2d167e2175d41213f02910da49ac44e241d1f2
BOE-B-2025-39365,2025-10-29,61091c8f67bba9bf3826dab62acb671e98b9978f0a20c3da27772ab55a317d23,2025,B,MODEL_REQUIRED,main-18,77,dec4fb86c53b9dc1f6c8da74200e8ccbe5a2881be7e4840ba1dd28bb4799e568
BOE-B-2025-9785,2025-03-17,5a968bf25b68920f2b96319a7410853f2b8dd138c5ea95475054c143ea831919,2025,B,MODEL_REQUIRED,main-18,78,decd2bdee3ab38ec32d2da28e01d5cbac36ed928e777fcecb3a250e260f8580c
BOE-A-2024-9393,2024-05-10,d9061a772697935621fbaebd8719999542813636a026ca8ad2da6b5b246a523d,2024,A,MODEL_REQUIRED,main-18,79,ded3cd5e0cf255a2bb84f6e5f17905a48c5992e3c9642b83e466057d8c258889
BOE-A-2025-17150,2025-08-25,d25bce91f456d79ce23511072b4081f92714758ee7d80c070e2206de6c48d890,2025,A,MODEL_REQUIRED,main-18,80,dee201842fa5b0a9010a3a62f2d8cf185d5b048bd0c3aa0bb1fe2fb1b1c2225b
BOE-A-2025-4495,2025-03-06,70bfaa86b298caa8cde938d5a8a3f54f92faee71a51ef562ed9f51dbc1a84082,2025,A,MODEL_REQUIRED,main-18,81,dee62fc72842e92ee6923575b17ddeb95b30caae39c348b13810866ce69f3269
BOE-B-2025-24207,2025-06-27,6d7e0e95f89e65169fa46411e37c885bb7e7ae7781825045d15803b3e49dc762,2025,B,MODEL_REQUIRED,main-18,82,def0885d3b87dc67e8ed45a1d658e55dc37cafd8f08ca2f89881ed80d4b20972
BOE-B-2024-23706,2024-06-24,3adff1105f2ed11b50289eebe2197b0751d953fb334eeba1ad9c737bb3a751c9,2024,B,MODEL_REQUIRED,main-18,83,df05d206047a152a96b5716b88e2245745d59b70d72c585a2b5ffcd8d56f421d
BOE-B-2025-23171,2025-06-20,4f9fb33ebe789cef3d35ed221b871023eb5a61aebe168118071e1e61811b0745,2025,B,MODEL_REQUIRED,main-18,84,df0f3fc818c9356ffc50149ee35412f4a9d901e29eb5004773cad25aefd78d1e
BOE-A-2025-22227,2025-11-03,40b53df5b1335607ccd5028492355d465cbe4dd628cfc31ebf69607536c14173,2025,A,MODEL_REQUIRED,main-18,85,df19ac419f90c47837861813b2d123b455da71f10d3f2c0e0992174b16b447ae
BOE-B-2025-35302,2025-10-01,c86f2862e1ce58c9ab47266ac00648f89bb013e163675f4bba9c565c42441a77,2025,B,MODEL_REQUIRED,main-18,86,df2f1fdda3c1b5118f1c38dc6b91cb4d1cf4db83bd551e2a61368db66c3fed5c
BOE-B-2024-26901,2024-07-19,d17f65a6f2fdec0c1b6e852c812399940549b27914154bc008dc30557d84440f,2024,B,MODEL_REQUIRED,main-18,87,df3126b5ddd70dd443c5635a911d8b7c154b7b569d4d724b93a0b0e45a6b9586
BOE-A-2024-13566,2024-07-03,ea3bb7c418d1e8bcc878eb4d80d7c13df59671f1b100d22f912d3d0cbeb7ac7f,2024,A,MODEL_REQUIRED,main-18,88,df44b8c7047b6b0504eaf347e2e2caa18a6e4bc761bbd67f2266a09174be138d
BOE-B-2025-4087,2025-02-06,2083562aa9d67b3467a8000436844a17047c2b59dce7a04dedb99b1973d0601c,2025,B,MODEL_REQUIRED,main-18,89,df5c91d9cbce73ae60e19a107ec56f272c5fb529407b380a01e80e9482985e5b
BOE-B-2024-21469,2024-06-10,2ae2e3ac38dedecfd72d8032a9279192bf19c19ad9511ba7e1055e63abfbb1ba,2024,B,MODEL_REQUIRED,main-18,90,df613f7878d4626be80f4562e1ac4b6ca122db4162bcd624adf1df12461e8396
BOE-A-2024-25506,2024-12-06,dabf85ed58a507e471005d9015ac85b1464e82d82091feadbf7b1061d978a3b2,2024,A,MODEL_REQUIRED,main-18,91,df6836ed95fe85bde21501bac46cc6525528b1ce3cb90ddddd14b4f3c4afc570
BOE-B-2026-3085,2026-02-04,5494c1e68bad2723f2ff00843e494124d478778ded6571d4b7a3f7ad8775aa56,2026,B,MODEL_REQUIRED,main-18,92,df6c5971268b5166a55cce1b788cdbdad3a84eaa56beedd65386ad14e2eb9e67
BOE-B-2025-41516,2025-11-13,782b0495daa67561651c2f310f8016fb5d0304c1c286885554906166edd5c6af,2025,B,MODEL_REQUIRED,main-18,93,df7449a68093004017e5168e701c4d10b3d3cf7d3bedc19181950363f39bbfb1
BOE-B-2025-3175,2025-01-31,5dd7787d8b3b8adab2c0f8834cecd662312b89910ce7537bd0354e1b24e725e6,2025,B,MODEL_REQUIRED,main-18,94,df765913bb26db2065a79f3f33ce64c7762991f3f73e2a9f7aa644ac72f396a6
BOE-B-2024-18624,2024-05-23,d64886d7fbd861087aef25d81f2252201ca3292eddb0734e840cba082a450b04,2024,B,MODEL_REQUIRED,main-18,95,df77af9a3aaa056344da4c17f7b1a70f6ac474c1af71da0370922271ad67de41
BOE-A-2026-7695,2026-04-04,c4d8683f24b53bda570675c82d5b643fbb101c2dade3ae8e1589c7187fb570e7,2026,A,MODEL_REQUIRED,main-18,96,df77f786aec8eddc7c15e569af2965d9959f35793a20d20d0cf2c156bdb3831a
BOE-B-2025-35530,2025-10-03,e86270fc59b0168ae903081a937bd990f51055eabc6be97c59abd8b525a529b1,2025,B,MODEL_REQUIRED,main-18,97,df8044de3acd011c4d301d94ff63b79586ec939ad912b89d77719531fb10dfd0
BOE-B-2026-4860,2026-02-18,3880b8e2a2c45223c8e6cf47340e39e303a7cb1c0845e0550bd9c5c972b10efe,2026,B,MODEL_REQUIRED,main-18,98,df8ac5258a55a55e21a084728b50235779d33db339cf63e284eb3c6c4e45ed83
BOE-A-2026-10601,2026-05-15,f0817bd3fa9759ccf28b0f77cc71d765ab235196fb431ff1e8a842bc81818a1f,2026,A,MODEL_REQUIRED,main-18,99,df8e62f0b2fab801274276596c68d3470472c6a331f00691b3708fa42170366c
BOE-A-2024-21809,2024-10-23,030f689897a49fabbb18a01a483ac7b265df44193ef5db1f0e28320edbb68b7b,2024,A,MODEL_REQUIRED,main-18,100,df8f34bc6c65bbd83e217be4119980957f2277fa795fa428a8202b312431f995
BOE-A-2025-23031,2025-11-13,b38c1db3a8c7a876841087fa2c84c52ee8f8f420e9e279375e179fbb689c260b,2025,A,MODEL_REQUIRED,main-18,101,df91a3bc0fa67145b41ca32d605f77c7e7f65ecb23230a61595bb24941bcbdeb
BOE-B-2025-41363,2025-11-12,5798d23f6c22003b6fc815f7354517d9429d61d55213eb92798513524fc63dae,2025,B,MODEL_REQUIRED,main-18,102,dfa24254a79bfb324db03a46e473523a03938cea37f0e57386189ef02409d0b3
BOE-A-2025-3282,2025-02-19,e9724e691ec70f650a82e192725f870d97576b0ae7bec5872084c0d050fbc54e,2025,A,MODEL_REQUIRED,main-18,103,dfb31006dfc461128796f520638b22140789a7444163eefba065c8db04014444
BOE-B-2026-19608,2026-06-11,d03f370a840599947bca71ca46b926f2f358e95dcfb9076977cdbf7c0a102cb4,2026,B,MODEL_REQUIRED,main-18,104,dfb3ed227ab8bb2937f437f6ef4360aecc44658538c28412ee6bc111a6a939ef
BOE-B-2026-13396,2026-04-28,867b9260dbe9b7c41dae2a43b901c80349e8be64aeb28b563d16190e73de4a8f,2026,B,MODEL_REQUIRED,main-18,105,dfbb209381fc64c53a0c4119ed5bd87a5c85aa45d51c085745511e338ca5f1e0
BOE-B-2026-10221,2026-04-01,1c7c0b370230715683af89c9b628670fd55ff9a772b7075639b00c0332ad7235,2026,B,MODEL_REQUIRED,main-18,106,dff192f167fc341c70475caf52e4118d1f3d343bc37946f109138c588f84382a
BOE-A-2026-3615,2026-02-16,33770aa0b0f90f4d357605d59e0fe20df378b1d4b7f6a4391a71ac72d5a9d3f3,2026,A,MODEL_REQUIRED,main-18,107,dffdb9e31fbbc2941b0c79ed8fc529c862b3fcfd322e1fa7e39b0ab04543a03a
BOE-A-2025-13973,2025-07-07,5738bd864608e2b4ce4a8702b772c6d337b0205298d4a8e0de2e05200e3e213d,2025,A,MODEL_REQUIRED,main-18,108,e001ff76ba64291ead952ddb80d9536b20723a75c7f06e3098313fdf5ae9dd1a
BOE-A-2026-15834,2026-07-20,e457af2d9c3f6a1fe91313fb101d9eac26f83c1967617e8c748c7721b8f164a4,2026,A,MODEL_REQUIRED,main-18,109,e007781aa6dcd117ef72866a71a3efb488a662076a90591c3288da5a3cf36cd8
