identificador_boe,publication_date,source_document_sha256,year,boe_series,pre_model_decision,batch_id,batch_rank,batch_hash
BOE-A-2024-17013,2024-08-17,25e68d654257204f2fedab673e1f8ff2e0d3a238e439536eaf0103eb53fe0bb9,2024,A,MODEL_REQUIRED,main-03,44,19955889ea2a4c4532dcf5b3f0f1c02858ff2d6647f00a2a65a8330dfcdb912e
BOE-B-2025-30671,2025-08-27,6d185695fb9bd3357b355245e1f46b57ec4a8b0f2c2b67009638053341eacdbc,2025,B,MODEL_REQUIRED,main-03,45,199cedb112169f666c768c0327d3511195377422b269ee8f6094bfe5ccd46ce4
BOE-B-2025-45533,2025-12-09,be94a508ae048357150ac84cc75e7be55db8f08cad7d39b9feb55755720808e7,2025,B,MODEL_REQUIRED,main-03,46,199e0e6c97d1dc10a68428babf0d9b2bf14cfc7b0ceae220d3180c6074dc2d94
BOE-B-2025-16264,2025-05-07,942931fb14465a35491ffcdf05bf867ad1c4c9315426fefcbeae6dfa30000e18,2025,B,MODEL_REQUIRED,main-03,47,19a93dabbf3b025c1a1a34ce4388fb78891a8d15205dc3667cb775bf1efe5b62
BOE-B-2025-40820,2025-11-07,1af3ac59686277eafa1ca99dfaea1594e83c3231dcf23d6d3ddb7eb242e25b6b,2025,B,MODEL_REQUIRED,main-03,48,19ab9ae7dd8398fbcf6f19eb770d264b210697d76039b1f0ea3d3393c85a213b
BOE-B-2024-12043,2024-04-04,918976cfa7ea5da6320e8b5fa959fe7c9010b5aae688c1d2e847bdadb70c56c6,2024,B,MODEL_REQUIRED,main-03,49,19dfd4646714716377c54998f88014a9f92dccfe432c318ab3e9e6f186c6358a
BOE-B-2024-31060,2024-09-05,b154563f9e438cffbe4ff8e0bc906b4c44411716cfb7c3763f13efea849f5686,2024,B,MODEL_REQUIRED,main-03,50,19f6313ff90bdf8ec8ee741318911f9345028deb76f455591865ae5bff4cf623
BOE-B-2024-18641,2024-05-23,57f787302dfb821bf662a8a644a500ce02f706289dab6329e2bf7460c418263c,2024,B,MODEL_REQUIRED,main-03,51,19fc481075b7b49c55dc111fdbde7562ddd320e8b93527613484ef6680980e34
BOE-B-2024-9663,2024-03-18,4a73eda29c130acd3a25670c7e3b4212d5efedd8f1c31cf09921ee9c3c0fcf37,2024,B,MODEL_REQUIRED,main-03,52,1a02406c56977757621643506ff37e779eb9de8f5c62d6e40c4907c39ec49543
BOE-A-2024-19053,2024-09-23,f798ab2cee379cd1f46f6db8531bc22d4be2fce74834c65361c75359f13f1ec4,2024,A,MODEL_REQUIRED,main-03,53,1a0d1c41e4397d109e893a23384a210e5860fc70956bc208dfbe72fb4789218f
BOE-B-2024-35637,2024-10-05,282d707a097a883f75823314f5c677cb853176f3d6e0b372126e36d9285e7ba5,2024,B,MODEL_REQUIRED,main-03,54,1a0d61662d57b7b1345457c96e36a14619ba39625721695954cc6eb44f89630b
BOE-A-2024-21811,2024-10-23,93529cd5f3b7cfa9714925cef8e4884e92f26ea9843a41cf4916daf1258ea6ea,2024,A,MODEL_REQUIRED,main-03,55,1a10fe81970200a8060785a6de28de336499f85d33975d23ba9b7538789bc42b
BOE-A-2024-6362,2024-03-29,491b78c9781b1d36a1a82a6e81c22d68dae63ee1b3d6379d059eb5c48eeb85b6,2024,A,MODEL_REQUIRED,main-03,56,1a2d0aac747cd1c035169610e073b8e8bcae6f2d9dd87d9fcaa63a84332b8ea7
BOE-B-2024-11188,2024-03-27,4ac18c350cdcd7679d003548a920db486ecb67a0a6002bc3344f37ee17353015,2024,B,MODEL_REQUIRED,main-03,57,1a2e7a6e356763e14cef7b835b47eee23c94ec5c97d2faf4b9f08a35504a5028
BOE-B-2025-14855,2025-04-23,a86c637ba1693d55e11eee2273543bfc43996d4d5634ebb3e35429931fcabd28,2025,B,MODEL_REQUIRED,main-03,58,1a639fdd3f2189c4caf35f1ceae0ea7fb6c0badf502e1ac752a19c3982a07a87
BOE-B-2025-8935,2025-03-11,91d605445bb21ab82bf1b86758c454cd76288ef01166be993b355ee98a54ccca,2025,B,MODEL_REQUIRED,main-03,59,1a63f2f4595b520344f1732c69458059b9168b8242f721f634273191451b5f6f
BOE-A-2024-2835,2024-02-14,6a6c63f78ba7998fb8dc9af2a057be6d4c57d8b42d8ed0b291a12514978946e3,2024,A,MODEL_REQUIRED,main-03,60,1a6aaee3c3af403888e46ef3e3202beed67940a37198c27d13ab547a5b104030
BOE-A-2025-16316,2025-08-06,88c48a427d697ddf8f399024a8b4ec03f2f92f51b09cc6368f21704442bf2244,2025,A,MODEL_REQUIRED,main-03,61,1a6d0ee48bc0584b1e71e5517e948e1bbf4a07e4daf0dfa6bdc5b471a8424979
BOE-B-2025-38299,2025-10-22,e9dfcf11a496da449eda7cdae173015827263f9b1d9087d635a421d4db906e4f,2025,B,MODEL_REQUIRED,main-03,62,1a77780bd685b2c964e1f301664de57ede3a28937f271f24330012a07cdf8b99
BOE-A-2024-26674,2024-12-20,95dd92cb7d5e664f02a0956e58fffb12d8428c3a2cae8e3936f1565150fb5a85,2024,A,MODEL_REQUIRED,main-03,63,1a802be3923140cbf1375c7cb5ec2bbc45672b3cd434cd8093bc99fcb9bbe00f
BOE-B-2025-34317,2025-09-24,13334a7633a54588ad88399d7da9e4649cdfaec0bc2b1c9d06f64338161c5a6a,2025,B,MODEL_REQUIRED,main-03,64,1a8567f595d59b7544cff76d77c50e5087245cd0e9e49bfa2707bc0d3096ac49
BOE-A-2024-17477,2024-08-28,97151e00b4e3bf8d98c0f66b04a28c86b45ace8a38b414e7521bd03d63f4079f,2024,A,MODEL_REQUIRED,main-03,65,1a8ea88a59b70ad49f524801e33075daa0af757d32490c91505f0dc4e65b45af
BOE-B-2024-28729,2024-08-08,7ead5766f4d96d2abf2f39c956761e4e3a71b670151438506390adae5b869951,2024,B,MODEL_REQUIRED,main-03,66,1a92d710bf6f0cc33a6ef9f3a1ae51390fbd9d423ed27048a8858650919881de
BOE-B-2024-38830,2024-10-26,35e9df64bd199b17cd204fb1a5b46a9ef2fe2b8998d35fb7feaefb9b59c401ac,2024,B,MODEL_REQUIRED,main-03,67,1a99331ba49ee8bf5bd1e93f432495ed1760cf0ca1ed281dcf41719af548cbe6
BOE-B-2026-11763,2026-04-16,191fb3081f0540b51de056a178251445d22221de7b014b830baa0c1e922e7fc8,2026,B,MODEL_REQUIRED,main-03,68,1aa0f55de2230217db486cc0eca4cdcb26897c975fa1fd28249004837e688266
BOE-B-2025-47608,2025-12-24,660d15770863f0ff0a90f93532e20d124ea18aba97bf68b421fa00722f9cfa67,2025,B,MODEL_REQUIRED,main-03,69,1aa75f6897d3426a05bbf4b814e07230fcef37910fcb88fac5d2cae9be8ed21c
BOE-B-2024-36181,2024-10-09,30c0d8a15db7f1f5d2dc445c670185bf89f8d9ca01a7b5efea4ffb1bee0ec6c9,2024,B,MODEL_REQUIRED,main-03,70,1afea22ccd08e6643a185a5167b72504499d6f78dfb0b9d612f65233e1c8a0a3
BOE-B-2026-25625,2026-07-29,21e2670ac8bd3cb3dd05d633ee41a59e9487789ce156325a4abc5f2ccd0871f1,2026,B,MODEL_REQUIRED,main-03,71,1b03c46770ce98f2badb492256e236ebc5b09151d1cc4a4d06e6b0eb78490d77
BOE-A-2026-6781,2026-03-23,f276eac9ec44560c48dcfd66118cbfd182e4833482b1b8f0532a088fdb59dbaa,2026,A,MODEL_REQUIRED,main-03,72,1b180e1532d99da3675efcf3511ec2b0378cd34f15e2a13d121a29fe7e3216b8
BOE-B-2025-26115,2025-07-09,dc7e3d8c2a6ba9c2ec6224856d6f2c0197a04ffc16d0ff599a0aec3ce01ae4f0,2025,B,MODEL_REQUIRED,main-03,73,1b2f4860beaa7e5b7fe90bbfe4cb03aca5ea3fee5fb647954cbdade1fb114302
BOE-B-2025-1731,2025-01-20,fa5c3b244d39e4d2ec6c8de49652d5d5c966195ca6533ef7ac8f104cb2cb1c4c,2025,B,MODEL_REQUIRED,main-03,74,1b3ecd5533119517223e340c1539cf8d6729fd5c16349cdffea0207fa43d196c
BOE-A-2024-27489,2024-12-30,b0e850f14135c94a65d96832d54579a0055bcf9414ee49ddd1936bb0c3a7571b,2024,A,MODEL_REQUIRED,main-03,75,1b59548ba5870e81da8d61c5115e6d524012978db8f0c090bfe9a401c809ffb6
BOE-A-2025-6277,2025-03-28,d25bb73340c9a1288ff001dcb8671db3866238af156a5e4a850611cf321cbba2,2025,A,MODEL_REQUIRED,main-03,76,1b7380b3a6923aa3112f8e5b4280f5fda6fcc550bb10e82fc599116e114d727d
BOE-B-2025-40376,2025-11-04,e28a0c3abaeb22ce36f99fb2777d01f5028027a99cdb271c1cd52dedfde382fe,2025,B,MODEL_REQUIRED,main-03,77,1b7ea87e0d092d3444915671568dc0f71327923aa92591dbcbca6a4216570fa7
BOE-A-2025-12042,2025-06-14,f4c8081b9ce3ddf1e0933a3cad8c6f795c090549b7eda2a240cbc95482c579c2,2025,A,MODEL_REQUIRED,main-03,78,1b7fe989f28e61a716681508c61afbe7d7709f32e279a37d6b1a0b4f4010fafa
BOE-A-2026-12403,2026-06-08,eb37b2a8fbe0391ec1967037f4ed3751fd515af1496538e681b1fd64c73120f2,2026,A,MODEL_REQUIRED,main-03,79,1b8bfbd1e2914f635fc62283f892f01a0b5f059f858bade951cfc1e1b989a95c
BOE-B-2025-45035,2025-12-04,f2a7bc6cb283d70c77952bba5f4f02c6f1c56a96ada04a13a93c97abfb5e9626,2025,B,MODEL_REQUIRED,main-03,80,1b8f4e2a3a991010dff4d5d88d78c4386c5653d1a793dcf05c763d802e775f30
BOE-B-2026-23745,2026-07-10,88e6d23ce0fb7093b7118a91a4250ff9d302d2e06fbe2ba425bda9b2f17707cb,2026,B,MODEL_REQUIRED,main-03,81,1b9e4f6881be8ee25d4a196d0b79c777b93e59a2809f783f2869850f7be09716
BOE-B-2024-3861,2024-02-05,c1bdc293cb128f443213f8b9fdf52a2342bc9aad4a9a20805383c5eec2a81da8,2024,B,MODEL_REQUIRED,main-03,82,1ba1fca9a1e8916579d2100620367f23964a757ea1cab27a551f24fca4ed4885
BOE-A-2025-25672,2025-12-15,c9a3944d01fb246c9ef8dc3a59895975e4befe33190295ea68fc748ae825b650,2025,A,MODEL_REQUIRED,main-03,83,1baf84ccc8be57d9fdaf3280f1fc8f7ca7510f21cecc19e58884f69026011a0a
BOE-A-2024-259,2024-01-04,51880833dd8de014c8568351f7edde5917f34b2de8edfe9bfa8d98b53496ca4c,2024,A,MODEL_REQUIRED,main-03,84,1bb946dd74ff859d5306f2f7f0bc5b7a38ab3d0bffdd44aaf1e1965878108c48
BOE-B-2026-9490,2026-03-27,21bffde81f054c647c102fab1373516c7784185cb488c187bd565202af923508,2026,B,MODEL_REQUIRED,main-03,85,1bcd3d1ba6f616ef6ec7f3e3480c5bb0cf4bcffe7414d1b5f8fa8ab82d881315
BOE-A-2025-2129,2025-02-05,683099b81b5bc4444afd1d911b7de252d1f831907d3a9b2e1b1b98e76dff4c68,2025,A,MODEL_REQUIRED,main-03,86,1be17f56e06d95b18eb44566f51a4a7f232e070c6e3388c408ce2414d37d27bd
BOE-B-2024-20361,2024-06-03,ad0c20b0d63941096040772d90832cac53a9f6aa8e1e5deba0eee753de056b3a,2024,B,MODEL_REQUIRED,main-03,87,1be4bafab650705f15b7c02861c70d89b9b1c5ed2b0bb08bc1981f46181b4e0a
BOE-B-2025-23170,2025-06-20,d40e34aa5a90e0aaef1cca0373ebad7c1151b64338d5e5601f674c9b51b50306,2025,B,MODEL_REQUIRED,main-03,88,1be74242c3966fee0894001117b1561ed05510b6b7c419dfb9f4452906e817af
BOE-A-2025-23798,2025-11-24,48116c575112cb074f5236fdfff526ef4874fdc4702769b6cf27ccfb7b68758e,2025,A,MODEL_REQUIRED,main-03,89,1bf443a3c5d8473cbeb35896c875965a4a564629ccd1eda98bd9c9d9a4b67be8
BOE-B-2025-24199,2025-06-27,987583d0f210b7c5bc6e9451e1f5f348c1f1bf5dce2c2bf7d247b052103ca258,2025,B,MODEL_REQUIRED,main-03,90,1bfc4d9217d95ada0f057c840dac37db9e795c85abca60fcc2ec2b3499357e50
BOE-A-2025-8903,2025-05-05,5ce3644249ef4fbaf6884a5da9c24224549a02cd5c40bf2456dabf512458777a,2025,A,MODEL_REQUIRED,main-03,91,1bfe7ee35bccb0d311afc34c5356a77a0c5c9b5acce1e8c8dba4c0f6b1bcc7b9
BOE-B-2024-6013,2024-02-21,eaba6b53a341435598c71b06dc7e6431b3e519ddc18076a5fbfadc62db493605,2024,B,MODEL_REQUIRED,main-03,92,1c016546d4490ccc7190c039353777f3fd3e9b05bb70e64686bc95b538ec1ed3
BOE-A-2024-6936,2024-04-08,315a13a61d5ca37b8c24f315450c06da5be90cb480f988714581f02cda1cd10f,2024,A,MODEL_REQUIRED,main-03,93,1c04fd929d662b8e0bf7fce977cc6d8fabcb0cf9909973f6414f1d2e94e3b708
BOE-A-2026-14553,2026-07-04,9757ff2cabdd2dccd59efa93f2c83430304af8f0c182769ef5232e25e60f5f3b,2026,A,MODEL_REQUIRED,main-03,94,1c090ea623297414c9bf892265b2ea92658b2396c3a7949ef078ab99840ddad2
BOE-B-2025-25052,2025-07-02,62afef9243d370688ae8edea4396e4cab25c06a15a0f41a2da34a8459bedd990,2025,B,MODEL_REQUIRED,main-03,95,1c10685bf91e42453cd8cbd434f806375aad0f7f87a491bd771f263a6f73b0d0
BOE-B-2024-20845,2024-06-07,a48e69959684a14c3d505266c2fb0d6bca67679990ce0575c2c45d018bdda592,2024,B,MODEL_REQUIRED,main-03,96,1c173ecbe24ca2fc939c372f6ce322af907084f1b4a00e2e3cd3aa961ed5e7db
BOE-B-2026-9264,2026-03-25,f172dc77384d584c26b49dac3fe5ab0012a70a12e5915de2f80223b35eea95fa,2026,B,MODEL_REQUIRED,main-03,97,1c26b248badb484f48187c26ad3d77875f59ba8813acfc84478bb326e66ab165
BOE-B-2025-31627,2025-09-05,5ee6e081985bb2e1c3fc0ce5115c2e6c9c85e4e1914239978061df6c5d1eaf2f,2025,B,MODEL_REQUIRED,main-03,98,1c2c6374e45176f92c0f0b48fa21a979d9ceb7232e49374ca00c00439375ab5e
BOE-B-2024-5928,2024-02-20,e2754dae3541c8525d75a33b908110571f96b2ae49df7d87c6e6ab861f922cd1,2024,B,MODEL_REQUIRED,main-03,99,1c2e55a9201e54736bba6dfec4cd50eed52d58f49b77d52df09b289f516de614
BOE-B-2026-3012,2026-02-03,86710f1b54139b1cb5ce29be270f8d54fc32599a9bdb3689679aae9b30d2c3fd,2026,B,MODEL_REQUIRED,main-03,100,1c32349d2f4102237697788851f32838173190574e1ae64281ce43d3065a3e2d
BOE-B-2025-8063,2025-03-05,e2e69d39476f3e0851541664f8ccb28df8b21ec4d5761559e32cde379ad18e69,2025,B,MODEL_REQUIRED,main-03,101,1c5e0563ec3aaa75b63d8c756059441ffc0f6b54f3cacc5eeb8cc12f3686da1a
BOE-B-2024-38523,2024-10-25,9d25d9eaeba030e93fffeb9ec64134c4364cf7de52dfa7cbf8ca2637dbcdf482,2024,B,MODEL_REQUIRED,main-03,102,1c63afab913da1d0447fa68853312e0781499a252da223c3285ae5bcd9938099
BOE-B-2026-17094,2026-05-25,cd9acaf50e200faa5e6624fc64153b17c628a185db92a48df7a892263e74e7b1,2026,B,MODEL_REQUIRED,main-03,103,1c67b9000cda16f9305816c55ce1c6502b40cf9df2ac9f652e45e2b445d92400
BOE-B-2025-42644,2025-11-19,d8a6629ec2065a6d5f508371e07dda3e357b48da73adcc29ae79a54309e58e9d,2025,B,MODEL_REQUIRED,main-03,104,1c754eced4df49fcaceac7debc856c07a9fb4590bd0e98e476716abfa0dbd17f
BOE-A-2025-26332,2025-12-22,1c11848e4a23f0e8574dd9f6381b4ed690856fc057d2f11cc4e5f0e203056ce9,2025,A,MODEL_REQUIRED,main-03,105,1c84089f420771a42140956c85ba5ca43060d6728709aa0ea1a6cf67acb03f61
BOE-A-2025-386,2025-01-08,7fd08a4af975ecbcaf36c890f081044a63f5f51cf3123707f19310b4b3461e6d,2025,A,MODEL_REQUIRED,main-03,106,1c9641dbcca150cce737ecf4e193049bf277f2d13ddd8ae3f9b2b0dea458590c
BOE-B-2025-14777,2025-04-22,9ac52c145794c94b311e4dd38cca9148e1ed819cf1255e72d9aba1d327ebdbc1,2025,B,MODEL_REQUIRED,main-03,107,1ca5219666742d9ded340c32f21b8f2849c9c2a56607a85d87049588b76b50e7
BOE-A-2024-8053,2024-04-22,d5b020386c211361dd1225c65ef0f250c5f0354cceba5fce0a8330b1d758a9f8,2024,A,MODEL_REQUIRED,main-03,108,1cb18c1ec49fa88eda7e6618175a311d1ddef5a5e404954ca3c4aaa4341177c6
