identificador_boe,publication_date,source_document_sha256,year,boe_series,pre_model_decision,batch_id,batch_rank,batch_hash
BOE-B-2026-10829,2026-04-08,114ee56949a8460b89376d4afb1986084e341d4c3812904c5a0e162fbe46d3db,2026,B,MODEL_REQUIRED,main-07,42,4c6cf9eb5f16f82c1f11d1ca9c4ee80b7b5e61d76782b0c01a6d1c478c1fdad7
BOE-B-2025-45862,2025-12-11,e31d7a85e8383703444d2ed668da3d15ddb17445186f639f756f7a1005f5b2fd,2025,B,MODEL_REQUIRED,main-07,43,4c6fd2cbca713c73f9fe3ee95d2b9c6de5fa89b6a2da0d39a4bc69b7971b6eff
BOE-B-2025-39366,2025-10-29,37431f6cec6109ee77886f765724bc051deacf789567ed5da5ed401f91fce168,2025,B,MODEL_REQUIRED,main-07,44,4c712eda79931510e90b0a7f405b3ef409df8b7cf3ff98a05f59c6070d771b8b
BOE-A-2024-17072,2024-08-19,383702312c2a4d736db264a03f117204e1948b7293fa3e25eb1cb7d503f1cc97,2024,A,MODEL_REQUIRED,main-07,45,4c92bd9cd7cf8ad7a0d7ef14a52a7314bbfe6747e13d2834607a644a31b0ffce
BOE-A-2024-15087,2024-07-22,05b7421f7f60ed02f5f19f8b39012ccb86075d24f059731f8764bea4322eb036,2024,A,MODEL_REQUIRED,main-07,46,4cafa40b22e5d53685f6a028ec54878bfef844c1610015954dc1e391c0ea2030
BOE-A-2024-27132,2024-12-26,dcf85a071eb0dd10e4c0fe75da106f96355dc787e86b8c9ea4a5bf2660d0dd47,2024,A,MODEL_REQUIRED,main-07,47,4cd0963ffaa8b71f49ce562c95dda39c1383a0fb3237d3bef734b60c29a3e255
BOE-B-2024-38827,2024-10-26,7b904c6673e8cae0818fc58e384a89ac4edf05a3953a49bdbc8dfb58b0c1d30c,2024,B,MODEL_REQUIRED,main-07,48,4cd3a7b24e9c3f586a27686de051d437ff328ae73bc657315aa0cb02fd6608ed
BOE-A-2024-17712,2024-09-02,cf0d636b5f0cc971b3261952328b9b1d14219aaea8d933096d9a34d8238c0dc9,2024,A,MODEL_REQUIRED,main-07,49,4cd423030b05e7dd3ce7b1e11a07570488785801344cd28e91c6f3edbe6bd3f8
BOE-B-2024-21869,2024-06-13,443c370c6a7cdfdfdb50c733f742dd75354931ad710f157a0c69cd6ffe91f034,2024,B,MODEL_REQUIRED,main-07,50,4cd886d04e052ba05c2d8f8d87b3e646936d46df9d2c088d5d81e6c76285e559
BOE-B-2025-26554,2025-07-14,de0fadc6b400f2b933e43ed106dbe9a492ae4ea8ac974eae21ae70bbf7fbee7d,2025,B,MODEL_REQUIRED,main-07,51,4cda603ce074211ee5d30ef6bab71465a4ab659053d6f5abc6824f9deef51872
BOE-A-2024-17474,2024-08-28,a16375b37d0ad64547c59bf59baad8b7ea508c5d1b7732ded125d2712b31bc77,2024,A,MODEL_REQUIRED,main-07,52,4ce33b5aead148a84dbfb3da384d31101834fece5d2f702349b0eb74b6817159
BOE-A-2025-9703,2025-05-16,8b5b5e04572da1c319a04e228c07f02958e70b838efff4b9a9c110e18b397454,2025,A,MODEL_REQUIRED,main-07,53,4ce6c67c5947cf3eaeeb7c04d6cebbc41c1546ea9041507dad45fee55a8fe9b8
BOE-B-2026-11648,2026-04-15,da5f08531c43a5fff16a61145e2bdd90fcd255d0c88825714e09b36f4fa6b013,2026,B,MODEL_REQUIRED,main-07,54,4cedbad58ff7da7306e54b8733452c51bc96ddbddbaf13d6a89acbaea5f2416b
BOE-A-2024-21820,2024-10-23,46f1f3b22e5cd8fabb8fd30179548b3fa168e7b00b5a2ae4786a23b54737a57c,2024,A,MODEL_REQUIRED,main-07,55,4cf3bd5bc36e1c8355f0fbce999956f99d72f31c42089f170d962de3f07be154
BOE-B-2024-31062,2024-09-05,cb690ae4217f9eba5c66f6aeb758326f393b1109eba73aef98bf4e38eb0f9b71,2024,B,MODEL_REQUIRED,main-07,56,4cf838cdb9251409fa5c0e0af4fd02150b50e2574754400485d39b0ce9cbd37a
BOE-A-2025-4384,2025-03-05,42a44d99a52699ebad4df1f5e2b9b09c44a64c04340a77a1025989c9eb723f44,2025,A,MODEL_REQUIRED,main-07,57,4cfd9643a7b477f29ad15eee03a6e07fd335815da380ecc5ea972f896022fff0
BOE-A-2024-23407,2024-11-11,a66a4d7078dac09df0581ce7fdb475d1ffdd5878d792b9c6ca85d9b7ea9f0ca6,2024,A,MODEL_REQUIRED,main-07,58,4d241742308227e3b11bcc93c1da7946120f33874b45dc8418e8d14b28ced50b
BOE-A-2025-8826,2025-05-03,90299091eb132c2f61714d0f5622bccf783e8eb9d92182d5c417e207d2a66546,2025,A,MODEL_REQUIRED,main-07,59,4d2b71e72b1b6a826d46213a7815bedb849e15b3ee13ab03049104d9e731c730
BOE-A-2025-19341,2025-09-30,870530f6e92b9fb8c791dfe99b32e43410e55771c456ed74bcca480d8e20322a,2025,A,MODEL_REQUIRED,main-07,60,4d48c5cc0e300c7df32219c8b742b5e32f1e77a4b47ef450b8869d6092fed2a9
BOE-B-2024-32899,2024-09-18,4ce037324934ae73f715a721c63f8a563ab212a46813b72fcbd387de2d41ef5a,2024,B,MODEL_REQUIRED,main-07,61,4d48e68bd70fa61d417f1f920c1f36828e22ee1cab841f63bdb0fb6b19018322
BOE-B-2024-42017,2024-11-18,ef48c27e81f9c6661ae1f6e5b8439deef4edf9eaeb70737484fb7941f2ba13a7,2024,B,MODEL_REQUIRED,main-07,62,4d63dc57ed000ba723b2603d65144aea0ecd8571b3337a275e6478c12161c408
BOE-B-2025-776,2025-01-13,b72bac5576816b89dcafc1ae0aa78ab6a99e37f7fd7170cef045c475a8574b19,2025,B,MODEL_REQUIRED,main-07,63,4d847436f5aa5a65bb02deb4f6fbc8597b0285a42b91ad7a0c2418b1952979a8
BOE-B-2025-27475,2025-07-24,abc8fbf3843116fd8c820ecf7134bf5be9663b7aeb09383cd64b46731c944f32,2025,B,MODEL_REQUIRED,main-07,64,4d90645783342a3da7e92dc04166eae0ea338dab0f762bad857f7d4e83565c23
BOE-A-2025-18353,2025-09-17,b96229a4eb9d16dfab00a109702df6624e75841128ccd394ffe0f6772836a584,2025,A,MODEL_REQUIRED,main-07,65,4d96ae2ceb2708799800b122307d5afbe67d9f215523bf35f9dd68723eff4459
BOE-A-2024-24826,2024-11-28,1ad3aa38a0be9e3b4e2ac397f25cb6413fd7d976db3b1464ae6ecd5e888a802e,2024,A,MODEL_REQUIRED,main-07,66,4dd15896a90ac5b8d9ac6bc178db0554022398fbd406671158d3df3c0a53b73d
BOE-A-2026-4042,2026-02-21,f1ced00f7feafd63441400885b85a927b61e84b58badf315370e9daef1560e0c,2026,A,MODEL_REQUIRED,main-07,67,4dd42f14e72932f282271196cea2d627001e763cfefb97ca4385c300142cb738
BOE-A-2024-4848,2024-03-12,f31fd8966ede103bdcb9b0441016f964267ae07741ce9c73cb0e0364842429bd,2024,A,MODEL_REQUIRED,main-07,68,4dd4c28de242b03c71cef78253a8721de31f5dab1ede8f114b987abb6847a0f3
BOE-B-2026-7232,2026-03-09,3a5e04c1dc2377be6fddccc8a4b1f70369f27a05970c8f8ac865ea1c226e0df7,2026,B,MODEL_REQUIRED,main-07,69,4df2d2573a2038d32bbc6a369cf3e26e9add2a3fe55cff1c3fa7fd9e0eba5185
BOE-A-2024-7114,2024-04-10,bc52588d6f3235f54ff26dbd63119a8bc1877a88bf0904b2c0e5ce335ab5889d,2024,A,MODEL_REQUIRED,main-07,70,4dfeba7e0189eb2de1636fe4ec5caa8880664ce379a8b1ead06bbcaacf7697ad
BOE-B-2024-13676,2024-04-15,1516e8c19a6c1e1966f61ebe703cb1d0ac8bc4dc39fff0b2492d643b68a44f8d,2024,B,MODEL_REQUIRED,main-07,71,4e1fc7f408bfa0650642640db9db240617e684bbc1374bb66f7683759d5ceaa2
BOE-A-2024-6939,2024-04-08,a24e88fb994a50f6f6e1787b3989cff006ccd8f0d020bf1ff17b59f294e9b538,2024,A,MODEL_REQUIRED,main-07,72,4e32bd5920c177eb1f840bc54cf24fea7a80fd192eb7e125261a8f9e855559aa
BOE-B-2024-46239,2024-12-17,fc48084e9eea0df6002be1af0a40af25b95125ab30aba08c9d8d8d538a4507a3,2024,B,MODEL_REQUIRED,main-07,73,4e52974b07cfa57c00fe179f9802f822068fd0c9667ff37e84cc6edc0c5127e2
BOE-B-2025-14587,2025-04-21,9a593d42aa80ad76a86d405f6a58e7c702e3e5a72b8e386e178f8ba9c55904df,2025,B,MODEL_REQUIRED,main-07,74,4e7ca482d876bb551378cc3cbbe95009691b07464df8e10dd070fac76e6cc49e
BOE-A-2026-2013,2026-01-27,70d3a42ef00ce6d475e9a9b247fe009d1ffff3b1080a4ad79187a5d8fd91477d,2026,A,MODEL_REQUIRED,main-07,75,4e825d0f55420c746e5de44528cee8933a9f2e64dc526b7c7a7c5c17eb6d7c77
BOE-B-2026-10895,2026-04-09,7642fb0dc81cd60024c3138a1bcda384615c11f7e2a39673f95cfc665469115c,2026,B,MODEL_REQUIRED,main-07,76,4e84e39074436234232fe4e8ca27bf9c441c1c475d8a1e20cf61b84888b6d53f
BOE-B-2026-3013,2026-02-03,7e84f575e3ed32d295a520c8d759ec36f7a3b00ecf6f46a2d0dda49f221290d0,2026,B,MODEL_REQUIRED,main-07,77,4e85cb0809e9ee0fc6457aa2d5852caf0f461f9dd02a3841d6747df2e370825c
BOE-B-2024-44248,2024-12-02,8290d8a45f1b760c943ac81e4597615d8208fb529461aec9f711f1e4de979f78,2024,B,MODEL_REQUIRED,main-07,78,4e85d7ca79c062edc372f86201529e9ad2af4d8572610d03f96606398ad76340
BOE-B-2024-39462,2024-11-01,8da74a10afd9a881bf3213458bb4d71a602883c9884be990bdf4bbb81a2a662b,2024,B,MODEL_REQUIRED,main-07,79,4e8facce2ddbd713b832fc44e24a370170d7cb3131ccccd6fa1e97db55aebff2
BOE-A-2026-14543,2026-07-04,e5a068f806e65b2eb1997ec37ba645d6c4f5b9814772190169dc84897c5f335e,2026,A,MODEL_REQUIRED,main-07,80,4e97a23c4c17d1c795f286c534acf9a740c44f158d1993459ca91e04cb0e4edb
BOE-B-2025-27849,2025-07-30,1cb3f83f139ae3d88de25c72afed6ac1e0245acab9974912b26c2c190893c460,2025,B,MODEL_REQUIRED,main-07,81,4e97c806cdfc36970275995d4efba4b76455a3419f2e67fcf482e65f86a22905
BOE-B-2025-26959,2025-07-18,1ab2cae34068481be659f1716c3c7aae1375e3e9e85091bd4b738fe83200a3ff,2025,B,MODEL_REQUIRED,main-07,82,4e983e8677b1a373163b5a3b6ad6bb1b79d2d89bdd878a163ac6b21fda45da64
BOE-A-2024-10312,2024-05-22,9cd9f54670b702cef8c83df81f87a485b866ca0e3af0a12fd5b7b4f74ba1cf04,2024,A,MODEL_REQUIRED,main-07,83,4ea911f77c25e6074e8340099fdb077d81a09a0bdad0271b669cd727b7a23897
BOE-B-2024-16570,2024-05-08,e228d467b30caeb6b5f68af34befe26ceebca7cb5cf415369c2cb4f8871dcc01,2024,B,MODEL_REQUIRED,main-07,84,4eb76fadfb08f1e81375ab4f3dd97c2f3cc3468c8338e2b07e301ed849d8da46
BOE-B-2026-15231,2026-05-12,09f4d701b6c77fa92176eb954c67ca3bf1202d62911b4f2c661fdc66afca16d8,2026,B,MODEL_REQUIRED,main-07,85,4ebfecde31aedaff42eb63e7ae5ddc74a5665794cb9be419a9aa14dc27ab55e1
BOE-B-2024-44476,2024-12-03,fec1f26f2042ead9ca51054e28f9950fc340240610834baf91034528ee5452b6,2024,B,MODEL_REQUIRED,main-07,86,4ed6d8a48c50b3aedcb02a7b844facdef25793deb8c0751fc54c9e3fc8a7b491
BOE-A-2024-21679,2024-10-22,664ab2e74933a02126a6997609d9edbc90e8d518d2129163ee1f6d4b99d89728,2024,A,MODEL_REQUIRED,main-07,87,4edc59e32efa69bc98dc385697677829f0ae48525afc64835168d654ad4171a9
BOE-B-2025-6081,2025-02-21,7efdb5572e7f0305a856fd89a208e49cef2e0e69193325161f991935a6692530,2025,B,MODEL_REQUIRED,main-07,88,4edfd651504045cb6e4035cd2ccd80107cb122b8a3a4eba3c2cfe2ff570a45cf
BOE-A-2024-4476,2024-03-07,c145c180c00019ce4c3344d732d0c61697528d0da052d36b80ddb698a1405ac5,2024,A,MODEL_REQUIRED,main-07,89,4eec792242b972e59c7016dfe70b46d39b4b032b441b33543da4b559ba8a6f52
BOE-B-2024-6929,2024-02-28,ff3b86d43f4b1f1a243610cef97e7cf91b8bd0d5952aff16f33dd33a5e87ef65,2024,B,MODEL_REQUIRED,main-07,90,4eed11eb4f140b9c7ea4fd1cbd97d0f64e77102016574d3afe2b468800619e40
BOE-B-2026-27231,2026-08-17,ec36f655532608f5eefa4fcc6e7c2c5281cf986d4263985988e5e48b328a1380,2026,B,MODEL_REQUIRED,main-07,91,4ef6ee830f4b90ee15d5b283c61737bdcc02be3327a179d3ef44cbc0125ec1ba
BOE-B-2024-2364,2024-01-24,d894fcc77ad585a613ea7e4597b7c9e7b06c07dd6c4e0da72cd5a5040471acd0,2024,B,MODEL_REQUIRED,main-07,92,4efca4c7706d501eb5c6556b6e5e1ba1ad675db88ccbb3749c5498a6c153b134
BOE-A-2025-3686,2025-02-24,ef582082be9679a5aa7b69626430898c5d9d5ff5b13a8017c54984ff8557f7f1,2025,A,MODEL_REQUIRED,main-07,93,4f012b06dccabeb10dec6e5c1a61eec01a44ea3e6ce84df70b746b59d9e80840
BOE-A-2024-16784,2024-08-12,e7ce0d52777c6f06b0099ae5f459cd1ae72462f9e5d4f33973a646d8a1430016,2024,A,MODEL_REQUIRED,main-07,94,4f075c1027de2676829a2bea60eacb332efbbf21660ab3e7bb89c31d143acb41
BOE-B-2026-14390,2026-05-06,8fdfe4df2914e04ac05566158f3624fda0d4e87329f5f4a90ebcfe34c715f38a,2026,B,MODEL_REQUIRED,main-07,95,4f07e2e0fa72e25c7bbb401d9d97f624bdf4d9e9a3ed85a3b9fae07612eb6553
BOE-B-2026-8600,2026-03-20,e16b64b0d4c938785aaefe742162a7382e910db6567fb57033b19f19e4833dd3,2026,B,MODEL_REQUIRED,main-07,96,4f0e9095c2311637a138b85fa5176540b43580d63ba4714536edcc2499526f26
BOE-B-2024-37989,2024-10-21,559f241f0720d7bc189691a32e8dfede5d5a65b7cb36c6d6812ca3d27935151a,2024,B,MODEL_REQUIRED,main-07,97,4f14a3730b477e91b6f71157b46b3a531a561ffa756903d728a1da8701a5e523
BOE-A-2025-22503,2025-11-06,48e69dee9bc038dc1a45a290c2a357453df2bd0f00c92a4b42569a2470636a72,2025,A,MODEL_REQUIRED,main-07,98,4f195ca949762eee65dd0e1ee5563fbe85944d38e1aeb9c8c9ad45c864ccb16a
BOE-B-2024-20599,2024-06-05,2be4e4693a4ce0567c130bbdf6da1560d9884f53f81e1809c313247e23da0009,2024,B,MODEL_REQUIRED,main-07,99,4f1f5224db1fe37efbd45800d24d40436f997e0467c913beafb7fc11088ae2ac
BOE-A-2024-6060,2024-03-26,7f86bd6dee7429692971ec8572005d572ccff74ad139b32699c28e4bcab94a74,2024,A,MODEL_REQUIRED,main-07,100,4f20ea5453514cdfdaef8c93177157b1b44467463fb3ff44546020f73f4ffb61
BOE-B-2024-24126,2024-06-28,4cceb8eba03038c41cc655ae6893c41cf48b89537f3a5ee5b75aa85f24732fba,2024,B,MODEL_REQUIRED,main-07,101,4f260d64e271b1447469885d8435706f3fa26dc7ef0f8eb968d5d394347f6f03
BOE-B-2024-41434,2024-11-15,1de833d962f1ef8fa5307725da9b0c1339bfcf9eff4e20e12ca6c50e8fa7ba18,2024,B,MODEL_REQUIRED,main-07,102,4f26b27fdde0dc1002a60e89436a65dd5e4f675ae6a24ba320ccd5b1427c401b
BOE-B-2026-22344,2026-06-30,3f00caebe64958045c9bab6dd01a9480acee14c7d9341ac269a120a8497d13b3,2026,B,MODEL_REQUIRED,main-07,103,4f2d4f7835f5fa2a9d94f0a426ce53dc76372072b0a0ac38e2fa9ebb3ab95aa0
BOE-B-2026-9284,2026-03-25,9a37f9f3109d43a1332efdd143e6a6c0be245b7f16cee66acbdec0ddde130ac1,2026,B,MODEL_REQUIRED,main-07,104,4f309e5ea8b3851db06031f49bd34335ac173faf8369a01b347d8f1df2ea893c
BOE-A-2025-11513,2025-06-07,7e54ff860e9140aff98d12f5f7fff7660fb5cf1b59a5802bfd4b78d1431ea87e,2025,A,MODEL_REQUIRED,main-07,105,4f433b716a062299b31c55011ceeecdbf81b069534c5472891f140d97ff62215
BOE-B-2025-43997,2025-11-28,1d4730839c8b99a0cd9220f387815809b7b8a7c338fb55b6c0a9e66cd0118f77,2025,B,MODEL_REQUIRED,main-07,106,4f43fff3efce122618dda8e4d70ed63c300dba1a48f21f476a9ab5e62348de25
BOE-A-2024-8173,2024-04-23,f30512a0de23a2866d00ebd0281133f86257683045e1a40e151ae1261032fbad,2024,A,MODEL_REQUIRED,main-07,107,4f458a3a3a42bf964a9402f87d292e3300199d49f0364073b6f2b58fc6edc298
