identificador_boe,publication_date,source_document_sha256,year,boe_series,pre_model_decision,batch_id,batch_rank,batch_hash
BOE-B-2025-15816,2025-04-30,2b6688e1e3b77b0b812a7bb6e78a2fea099c822bf089c70a9fb60567e67045f9,2025,B,MODEL_REQUIRED,main-04,68,277e9c1542a151a491a5ef4a3501ba48c87fb04a8bfbf38f7044265a8df9e7fd
BOE-B-2025-36974,2025-10-13,8387faa4a9c22ff4f81719663b51278f049b917274a10468684fed5ad2d43b0e,2025,B,MODEL_REQUIRED,main-04,69,278453e99575f590d6291e74043b19a5a88800431f8e179df7a4e4feb6039c72
BOE-B-2024-12414,2024-04-06,7815ed9c79b7845f6fd90e1ba6e112f50e291b5b612f437614bc5d609cae3a5c,2024,B,MODEL_REQUIRED,main-04,70,27905e780415021b0582a0768ae3daf2db8175c44f802defb8e52c6bd09ed6b8
BOE-A-2025-456,2025-01-10,2dbff046a560fb71b05a1ecdf972b5ea0669f96af8aa2dcda0d1c9d2264e4e3e,2025,A,MODEL_REQUIRED,main-04,71,27919a933d7b6aed2df5b3f348e86fc58443ef8a1d1dda58ea3dc48890e74fc3
BOE-A-2025-22924,2025-11-12,8a41522edeb1d28d585bc4f64b43b1e5f0e7dc30c05c92e693497ff16b5969bd,2025,A,MODEL_REQUIRED,main-04,72,279200bc0d661aba281a838acb7e8b0e5f357763c6253880d3a933fb4b95bcd2
BOE-B-2025-28891,2025-08-08,0f521a9a0e3dbbfe10ee4c18edd3d42101b6d46a5c3e56ab53a6e5ceba612b3d,2025,B,MODEL_REQUIRED,main-04,73,2794e6dfd8f1ed502888daa0a5c5690320efd50b9600e9c5eea48e39e9c737dc
BOE-A-2025-12037,2025-06-14,8ef216e10d9beb799081dd362208d8e950e12ec1f6ab78d229ce28ea9ff9f852,2025,A,MODEL_REQUIRED,main-04,74,27a4daf929a637c90855f37211cee4e5f55232742c56c503e349995a952dd8a4
BOE-B-2024-45425,2024-12-11,e560a3f257c4c3afbb46fd2187328d56061b838fc300467f78c028dfecf212a4,2024,B,MODEL_REQUIRED,main-04,75,27af46c77e8982f0a82704e563bf53e4175135c256e26b7c5af98c2f9b483ab3
BOE-B-2024-7683,2024-03-04,912a8235476ea5b54a9d8624c55954544adb223c6fd004b8b55d743beedc254c,2024,B,MODEL_REQUIRED,main-04,76,27c6294f0a65ac7c2eca4d35bdee4bdd2029557c40e1f43fda1658c4ead99b35
BOE-B-2025-38045,2025-10-20,4c5c3d44fab5bc52ca4e83b33233ed6f6e56959f71b9547037fefd116548f6ec,2025,B,MODEL_REQUIRED,main-04,77,27d3981433dbde81f32e760e2c70d0ebf04a08cb326f3072f98a71e36da9dff8
BOE-A-2024-24215,2024-11-20,5adc7103e169cb949a5f4072c94de41ea35b85be0e187284b26f5b3cb55d9803,2024,A,MODEL_REQUIRED,main-04,78,27df18400ff9c7bdea118246390ba0d54313500961f0d92cac8dc2ecd5fa8350
BOE-B-2024-33934,2024-09-25,09ac7e9107d2875a6ab768a5c45d3c73f12250f3e180ece12795b3fed80657d6,2024,B,MODEL_REQUIRED,main-04,79,27e4ec9bc0a7f651741e17e57a4598fe47bb5bb20777e448fa3f7d0edd5e1b91
BOE-B-2024-32900,2024-09-18,1c49da78470141b168462ceb10f3b8209de111e1b665b0527b16a11acfb2eaaa,2024,B,MODEL_REQUIRED,main-04,80,27ea7660526cf6b8265131b4c29550d1845517261d93c99fbed1baaf5f712e8b
BOE-B-2024-43747,2024-11-29,848804ec204f2903c4dae7906f6aefe6f9db62a4397efbad58a15fbfbef09f5a,2024,B,MODEL_REQUIRED,main-04,81,27f7dd2ba067beea04baf9fcc1f1851178cb435de6b753bae9de183df189776f
BOE-A-2026-2711,2026-02-05,080daf874859d4c3a4117ee15c52fbf8897927cc7a6e14cf360db61b1bae9ccc,2026,A,MODEL_REQUIRED,main-04,82,280f8d23292771a8b29a8cbb275122f1c17ca7c4db6411534e883eb09b55a917
BOE-A-2025-13630,2025-07-03,43a10bb7a3274470b39733e7398da6b76aa36af9990b7eab51a0db08dddf3808,2025,A,MODEL_REQUIRED,main-04,83,281c6db9cacfd741b043d8092b7f4ef2d63ce7c88aad78fbc6b5c6c61bc64de0
BOE-A-2024-13565,2024-07-03,2e07551de252eafbd277190d5c995769728a08d8ec4af38c9aec39788ec3e106,2024,A,MODEL_REQUIRED,main-04,84,2829fb0994a3d9ee38e0800ba91c3fe8543ec7f70295deef711c6c828d92dad6
BOE-B-2025-46312,2025-12-15,78f7a428734c976c9cea854239b7487831e1740125edb3bca129ba959bf5806f,2025,B,MODEL_REQUIRED,main-04,85,28307f3fa124ddc2feae0a13f6e329a5e467338f9676f050f84aaea0532ed30f
BOE-A-2025-17074,2025-08-21,1f00761d823c0b7f87c5bc207637f7d310e66b174e3a6951cf2dc99508ff7f02,2025,A,MODEL_REQUIRED,main-04,86,283a58e375a51e0ef798ba04843d4270e735cbc8201994eeadce9b0b0b31fec1
BOE-B-2025-29928,2025-08-19,d78fb4abf1dfcaf2d3f561f2011250d00bd90db68a7be8ab04fc676d1f61c144,2025,B,MODEL_REQUIRED,main-04,87,28512e09fea220222067a48391a5684707287aa87e5e081b66764b72856ec77d
BOE-B-2024-13672,2024-04-15,ffd8a6b3c440a42141cd625a93b7b9c24e6079873999830b8bf8b27c7fa153bd,2024,B,MODEL_REQUIRED,main-04,88,285963bc387df57b0444de682b54f8680cb903a5456dbedd3eb18ac4012a2abf
BOE-B-2024-42413,2024-11-20,f5d01679bc2dde7f58b652178ebe25c2e717460d4ed3c64d76f58aee29c840b1,2024,B,MODEL_REQUIRED,main-04,89,285b7d3b79a5b6413afdecf91b631d30a326ecbe35ab4716b9d9819ac59b80a9
BOE-B-2024-26715,2024-07-17,bd062b403515bdb2fc0a97f636ca2e244c4c4880e38a1abc2405043d67cbcd7f,2024,B,MODEL_REQUIRED,main-04,90,285c9b18724148cf602377b1fb4e3d839bb4cf245d28892f8a0e537408003442
BOE-A-2026-14085,2026-06-29,a79eac8fe91ae3fb3b321522fa3af54da620d15230074570973b527d2d447d18,2026,A,MODEL_REQUIRED,main-04,91,2864d9742379d4499894e332be1000b419d5e708b71c71522bf4e828207ff919
BOE-B-2025-45208,2025-12-05,564949e9e2eb6d6446e269080e7b98be8b8ba8e9a31822c94d49e4abf8b4fdfd,2025,B,MODEL_REQUIRED,main-04,92,2877e82aeec8b9f3736ff0ad03b748d81bd3c330b677fc6937f34d4d7f7b2ad5
BOE-A-2024-25510,2024-12-06,6b9870f5164577a952bcbdb542019d39e35631a33e0f7af90b03c8089bb2f9bb,2024,A,MODEL_REQUIRED,main-04,93,28806b6e41e7631947b4afe98beb278629e444209e638b9c764bbde601f7cb3f
BOE-B-2024-13132,2024-04-12,17b15f00c12d3248fb083015cb201be9ee6b95c662d98ee82a24de97136f9c4b,2024,B,MODEL_REQUIRED,main-04,94,288105dc6637a2ee06215acf21b18ce92e6eac07526057d24ca6b9942c451baf
BOE-B-2024-18417,2024-05-21,b5adc599eee420a8d0b736ed744a5271ca05c4cd4f86d3284c05faf5d9bbe2c8,2024,B,MODEL_REQUIRED,main-04,95,2890fb060a43c27cf8dae7b0544f7fda8ff0bd4d02371855f9c540931114f180
BOE-A-2026-11296,2026-05-25,023e6a6dc49117ce789393ea97704852436e30f2003fbc402f9f69724d2a9454,2026,A,MODEL_REQUIRED,main-04,96,28977dae10888ca1277965fc125aae4d9c4bd833f3bfa037c61826c15257fc3c
BOE-A-2025-13864,2025-07-05,fd96d485b0804a18d0bd576d9e33764a89b0d6af1d90b3b31e0628c799e391ae,2025,A,MODEL_REQUIRED,main-04,97,28a975f129bca5bc90d93dd7a016e99cff16527b69bbcff482d5bee203027277
BOE-B-2024-34929,2024-10-01,989f9c0d0fd3e680f74589b2f0e7bcb44c44cb9886550f7f328053e811a01ba6,2024,B,MODEL_REQUIRED,main-04,98,28e114be6c758d70dce15fc98032e1a8e393ab954facbf36614e993ae1f3fc6c
BOE-A-2025-1120,2025-01-22,d7d08b4df7e1351b50849382d1309ea06e1cf9ef3613891b0b5131f9be03e536,2025,A,MODEL_REQUIRED,main-04,99,28ef87a4a3c9d1b779b972eab39d4e3b3cc3b1fd38dc1ce36d0c11d7c0ca482b
BOE-B-2026-13484,2026-04-29,8bf6d9da0d150ca5c9063b50d7ff0b630cb657d1364d1a2fb105a8d2015b07b7,2026,B,MODEL_REQUIRED,main-04,100,28f0a7a31b9cbaa13e7e66df59eb1aafeebc08b2b55088e4781c1d029fd5910c
BOE-B-2026-3105,2026-02-04,d704804bd1b0d2b399f33fd03566d7d6fc684eaff0188f94bf7cb868801f978c,2026,B,MODEL_REQUIRED,main-04,101,28f1e019695f52e00bddd7836234bd35fe59cc2718b384357e71663f30504c71
BOE-B-2024-20362,2024-06-03,2ba3372376f6467931135dbaf7ac051f89f7a453e09306c192cbcac73b585d12,2024,B,MODEL_REQUIRED,main-04,102,28f7749a438800a2ba18e18fd79d39c09f886ee0fadf586a7cdeb3bc47f76153
BOE-A-2025-1132,2025-01-22,ab5766213dbbf027b16627e0bb2071dddd47d884127c0ec8ca69866f2374bc79,2025,A,MODEL_REQUIRED,main-04,103,290c516f96fc950ae5382fb807353650a4c16cf0e266271a465dd643dc6e0924
BOE-A-2026-13871,2026-06-25,6ae22912c4a30d10442ca00d0fc1320e7941047ce5c839d9d8207cbee8116e98,2026,A,MODEL_REQUIRED,main-04,104,29184903013146fb7c0ea85cc9c9106bc9a42569cb381228ee7c25acac68f43b
BOE-A-2024-19277,2024-09-25,57f5be6afe421e6d96ee13735c6472051d4e8f87a4dacd12c7a063774282cf94,2024,A,MODEL_REQUIRED,main-04,105,2921cd37d516eaab1882643f2bbb2106e03d11495be024cdac6fa74a6fc2b110
BOE-A-2024-9377,2024-05-09,0cdb7ea0d827ef35a41af7fceb77e1015d461244dbf59b6a32c5af2999a8d87f,2024,A,MODEL_REQUIRED,main-04,106,292bb1512bc0bb7b24461033e314aa83ffc2bc25136865b89a1c058d7630028c
BOE-A-2024-19793,2024-10-01,cabfd13f82509d5f1f86b9f71fd6aed0fed36be84394d4541d123e541c700c42,2024,A,MODEL_REQUIRED,main-04,107,293bf8cc9ceae47e6c9832d50c0f12b9b212d87cac9e8e05cad1a4401b257414
BOE-A-2025-9955,2025-05-20,ac5f48b87b047eb9d108950b3632c16b2c18f744ab7aac45e0507c8b8c8ea724,2025,A,MODEL_REQUIRED,main-04,108,293c5d7e9940c144b65fec7849235cbdcd74f2ecc181ec1a6ddfb9fe026f2006
BOE-A-2024-10752,2024-05-28,c2b60a687fc0f03795a8e149199117047118aa53631ffd102a9aed7e7c41a8e9,2024,A,MODEL_REQUIRED,main-04,109,294466453b805e4d384e0b49d38b695cf9cc3e27e5b5affcef6269abca0909a7
