identificador_boe,publication_date,source_document_sha256,year,boe_series,pre_model_decision,batch_id,batch_rank,batch_hash
BOE-A-2025-4590,2025-03-07,2496df5d2e97d5f511e2be829e8fb1d9dcdcc578220a951f263b024a519e13c8,2025,A,MODEL_REQUIRED,main-09,22,648eea0476bce9c7d7a38c9984351a8c5a7355c711f56472afac2e73b676deff
BOE-B-2025-16386,2025-05-08,c93bf83b82d29b3e74ca6eabe813254d367e84583227d6615be27deb76b9ac19,2025,B,MODEL_REQUIRED,main-09,23,6490f95d9b4ddcae20fc15bbb2b86c86c708f08e3760f182fba9d6c08610df6f
BOE-B-2024-26160,2024-07-11,ae0e287dc935f2a40596285802068a92529e37b0d2a3ec0e3d4f37260ac804d4,2024,B,MODEL_REQUIRED,main-09,24,64927f3b7a9f6ae1ac0f1d96c6cb777db8afec1c29f95adeb81073de66664f05
BOE-B-2025-28054,2025-07-31,f10bfd03be3c470e0220033abed3977229bbb2c462439d8892c83fb0c27b739e,2025,B,MODEL_REQUIRED,main-09,25,64939a5e6dcd63f977f3baecc5c2a0731e03f0ce45b5d3d30e8f1b4f8b85e0f5
BOE-A-2026-4780,2026-02-28,5aaf11ed408b5ba7734871edc02793c552fa19ae836641aa2e3e2ce4f19e7bba,2026,A,MODEL_REQUIRED,main-09,26,64a8b8d93b234ac3ec2a05df94c6ca181e2849b60777e0d2edab0f509f1cabe5
BOE-B-2024-25114,2024-07-04,eded30b701aea7398b893c0fea05f7e23dfca73552d48cecb41af51bbb68b307,2024,B,MODEL_REQUIRED,main-09,27,64b3c5682cb2f68adc406092354e3c5354fe633b048f3f10d91de128a5709774
BOE-B-2024-46844,2024-12-21,9d22593554fbb04187e4c5b4ff07e0937fa2b794c44c98ebf3b418be533d83ff,2024,B,MODEL_REQUIRED,main-09,28,64d10e7fc1bb2dbe3f1a0b1e85edca9ca365d3f03b669d311b1783cfe942c4e4
BOE-A-2024-2626,2024-02-12,820b25c89377f68ca8a1b512114669ecc4ddb8c4634adcf6c7bf1632e655f9b8,2024,A,MODEL_REQUIRED,main-09,29,6506dfecd1779028a716911992f81416ef0ab9da5d8e2e212c163dcfe1fe7830
BOE-B-2025-19180,2025-05-26,ac230e8b05d110a987d394c0806812fc78d50b796462383d34ab08b74db464f3,2025,B,MODEL_REQUIRED,main-09,30,650f34b66897e7229fcd6e215463469fb35ccdabbb91a319b7b3f6ab0550241e
BOE-B-2024-10265,2024-03-22,95a509c1cd181a9c4dd485593dbbbdf2e2b02b83d34da4169825ffbe716ad816,2024,B,MODEL_REQUIRED,main-09,31,651f3ef6938591ca031d606f3f443739a407fd3878a22998da50b2b1d7284c19
BOE-B-2025-26875,2025-07-17,401e7573ff8486160da1fa9d72403df8b789c716265f483b62ce00a32bd80562,2025,B,MODEL_REQUIRED,main-09,32,65265465b8f5beebaa0158ce41227e136f3ce6135fd0e06bbedb108cb26a248f
BOE-B-2025-26876,2025-07-17,a14d1f26699ed49961ea3a399f5d44d92afad368924f8508714a0a73eb6e3f34,2025,B,MODEL_REQUIRED,main-09,33,6534d6177d92a225defa544d9f008d7403b313647e05a7994822b346e86b6b28
BOE-B-2025-34396,2025-09-25,eda6fd7f1c14520235b01b7821847218b23dca11ebf91c5b6077bd9cec0905cf,2025,B,MODEL_REQUIRED,main-09,34,6539a65c7706b569198adc10f68f3997ccc8a2d38e6786ddbf390ab5e8117621
BOE-A-2024-3874,2024-02-28,a42bb94a5131af1c61a694769367d7be8c144c7a694eb689fa169e9f5ae016ec,2024,A,MODEL_REQUIRED,main-09,35,65525149071155df5f93a7682e9f1999d89cc88a3e30e8595e922406a192435b
BOE-B-2025-27615,2025-07-28,b309ea5767e15457e5ecbe4b2fc95e7151b3197af9ceee75ec8fc0f6790197f9,2025,B,MODEL_REQUIRED,main-09,36,655f8d3346fe646d161a221fee9e4ce6a9b95f73dd49e1832d70745f17454daa
BOE-A-2024-438,2024-01-08,acea6d11b10346b11b77597511fcb2ff2b859daa548d7c5e632a5181a38fdb9d,2024,A,MODEL_REQUIRED,main-09,37,65650dbb95190910b8ca4e625940d7f50ce7ffbbaf60f410587ed6ce5b3d1b74
BOE-B-2026-7612,2026-03-12,12b359fe1cf9450999b6fc307b94bfac1b17f2b8150feabe931bd97c7222799d,2026,B,MODEL_REQUIRED,main-09,38,6566040d5e7ba18ad13adb9d3b01b7c5ba8710c6ae87e7793c35dec803254aff
BOE-A-2024-18911,2024-09-20,33e9e45b1f60f90f86c94230c31abcfffaa0c4774c0d27994e56f98584f76b6e,2024,A,MODEL_REQUIRED,main-09,39,657a112d36ba7e1be194dc0431e805b334983cef16c1d8032454e6e0eafd146f
BOE-B-2026-14192,2026-05-05,1c0bb24ab0625de494623418be9a28d0630defbe12fb99851244dd2eb9cd5565,2026,B,MODEL_REQUIRED,main-09,40,658cd0c9b86dc809c223fe0ebbec8ee2250e4007b8586177d7a7b0a1687ffc83
BOE-B-2026-3292,2026-02-06,a0d9391572bb81dbc4770466ba3002057c0479bdac8bd31a7b175631e9ccd685,2026,B,MODEL_REQUIRED,main-09,41,6597d2bf112a7180d5a458e21126d85097d997117d7ffe343b49f50998604157
BOE-B-2025-37486,2025-10-17,5bdc63f6a418bdcb2cc673156e85f552b661e07f5b1759aae05f39be3df9329f,2025,B,MODEL_REQUIRED,main-09,42,659d80a43a0ea4b0fbec8e83a5aaf48e24ce151dd550f0cd7fd7d2862eee3b70
BOE-B-2024-34452,2024-09-28,9a7f5f8c82294f17c32f32235fae845c1db647911b9679ef06c3ee1395bceaa8,2024,B,MODEL_REQUIRED,main-09,43,65c5ea6305a616bd6405c6e4a30d81823747b4d87ded6748af8484949086f34b
BOE-B-2024-24111,2024-06-28,a92da33b932fe55a1d5d1daa28651bf49a1bc1fefc90da416d2e7fc4f735f6f6,2024,B,MODEL_REQUIRED,main-09,44,65f3e0a6524284c01ab76247d348097b644bcb229a3be8dd0cc95c58f8e84588
BOE-B-2024-28028,2024-08-01,2ad75ec19053090b6bcd87b54114c0f256591d863794d8335c224bab1aa9f4cc,2024,B,MODEL_REQUIRED,main-09,45,661573bd8d2542bf621921c29ed03d385037b1fd9e662362bf6c4f0f8e3222f6
BOE-B-2024-4229,2024-02-08,232f28bc45c3eca79d71b4b7a5e2e6629f344ccdd94727e0b7cd02ab9966690d,2024,B,MODEL_REQUIRED,main-09,46,662a4aaf73739923bd8299841bf9ea5004cf1b23605142a516dab2811c9417d3
BOE-B-2026-11630,2026-04-15,4c7fe78eed4cd99014dd65d98e11f6c69638178207b7df812fe39aaabc48ac6d,2026,B,MODEL_REQUIRED,main-09,47,662d1a488b1741ecfc926bf12efe43423d90704ab99caa34b0129f278dcbff47
BOE-B-2025-1899,2025-01-21,080280ec32c48afaa60487d9aeec7e937bdb15232848a1c735c4e49dad33043a,2025,B,MODEL_REQUIRED,main-09,48,663bdfd004bda059d91d40b8cfbe46ba46e1c844e4ad86e539e158f021f1518d
BOE-A-2024-26671,2024-12-20,f2553ee82293c88f9300b209237850c7e26ff039d4a71721f641a5b1a7179613,2024,A,MODEL_REQUIRED,main-09,49,6662a0bcf99eccf0e18c22c067f2a19b8cf79923a31538e136d1f8603fe4bba1
BOE-B-2026-3931,2026-02-11,ceaf2e2ce9a339ef92766bf5f3ea5d2ddaa99067fb10e7c08a0781078126c642,2026,B,MODEL_REQUIRED,main-09,50,66757975316408eca5ad77a2d6f1229e9abb0e77cf43ce1c89542c6ace69d0f7
BOE-B-2024-38312,2024-10-23,fcf473dfa91ac12b53ce32cd0c8807e4687969c7080caa8816ede49498cf89b6,2024,B,MODEL_REQUIRED,main-09,51,668182562442abca013db11b5931a5abcc179951224a9520dc81ad81b6fe1b25
BOE-A-2024-27484,2024-12-30,d2cf87884d25a537460727b8826c8374a04c334e26d55009f61bd213f4d28b6f,2024,A,MODEL_REQUIRED,main-09,52,668236aee6f18b144440f7688b282c7d6a574c9bcc073cb650356bffef7f0a18
BOE-A-2025-18282,2025-09-15,607e11033e35200f3ea87dc09ada433ed07c518e4cff155bc50ddfb030f75bc7,2025,A,MODEL_REQUIRED,main-09,53,66ac4fa6138dcd0d144e7647251bd481cddbd0f35df40367ef10fc727fa9e1fd
BOE-A-2024-26584,2024-12-19,b3ed6cbdd1427acb14c4b4d0a651ecc624463ee82471fdefff9695856ee4c5f2,2024,A,MODEL_REQUIRED,main-09,54,66b156d2f9e8ca64a9c0cea4177c75ec8331c40e7bc4192e95a7a3d0fd03ea64
BOE-B-2024-748,2024-01-12,395a60b1d5555e018169b126dad7da219c481765ee0388dde3326ac36fdc485a,2024,B,MODEL_REQUIRED,main-09,55,66b5b9242d521de4771ab71cdd44c4e9ea8a3eadb81e4d14b8c0862ab92a6134
BOE-B-2026-24461,2026-07-17,1eb208cfe25cca0b433f2887c8d3d2d9d86da1f600e603407faf4e000693ff22,2026,B,MODEL_REQUIRED,main-09,56,66bea68e361a0bd7c3a227db193cf557d497bae2e2225f64cec8f7415dae2e51
BOE-B-2025-16537,2025-05-09,a2393ee5a3b714a1d455a367c44af6ca5882908c0e683671267968f08f53ec54,2025,B,MODEL_REQUIRED,main-09,57,66c310449350edef854426cc1c7635d4f4343f44ab415782a8c9a08aede1e80d
BOE-A-2024-8960,2024-05-03,2e48206515ee348fa71971db17d961410945b7fab6c07a90ae4afad15e8c8107,2024,A,MODEL_REQUIRED,main-09,58,66c5324321e214e50f86b57ed562155443d2a9b6432da10e4011d8616a5d9b2a
BOE-B-2025-35184,2025-09-30,d75ca46f488927ed5bb7ef2a910fde95101bd8630d5407a4c0f95dd06537d37d,2025,B,MODEL_REQUIRED,main-09,59,66c751a5e47f49beb5c6e5c29994b0d271cff53f0bbef45e77a4c15776c056fd
BOE-A-2025-1303,2025-01-24,f317b74be89285a4c4808798c0a33171a5356cc7a26c0a56ca21f1c65b0204ff,2025,A,MODEL_REQUIRED,main-09,60,66ddca014c3e80364adc1161221b8569d197fcaf210806f1ae275bc8fd39e52f
BOE-B-2024-25912,2024-07-09,7bd2d613245c7d759a0bb5847fcfbdaa5c3d3bf1dd065723623a91ef1118dae7,2024,B,MODEL_REQUIRED,main-09,61,66e8a2b6c6eba097a6e5bdb1787bba7569acc90ef3ece1a528f0e48097966241
BOE-A-2026-1920,2026-01-27,016a830e2a1704c562212d88b268aee34d1955a50c20732c7269a18cf645fd69,2026,A,MODEL_REQUIRED,main-09,62,66f64b5eaba0d8aba274dbf443a9c7504172e87c229f8e9301293d4dfc07bd21
BOE-B-2025-19188,2025-05-26,837e6a4d4693f2e6895fe9c2a2a887d91a0458c3041b565ddd849139c6eddafd,2025,B,MODEL_REQUIRED,main-09,63,67005e062d5e81e38c39690d3b0f451cc6adbed4bb8c25e3fa0b453a03ed5605
BOE-A-2024-27380,2024-12-28,97ac561fc5ec8a5b0e5cb9d672334675834ce52596d89e130989289332243e9f,2024,A,MODEL_REQUIRED,main-09,64,671d1fc14d8a19cbe0d5b531cb24b5c9d1191949844ec94227813c2ecd358d9a
BOE-A-2024-14204,2024-07-11,a8ef2080176169151a568f6d65762d6a401c7a09823622348bee6adf9d3beb44,2024,A,MODEL_REQUIRED,main-09,65,6721ecd2455a479310f6f372a2fe45a40d9ac2a1427baf4f951c874ff59c1576
BOE-A-2026-6785,2026-03-23,b0b040d5511cf530f291769d8ed03743cf9dd07fd6a0ef318c54dc068c45cc96,2026,A,MODEL_REQUIRED,main-09,66,6723b65e93db4620afc2039b7a3d1042c6739c87eaf29b636ed5d67d1de2ca72
BOE-B-2024-27589,2024-07-29,4753584fb67af71e5bec6ce01bd30cdaa9cbb156badb72a47ead5a7c586bca57,2024,B,MODEL_REQUIRED,main-09,67,672b13ed81ebb4fb8b10f71a8a943cd0e41414a8ea201f4244818847a5e5df9f
BOE-A-2026-3859,2026-02-19,2fba2a0aaa00731bdc31536d4154709077c9cda849690908ab2bb6719872e072,2026,A,MODEL_REQUIRED,main-09,68,672f05875e95480654b4b153b10bb1870d6f19cdd58adbe73e2f3940b0f963ed
BOE-A-2025-2477,2025-02-10,a298d7319312106b15e0bacd7c727643b3fe97c9b0a557cff4e8b98d76e8bc43,2025,A,MODEL_REQUIRED,main-09,69,673555ff8ee11bfa7a4623a2d13f839cbb586ba285c05d171862d7e7899c457f
BOE-B-2025-13230,2025-04-10,646eba360f8ae332b26c8c252a8cc77e92e2185fbb762f6eaf6ea69f79100c08,2025,B,MODEL_REQUIRED,main-09,70,6737762019dc38cb041c2c68d37fa23cc3e3088144d288f50695ce5862fd6673
BOE-B-2026-14190,2026-05-05,de5d6c93ad2b14d48e3d689f6b7ea41afea8ec748d10ff79eb61d4a0073226b2,2026,B,MODEL_REQUIRED,main-09,71,67431d0f1ce39ffe3a3ac60ed8d1f5ee6d1da8b63f12ec7126b86f6e72798cd1
BOE-A-2025-21366,2025-10-23,c8e5b1b8c7ff289ad2128e3c88c6cf4eec9957b3074eba182c596ad8a5c18aba,2025,A,MODEL_REQUIRED,main-09,72,6758c8648ff28319c85c2c77e74f0c910383f55ac63817f936053a723ebf6f1a
BOE-B-2026-4043,2026-02-12,7aa7f77adc39629784aef30f0f16f71d58f9c64bfa9f2629516b1ee29fd94936,2026,B,MODEL_REQUIRED,main-09,73,67844723e0eefaf3496c557b36dd06b4f66396949072f9aea6bf4a387cfbc3c7
BOE-A-2025-3170,2025-02-18,ade585798ba55cd36265101ea0dbb0138be092aa482cfe838b010c152ded7819,2025,A,MODEL_REQUIRED,main-09,74,678ff4e31e2299dd0a550e72badaf8028551a05dcf9d9d389c7d62fcb57a879c
BOE-A-2024-656,2024-01-11,e25a1da1e3b89de2fb6f5dfaf887a8162ac075a2c3558569eb4d71d41c868ef0,2024,A,MODEL_REQUIRED,main-09,75,679108b0ca77a65f6f3b61c4cc8b9ebf70b497454a13ebd163b08483221e75e7
BOE-A-2024-2747,2024-02-13,34d1163c274b854f326c9779f2dd436d27daefb9246cc52a6fc77a0f9324c67a,2024,A,MODEL_REQUIRED,main-09,76,67974973a0408730d86d5937e4b37237c5b84177fb8815745e9867a1c55a3cf3
BOE-A-2025-10583,2025-05-28,10bf5db1130292be7e217ad2376939e0fef781e41f11b8f204f057053d61b536,2025,A,MODEL_REQUIRED,main-09,77,67a5db24891757a04cf9859e3157da3f0624eeb420eaba9d96b39930ef7f4e5c
BOE-A-2024-25853,2024-12-11,ca9c2e23f832d23b621a2f055e72ab220a8dbc12b4c1fdafcb1782e04621de7a,2024,A,MODEL_REQUIRED,main-09,78,67b716d0c25ef48197e3d09e980ec14e4b9f753e8558c65b0101789401a4a958
BOE-B-2025-31626,2025-09-05,c143fde75871cf9eba65fb84154e811121fd8ed3045f7ba77702ef56f5ceb6f5,2025,B,MODEL_REQUIRED,main-09,79,67ba1fb857ca5949a27c237e4a9fdee2e785de213c461280a94b7177021ea448
BOE-A-2025-7083,2025-04-08,af14741b89d6e9bc72442a87d631cfc52398af0debc0b67b92f310d927088b12,2025,A,MODEL_REQUIRED,main-09,80,67ce08edbcfb7361e898d44dd7e5048e8ff45665392b276cfe4fc5272bb2b9cb
BOE-A-2024-4770,2024-03-11,39c440fb2fee57232a22547dce78c885e60a66ff096d18eb9f53583e612a9df3,2024,A,MODEL_REQUIRED,main-09,81,67e7a41e6a494b5dac9335500b98942e49867d11ce41d7c282db57ed95ac58d1
BOE-B-2026-5644,2026-02-24,6ff65afd7804cd4e5dcc317680a7720f81b27399bd8ec24aae3d56c3bdeec3a8,2026,B,MODEL_REQUIRED,main-09,82,68116271920bf7a66667579bc27d00e7f77ff53ffc58b6eb91ba13a1cfa1c7f0
BOE-A-2024-27614,2024-12-31,572a3b9e98b3f6eb1287479cde476191af328003d09666923060010db8346440,2024,A,MODEL_REQUIRED,main-09,83,681d5197a0574ee4ecf8c3b06088dd670f45b618a3a7eac41fadd2ced24fca49
BOE-B-2025-28591,2025-08-05,fa7b98ca726ffd73c485a54b2e7c3ff627bfaee9f98fe8f5bade4c29a2427dc2,2025,B,MODEL_REQUIRED,main-09,84,682a055c52fa81f1ac431a4d60231168f4a8a8eb496c33fb113b9d4dd0541344
BOE-B-2026-13205,2026-04-27,b4903ae55de854f8b03d39b8cb45fdb8234d6c718eceb17fa0ed943b7e85bfe8,2026,B,MODEL_REQUIRED,main-09,85,682fe24a95ffda44009af0c9621aa80dbfa151089897e7a2521b4eaba1139ebf
BOE-B-2026-24800,2026-07-21,da99f1717852d715ae5dd68a3478e4b5307835773bd6ae930edce835340a7df1,2026,B,MODEL_REQUIRED,main-09,86,6835077cc02c222443bd836b5728d98a1f2fcdecbf48b5c9ae79f9274a5913f9
BOE-B-2025-30255,2025-08-22,8856e7dac2915edefe8c130bf7e91216f3a415c39a80d3aedcf1008b21539076,2025,B,MODEL_REQUIRED,main-09,87,6844df72604d238b0012b0cacf298d60f3d31961a1f2d48a1886d1f400f19119
BOE-B-2024-7681,2024-03-04,1a0419301c4a6d33b4fa02ef15f7a2686862f2c1ab236d2b82ba67665cec41c6,2024,B,MODEL_REQUIRED,main-09,88,6850b32599c0edf77b9533931a1de5dc183f6221d13ffd0843db4f0838093b43
BOE-B-2026-8601,2026-03-20,b70a7e242de21dd009fb8d76ce6455734d3d1a841d8b84f479206cdd8f48c176,2026,B,MODEL_REQUIRED,main-09,89,685bb3eee0a30d6b94a46fdaa09b4a5d6897ce7b597526dd144b47c18fec02b6
BOE-B-2025-21985,2025-06-13,2237d5bce3309012f10d5a8267d2f4d6c2391d0ac28b196ee126ba5f53f9e39c,2025,B,MODEL_REQUIRED,main-09,90,6862052c1f0545e64731fda709b758a681a53d1d7f95eb4c6c20df8fa8cd97f9
BOE-A-2024-433,2024-01-08,db6fcd642ccf0a6a37a1053b1f3b06688d1dacf376d086b727520c305f598155,2024,A,MODEL_REQUIRED,main-09,91,6880924b1495b99449c126909ae66607c27326ec7d18c436c2a90a9e9c7bcdc9
BOE-B-2026-22143,2026-06-29,0a074839ff6bc0d61595c19f3c75eed8ca24d21fbf03c0eefe7a83c1c8bf8b10,2026,B,MODEL_REQUIRED,main-09,92,6893250b761b4cffa8a6ed17340744bcf6cae102909796798407ad92e1323d95
BOE-A-2025-21008,2025-10-18,e1e1e441fd647fcbf3d7ac7da03dec22774b8307120a82659929bcde4b0a4871,2025,A,MODEL_REQUIRED,main-09,93,68a86c05ec132ac3d881b7bd731b522d5dca6b23920e488efc6a5fbd13a8945e
BOE-A-2024-19160,2024-09-24,b95b3a4a5e3c68ba67ee075f15fe6dfbe8155fde06eb1a3d43a9e48bca331bd3,2024,A,MODEL_REQUIRED,main-09,94,68b059185918c6923ca58ba587a85d6289b12ee6331a4b0c8e5b5f79ddb18367
BOE-A-2024-18320,2024-09-12,570ab49ae49d41ec390c77877320e7cbb6699d65d945f96d8044505108fd4f4a,2024,A,MODEL_REQUIRED,main-09,95,68b3772c72a32162eefe958d8c11acba3a8a96f6536a4d9de391bd054cf0174d
BOE-B-2024-37362,2024-10-17,81bdefd1f48636343a291ca28db30b6317ed3609a285716c494a4dc0e022b7d2,2024,B,MODEL_REQUIRED,main-09,96,68b898c5581ae5facefce28c454106b02e4c9a58fb4c3fd14858e6e0a0797400
BOE-B-2024-12992,2024-04-11,47241186efc2d58856b161b0b5a4904bb3350f5065211f411c28e8854fb3b489,2024,B,MODEL_REQUIRED,main-09,97,68c57c138d840d56158a0f705e0a47010612a3a5d173f141c4bf7539911aaa53
BOE-B-2024-43358,2024-11-26,66a90decfa17e55bdda3959afc70bc7cd263ea3ec96ac79156a3ce1d4f7136d0,2024,B,MODEL_REQUIRED,main-09,98,68eb0374ccfb812e76ce250f286a31f9581cd8136b3aa10ed5f26d0e72dbb172
BOE-B-2025-21045,2025-06-06,006d458c38d3fccd5b50a002a656aee689d3999a862154a2886cbceaa2cde6b8,2025,B,MODEL_REQUIRED,main-09,99,68f308924f0549db373371586fbab02b01baf9cc3504749e5f723b24c67bd5ed
BOE-B-2024-12042,2024-04-04,51cea09706394c232d48e2f0113c26f1da955fce3d9e4c4d1dd3c00d7c8da995,2024,B,MODEL_REQUIRED,main-09,100,69061fe96c95947e6bd5d4939b360db9e8191a196d05e3759128cdc2cf4ad9ee
BOE-B-2025-14206,2025-04-16,6662809f01526d21bb58a85d2265b6ce6733f20434ea3d8f39ded8e8e8ea599c,2025,B,MODEL_REQUIRED,main-09,101,692070dce1fce621a642f03919d76904ca50296496efba184ba1bb105152105b
BOE-B-2024-47037,2024-12-23,53fadaba6fe74f0c921bcb7b4e9fda44bf77134259c71d1f67b5cc93c64a0921,2024,B,MODEL_REQUIRED,main-09,102,6923f9278f757d7dd056b7c8a44ae8300d11e6cf5387972d8e5e029d2161572e
BOE-B-2025-24109,2025-06-26,44c8b47aacfd31efcd4bca909dd1f9786864f5723957106244eac21c4a429b31,2025,B,MODEL_REQUIRED,main-09,103,693245c5fdc18ec1995410ff21f3197ea0ad14576607fb20cfe06b96e66a9487
BOE-B-2025-3735,2025-02-03,d0b35e96a81845e9c23c5049611041058e0b972858d6b125f410397ea1121839,2025,B,MODEL_REQUIRED,main-09,104,6940e392c0e7534b42d0d0f8cd2313c92a7404b6c1c5e49aee102a638773e330
BOE-B-2025-23045,2025-06-19,b9bc63ce30356f610296888fd2b68fc975872db158e71ac3af032c5fbebc83ec,2025,B,MODEL_REQUIRED,main-09,105,69410a186d52f548baeb3a9aa6e6b9467dcafef20df6d52a5cbb587b514c905e
BOE-B-2026-8271,2026-03-17,1c545b861f92d18f8b8e19a52eb3caa40ff28b542f5cba6cc5539f133f9db11b,2026,B,MODEL_REQUIRED,main-09,106,696cb5d4c20cd8d6f54d9a1591525fc5c8844ba1655c42f24bc9a6d39f9d4cde
BOE-A-2024-25576,2024-12-07,8533ba68012adeaa3c50d41277bb7991be73080dcd56b1ceea9efbf886698aa4,2024,A,MODEL_REQUIRED,main-09,107,6979fe91039793e56ef04f15de49a027f82469b7a3180d15ea3cdf5d7099d8c5
BOE-B-2026-730,2026-01-14,bfb3cdc60b9e6e92e1ae7ece8a225e3d1a0d929e8ca6e61f86e3fa99e3108b2b,2026,B,MODEL_REQUIRED,main-09,108,697cca534a0fd619906a0acb14cbc74d02aeefa9ce9d127f1a5f0556e7c3028a
BOE-B-2024-30769,2024-09-02,f422945d2f08b40cdcd3d53ef315b561d5ffc55744c724769df35041af2d0330,2024,B,MODEL_REQUIRED,main-09,109,6982e01b3f5b7d3687ca0e1f0470c55c4ba5ddf3a8dd55bffe45ca49e7d5bfb8
