identificador_boe,publication_date,source_document_sha256,year,boe_series,pre_model_decision,batch_id,batch_rank,batch_hash
BOE-A-2026-13453,2026-06-20,310e8fabab7a2416907c4c54bd4f6ae046b058563e48ba26e3e2f7267fd8a7b5,2026,A,MODEL_REQUIRED,main-15,11,b27b241d7ad9effc3e94bcdf1ab083035e28ae8621767cc34aca14af80e30b46
BOE-B-2024-28705,2024-08-08,4ef7c506c82c306cb8f2b2d265e88a1c92d6cf691bd0d9b33bb22a1903cb8254,2024,B,MODEL_REQUIRED,main-15,12,b2806e9173bee87ace677b555ca8b6d5925b3280dd6a013128d681f5fb89c523
BOE-A-2024-6937,2024-04-08,727fdda74fa5cece06a0ca995b6ec05d0d9fb4ccbf7141d2916618708e965edc,2024,A,MODEL_REQUIRED,main-15,13,b2824ca24f8d0c6b1f404ad33e65b29d77e04fdb0d78ff0681f5371eeeba12aa
BOE-B-2024-28707,2024-08-08,f56900d9433bdac46cee47cd8437038db58eb37e00ac0113d1e027bb629e62c7,2024,B,MODEL_REQUIRED,main-15,14,b29d70247c2c9a7fa73e273c5f5cf3450a3a7630f9bc18c45179dfee97aac0e3
BOE-A-2026-2541,2026-02-03,cf85ae9b4ca5653975f4d85179fb2d4ccaa229a62b27f77cc5aa60c7a879e0a2,2026,A,MODEL_REQUIRED,main-15,15,b2add267a2c56d7623cecfd5d514743dd1dd8a77219f200677fc48f9bea33903
BOE-B-2025-31170,2025-09-01,36834a1d9854a265fb8ad381eced5ee0b790fe9f74871dba57860d489f7a4e77,2025,B,MODEL_REQUIRED,main-15,16,b2b5a24d9032adb7c57eb4a00d92a88bbc209d7c97ce54b9037e9831ab990e35
BOE-B-2024-46853,2024-12-21,de37251b6c142b5ffe593c4539e310501d877a5e2f2d76bc3a22c7558295579d,2024,B,MODEL_REQUIRED,main-15,17,b2d4871bd44007659f2d786ef74e2c887af021e8b985d9572e41622d4a124ce8
BOE-A-2024-2629,2024-02-12,2327529b2de0422b26ebb8375d2b54cd842b151a218210debba955e0f0127ff2,2024,A,MODEL_REQUIRED,main-15,18,b2e649473ea75e56dc82a84fb3755492846da8015cfc8117f9cd9d2a1a30b5d1
BOE-B-2025-993,2025-01-15,b7c4dce49aed8919229d5b160521c4b8adb547d6b7175a7fef641d28916c8dfe,2025,B,MODEL_REQUIRED,main-15,19,b2f62513a572de9176f1485fff50841e1cd6399fadb999e8d27b40b268888b8f
BOE-B-2025-19822,2025-05-30,ef23fb7207147585360fce6fb23c3e8c83e16091191d1264b7ee70fcd515e927,2025,B,MODEL_REQUIRED,main-15,20,b300efbd015e1345fff386ef570cfc8d38bf589f8aab9f0f0142ee872d0375fd
BOE-B-2025-20372,2025-06-02,fa6291b3880bec7d1bef4f31c12477634cd60095b18a1825472b68eb7b4f7d36,2025,B,MODEL_REQUIRED,main-15,21,b33187815f2012e049a1b60fffedbbf27bc9d3809428e9382dba6b031d139af1
BOE-A-2024-9380,2024-05-09,13d0f5d235fbebe099f0d9d10a76599287aa238f8d81de2844ede3fa1d48f90f,2024,A,MODEL_REQUIRED,main-15,22,b34000b9d3b058f99c2b6fc4d29f2154abf0908edbaaf01161bcd1ba89e7e8be
BOE-B-2024-2279,2024-01-23,ca29378752a9ad576f99426d69beaa9132127d5cf95377ebd9137370641a1edd,2024,B,MODEL_REQUIRED,main-15,23,b3534fc67f8ac8f479f0d212e2e47d719f73cb6cab80594dfbf4d28579d1ec96
BOE-B-2025-35400,2025-10-02,6c62d62889abec65bb9ef8f1a84a14a679ff971961f366a542bf60f7d7c86bed,2025,B,MODEL_REQUIRED,main-15,24,b356a9d437e95e2400483df6abd90220f9c00bd88bdf2892310258c563183577
BOE-B-2025-19527,2025-05-28,287598cd05f7729440774ab3c4d98de6e1a15ad3b6cb3ed3f0639f425ec28440,2025,B,MODEL_REQUIRED,main-15,25,b3592c93cf5bf2e2e9739dda90afb047e8d60f5dddb06f3f6aff4abc9beaaad9
BOE-B-2026-4621,2026-02-16,ad2ec3f3c060df20761d7154c01602e4d604f774d69a821e437fe5c2d1c7fa30,2026,B,MODEL_REQUIRED,main-15,26,b36757b42aa9a349719e07a08a7d8ae234f18607e1e68d87942523312c4d1d42
BOE-B-2025-29419,2025-08-12,715ea0adb4e7b1eb03ce18c12df3fecbb4ab3cd6fcbb8214ea49d9dc673d51f5,2025,B,MODEL_REQUIRED,main-15,27,b36e4d0ec03023642ef834a1ac1eabb855a3dc35665514d9e172d3c73cdf09af
BOE-A-2025-10977,2025-06-02,e5b8dbe69680b31cd059a0be001667cedc38617757b63ffd021eef72a56ecc8d,2025,A,MODEL_REQUIRED,main-15,28,b3788d879edcd24b603edfcf5c39f12e6d210afd99a360530bd128c5a98f2454
BOE-B-2024-44111,2024-11-30,b59a4e79eba3ba288f9b952cc49f774eb134292d6923dc19b36c27ed83c1085c,2024,B,MODEL_REQUIRED,main-15,29,b394068a29c344ab94a4d1cdbbed3a1a53214b5848f4de12d08937559dd26cf4
BOE-A-2024-4480,2024-03-07,9354a2e1c07d3c0edc284e8ec265bb96e264aaba187553c4bc0b4d5eb33388b1,2024,A,MODEL_REQUIRED,main-15,30,b3990d5eebe45465ee8a4047bd06ba455579b08078b5a1862a9e901f4c32e1c7
BOE-A-2025-1636,2025-01-29,f8da1b52dc421ed1ba2f4023725e200c91eaa1421821adac9770fbe811120bfe,2025,A,MODEL_REQUIRED,main-15,31,b3b2e7686775dba693dd23a4fbd25bfd05b77514e79bdad46260e7d3ce7cd7d9
BOE-B-2024-46346,2024-12-18,68f02950a00dd4f6c3d7d339084c8cc09b3e41183abcb127628855b16e020748,2024,B,MODEL_REQUIRED,main-15,32,b3c8a691e757e2e7db589cee3a52794eaa6c6fb1cfbb0d6d5acc96a753772546
BOE-A-2025-19336,2025-09-29,1f394d5c1870328c3d2a1341d83e231ef01a7caff47b1a8b8c16668f03eaf65b,2025,A,MODEL_REQUIRED,main-15,33,b3d13b15340738ce83eb6f93c1ca5fb0da4d9051b574891bcb37b901d9716516
BOE-A-2024-75,2024-01-01,683bd0a3be03af36fa210f599b9f111d922978a78288d5db5f4fbc0ffa55a77e,2024,A,MODEL_REQUIRED,main-15,34,b3d48cda03c9690bfd6f8a9f9cdd2e06356b4ad0677a85e06f024b88ddb98cb9
BOE-B-2026-5492,2026-02-23,f5dae033e79d307ed5f575a9a325d9e48084bae4159c89f42b38cd9eebd76d29,2026,B,MODEL_REQUIRED,main-15,35,b3da9e2384e62498a2fd21fcfaf4e49c8024201b840848110218c5c49af082d1
BOE-B-2026-3190,2026-02-05,22c2be98705598250bc0c1d20b102c18a4c509a20fcb392e2ba0359040991354,2026,B,MODEL_REQUIRED,main-15,36,b3eb2d859cdd36de182c1f5b0e32672e285ec5c062565ee245b72beadf70c708
BOE-A-2024-16771,2024-08-12,820fbe186016ba369bd1959615499a1b0458856ab13829161f16b8afec3f3521,2024,A,MODEL_REQUIRED,main-15,37,b3f568758db63a8cddf6b42bdecf038d16ab6364cbe7dec82589edb4bb21768d
BOE-A-2025-23028,2025-11-13,fa7932cfef7809b07ded07dd0c8452b301dbed16304b5800d33b8815ae76006a,2025,A,MODEL_REQUIRED,main-15,38,b40459bca66c6d64c6097fb1ce18a5f48d5d56a9464dc4cab4a775ca7dab2646
BOE-B-2024-31100,2024-09-06,ca82f95abc60aa97e6b0456b5eb3dafc88d6221b693f9aa2234d702f84e5e607,2024,B,MODEL_REQUIRED,main-15,39,b40ed465965931987eb775435bdec1fc3240513aaa323486e65ce316ad817214
BOE-B-2025-6886,2025-02-25,d0cd3211de5585c336d27dc748024b6f392683f40c2bdff03e10ba574a07d3c2,2025,B,MODEL_REQUIRED,main-15,40,b44672ce52fc613a378404aa929b164c0cd51be0cbc77d5bf2b022957f2b5775
BOE-A-2024-22133,2024-10-26,9b1e7305124e909e8c89a2e2cc5d1a42ec87aa098514163b8825c58e6028e136,2024,A,MODEL_REQUIRED,main-15,41,b46b72452d42902a91dd9bffcc2daf50d5c7a734be3a54b308c4c451a8ac7dcc
BOE-A-2024-13969,2024-07-08,75ef506ce2f496bf26a77a014df5651844d5357b3a326bca192ef280bcb6db48,2024,A,MODEL_REQUIRED,main-15,42,b4754f187d4b44b3ca60a9ad4cc879ff74d6800bdba83f50b703e7c5e1adcf08
BOE-B-2026-2417,2026-01-30,775785c0c2c42d918a2f6c7bfe1378633e414762e887826d10c71cf9604675da,2026,B,MODEL_REQUIRED,main-15,43,b4779733ca4f694beb9fa26c862df8d4c223ce466c971bf0405900f2434ac645
BOE-B-2024-40320,2024-11-07,f03eeb7f5aa44c19ce5680ed20fcbf022a29fb37ccd035f1ca7ede9e8d1e5237,2024,B,MODEL_REQUIRED,main-15,44,b486cd8de15163824dd54198959e15dfd336dbc45a10c8b71333ecee508ebd56
BOE-B-2024-8711,2024-03-12,96486edf7a5e31a56c3d5c8715279475cf5e3cccdac8444ac6997c8961e987a2,2024,B,MODEL_REQUIRED,main-15,45,b493eb39ec2d36904584990eedc7a10d3ec8d0750229004d0b0594a08612d2d7
BOE-B-2025-47640,2025-12-24,543f61a633175fd46fb5eb886798e37e61cbcec0a770068c4f9780ebf8644c83,2025,B,MODEL_REQUIRED,main-15,46,b495ec6f7977549c6e10b6327020d8c7f122131bd7660071778447ff922ebc2d
BOE-A-2024-26093,2024-12-14,5a053b0bd8cc4f05f82d7f84b6aa4813d2f07b4c231cab88503cfcfa41ff1742,2024,A,MODEL_REQUIRED,main-15,47,b498f83d7c4e4ee17c3f96d5d2f7523b081a307d357a5a92f2446a21dbe7ceea
BOE-B-2024-9037,2024-03-15,f17c25539196be4994a716a844e83bbe7b4eb1c2941e59504df607daf3cbd87c,2024,B,MODEL_REQUIRED,main-15,48,b4a1eebe8a85875249f12a0755acc59ec7ebc7655765a3df981e7fd7e9d993b4
BOE-B-2026-21237,2026-06-22,0ec08a9b42f2fb9b6b2226d077ef0e916cb6292f86f447128517e8a0b9e788b0,2026,B,MODEL_REQUIRED,main-15,49,b4a68f24dec62b1b127a5a1b6f5d1a08e7fc2514b119cdf29d6eba662e35b21b
BOE-A-2024-11525,2024-06-06,c65d67f4bebf8ab94f5ac9aeeb53ee715803c2faa9a8687942834b0a4cc691b8,2024,A,MODEL_REQUIRED,main-15,50,b4a8845f4cce07ba1b9ebdcddd89f1edfddb34389f179deb1eb15f8fae3585c3
BOE-A-2024-2639,2024-02-12,9d15867cc2ee282d787c529b9d6e8235983f8e0edc63bc5f9e6f0ada05129b96,2024,A,MODEL_REQUIRED,main-15,51,b4ca9a833371a045d1ce4562b66aba4baf7c4c9192c68ea9331e9eb5c1f5e42b
BOE-A-2025-26109,2025-12-19,0741bb7ecc7411a451293d889e43b8b1152891a5a177866639296cdb91f03931,2025,A,MODEL_REQUIRED,main-15,52,b4d1ff3efad35614c09faabd2baa1c3d41a5824adff7efe651f9f2f53b107616
BOE-B-2026-24367,2026-07-16,31ef7be2997605face3bab0d6ac232274a6b4b664f44dee53c0575a4567017cd,2026,B,MODEL_REQUIRED,main-15,53,b4eec4dd34abb092ee5601e2a08db16b3e8fdc7d2692bb14ff17e165a61213fd
BOE-B-2025-4065,2025-02-06,a58537e102ea2575ebb4fde9b23d8014ebfb080596250a64d848bbd4f9f91c44,2025,B,MODEL_REQUIRED,main-15,54,b4ff5ee48f2220c974575cf5369bb49d21dd80408b86044c9624e7d476fcf9bf
BOE-B-2026-8272,2026-03-17,afdd74df50d6ade906c176adbf47ba94f16c47eae623dced6e0f8b26cfcf5705,2026,B,MODEL_REQUIRED,main-15,55,b50830b6a91e5ecf20b8a3915f1c4f67f990bcb06e7c2ef8b1fdf108ce2c5dfb
BOE-B-2025-14204,2025-04-16,d0bad6c2ba07c44bdd87c9f21e7537b511fe26d3bbda80840ad18386f2b12151,2025,B,MODEL_REQUIRED,main-15,56,b5213fcc52b8dc2959a50fad8f22e01286b3dce6e3cfb662722d0e28b6dffdfc
BOE-B-2025-41517,2025-11-13,0754e1ecc814afe370e9a1d44171964296150c460d02c9f9bbba2d9e8460d13c,2025,B,MODEL_REQUIRED,main-15,57,b5295f0c542bcb78d478cdeb150b38de16c22d0e6c7c409c7f4a1a186524b039
BOE-A-2025-17250,2025-08-27,b9dd7ac6944fe545d9ba06bbfad271db6a539475f503ff2d534432dc1b322a89,2025,A,MODEL_REQUIRED,main-15,58,b53236db29a2a2ba844e0cc3a5957a43ad6e968ed5d4edfefa7c3cc9bd5e76ba
BOE-B-2025-39237,2025-10-28,f151fc40423972ac6de8855a1bd416c539b0546efad609c0507a4d90d3873dc7,2025,B,MODEL_REQUIRED,main-15,59,b53af602c969af35cd6f24daf47698fe59305c92bd906c3f769844bca0e82687
BOE-A-2024-20891,2024-10-12,e79bf5de5e57966cdfca4171c9148dff9743c0db643dbd18906f537a8afc50b5,2024,A,MODEL_REQUIRED,main-15,60,b53b57fd2d811423e6bd45a403e7100e0bf5ca617528abf91bfa3f6d0475a49a
BOE-B-2026-6373,2026-03-02,f7de6ae4a65e92446d2521fec612a79bbe9104c51967aec9e3337edea8be92c3,2026,B,MODEL_REQUIRED,main-15,61,b54247f3d754f255ef7c7dd5670ea64f17192f6c297029cd40b8ace609ed1a6f
BOE-A-2024-16493,2024-08-08,afec191c2f1367a8c3716cf3c688e02849b03ab10cf8a3ace874ed512e7755b7,2024,A,MODEL_REQUIRED,main-15,62,b55721287bbadd8b07c32a8b950cf7c948ebbad4d65db8245fae6df6effbbc33
BOE-B-2025-6703,2025-02-24,0e0c76375e0486a20ebb517cc9702165138665d30c6c813b5acdf76c42d6749f,2025,B,MODEL_REQUIRED,main-15,63,b56944edd0c75ad389c43a86bc5f8efd8440a070c6cb2bac0d4182d44106fb16
BOE-B-2024-245,2024-01-04,37574b7520975ae9720ff3c1266be63dd1472d1cf9fc17c1250b7476ca09f243,2024,B,MODEL_REQUIRED,main-15,64,b56c103b66de4a3e8c59cc60a85e87adf4a8408d0b536f9a858ded09c1c4aeab
BOE-A-2026-13563,2026-06-22,e2641f9db84ef9a92a98f1744dc14837463bb6ab5ab5d02ef6b43a5dfd5b0d2c,2026,A,MODEL_REQUIRED,main-15,65,b5707525b0cd715e1b7f7a4e0f4f508c768693da35c227d7ab907836ed250750
BOE-A-2025-23029,2025-11-13,270d1f26b0dcf75c846e37a12c9535156f04740ad6ebd4b2272b0e7cd817528f,2025,A,MODEL_REQUIRED,main-15,66,b5859d80f3721c32830ba6db127ef95aef59acb3691e91f87c6885ddf4248bda
BOE-A-2024-24577,2024-11-25,22b3e80d3c42167e3c7c202796d1efcfa4a9b62f1e9b377892b0aa811845be0f,2024,A,MODEL_REQUIRED,main-15,67,b587a455a9d21b50ee27449586ba19cbb0f9f2a44b76fb96264cf4ffe3f87b33
BOE-B-2026-5061,2026-02-20,c387bc2766e60ecaee8ba55acbd73c5485687a1c050c9eccbdd484c5d38afb99,2026,B,MODEL_REQUIRED,main-15,68,b59a6276694151232a1699c42c23fa2a55696c294a19e0045c5645ed87a429bd
BOE-B-2024-32980,2024-09-19,c746037f4ccaa6408906098f4654739d6631469d8e20f4fa2e7829d2bd0ad95c,2024,B,MODEL_REQUIRED,main-15,69,b5aa9281913e3d7de6621727f4f52e2b3df410c1857341f4ed78962244cb2312
BOE-B-2024-14094,2024-04-18,362daf9b4365e8c102398d111c87d1d139af9602d6cdbd1816f702b2a5a2e005,2024,B,MODEL_REQUIRED,main-15,70,b5b02f43bd47e2e8ae7da29f3255c9ad172ea919b07968f334a161b07591af8c
BOE-B-2025-41390,2025-11-12,ab3fcc34ce67f3abc4af83d6732252409d77bf11e9471f8c9279234a21fe9058,2025,B,MODEL_REQUIRED,main-15,71,b5b0a5bd900edb029f9ef1dcb01bb50d4b9da3b34129fcb4294e1b0dbd2b26bc
BOE-B-2025-16265,2025-05-07,aa10a11c0e9adc29486ba29b881ab0a4128f66bcd4ea6a57a8d1e70038552b03,2025,B,MODEL_REQUIRED,main-15,72,b5b29416b56acb09b4d724183c8168c644cb750ac212ee95ccc2fd4194eb55ae
BOE-A-2026-15833,2026-07-20,1c908fa620979916eaba2489854097d09791a814348d4a26781750872c8ebf8b,2026,A,MODEL_REQUIRED,main-15,73,b5beec76c095d51d18850cdc39b1cdbf4d43b20375e2bf05e7fd11726bcbbc5e
BOE-B-2026-8491,2026-03-19,bf0841099955be4be0e1f583faa555c1d64975473ae966ad98888d16be72bbe4,2026,B,MODEL_REQUIRED,main-15,74,b5d5622568f88784370341d874c8bdd131d51f497b06ba09e37f08f22cdf6120
BOE-A-2025-17650,2025-09-04,e160793ed49871464b5dd6d3c21537d3d22d02404d818c30356c74d1124d84fe,2025,A,MODEL_REQUIRED,main-15,75,b5daf00ee713ebd395b5e638a674b51ecb1f8aa6c5aa5bd55a5bb38b90e7bac4
BOE-B-2025-46937,2025-12-19,b56668b0fa89c1f967792062601672bcc21077ba4a10d86f77a5d0b27e50a96f,2025,B,MODEL_REQUIRED,main-15,76,b5e1b27e3f7cbb36fb1f49e78de16c7a332712d8b35112713da2e0137f5efae7
BOE-B-2024-40231,2024-11-06,6c12441d6842def38a9199322da919c1a7f208d165d21c423df2159b03857b18,2024,B,MODEL_REQUIRED,main-15,77,b5e45a93c35c0b205d851b13e2be3c920d2c48e14e17221a1688b4b6a0cddb2f
BOE-B-2025-35509,2025-10-03,7afe76dd91f273bdc0af4dc574e1ea58fdbdd41c6b085cd96c8b2be57b701b2b,2025,B,MODEL_REQUIRED,main-15,78,b5ed1e60fc3a7aa16f41f4a1e494dbb554e279cfe12b600617650823f0236026
BOE-A-2025-17134,2025-08-23,42b8d623e4362dc788320594c11536b107130149c083428a2a31de42fb59737f,2025,A,MODEL_REQUIRED,main-15,79,b5eff3838588be831a3f2b7d910c39a57c3e7779603ce98bfeb751e2e8ad8487
BOE-B-2024-40463,2024-11-08,b8429906a8f8c4884cf7f6bcec3810e438fdfa7126eaf8982ad9079e8d527650,2024,B,MODEL_REQUIRED,main-15,80,b6006dc76cd99589aa94651ccf549c2a178cb9150cb95ba71cea5cd2416fd54c
BOE-B-2025-17173,2025-05-12,20d7536b144703a6ec8b7e209f9c05a7624cb2b1e3d5119a2948e857da251332,2025,B,MODEL_REQUIRED,main-15,81,b604d32822c5a56e199021a73f01d313ffc776b8ce6894982bf37830edbc704c
BOE-B-2026-23014,2026-07-04,76711b131d141fda5093fdc239b05c019742a3e7efb7e8dfb7aa981df716ce11,2026,B,MODEL_REQUIRED,main-15,82,b6086e80b4081a4fca13dc2ca678622542208a2602aa22017da008f94687dbaf
BOE-A-2024-27481,2024-12-30,44f74468351621bd6fbbca7d2cc5392e361c6ff698d52676a2947c51defa9303,2024,A,MODEL_REQUIRED,main-15,83,b615ae5192bcf01311d514f7e880faa669737c54d13b50a0d50e52156c4dd167
BOE-A-2024-15567,2024-07-27,1bc7485d7fcd0291d8758cdbf61c7e724f105d69807ef4e95cd9f048eefa2e91,2024,A,MODEL_REQUIRED,main-15,84,b6167fd4f56d7e11a32858f1d056b476564b2d477759f5fce862fd8ec4259195
BOE-B-2025-25805,2025-07-07,ce32599667ab325d8adaa15a31e458ba81bd12cd1616b3ad07cfc6a66fa4a68a,2025,B,MODEL_REQUIRED,main-15,85,b644e5d9cd56bb339d6fddc09429eb3fabd6371aa2db7ee93eefa615760d7864
BOE-A-2025-25995,2025-12-18,218e5dde608febbcb3002c505b30ed4ccad923f92b5a3386d999f96131baf372,2025,A,MODEL_REQUIRED,main-15,86,b646c335828ececce5db49ebda7fbf77017b3379fc5ddf31a5365c0b328de153
BOE-A-2024-22909,2024-11-05,a47202b44f96691b5e708ae3fb2ed57b4f11c0e304c4fe46c574b815650eb4f0,2024,A,MODEL_REQUIRED,main-15,87,b66ccddeab0073e213957d1f223ee96095251614ca9419dfade8debde66444da
BOE-B-2024-8122,2024-03-08,cf92f3dd9b662190e630c6127edbcc4d8f78a84b44880750c893b379b0738d53,2024,B,MODEL_REQUIRED,main-15,88,b686065cb13fddb517cd04b4a398b275dbf9a7a534f195e221f2afe71602179c
BOE-B-2024-38988,2024-10-28,30299c3d7e7ea66bf577601840a5cb91c7e29b6411a19877458f546f826a385a,2024,B,MODEL_REQUIRED,main-15,89,b693a417208e422fc2b76334342f5ca1299a8b82ccf60d9b139787d228efcdd6
BOE-B-2025-3006,2025-01-29,e38357384d9b95c1421e06f4736c41e09f07282e58c5ca5f625125a8b5847789,2025,B,MODEL_REQUIRED,main-15,90,b6b5944bf31a1da3960dfbc143e4e87588aea7cb1de1b1bf49c38f4b418874b5
BOE-B-2024-11831,2024-04-02,dcd42d52286d401dc87f69b50c9dfa3a4ca809c9c59e9db819d2fa4cd904915b,2024,B,MODEL_REQUIRED,main-15,91,b6c0673519372005bb47e612ae77c35a7e1acabf4022721964adc6410999ce0b
BOE-B-2025-4639,2025-02-10,18c1804554bafa9c7b9e6de5c7aa47c72d4e1483c879f6eb091ed3da06c51a05,2025,B,MODEL_REQUIRED,main-15,92,b6c900a0ac318772a23bd274b0c0253832ebd9794b118df32ac7de92e30f1148
BOE-B-2024-43360,2024-11-26,01098692ab59a424827add82b61d6a7ea84902b88c8345be3966d498d24d46f0,2024,B,MODEL_REQUIRED,main-15,93,b6d857d1f905c584684926f162385d1c22eaece7824095f957f91cde9729f195
BOE-B-2024-39398,2024-10-31,972a89fef2a86454c17c252b1cf83c16ec15022139249fe53c8899670930bad5,2024,B,MODEL_REQUIRED,main-15,94,b6e17815dd71808464c818b647768e793f8b5fe44d87cf843b5fef782d2ef716
BOE-B-2024-33448,2024-09-21,8d689751fff9214158f37f7ffaf13bc30796eb497ad346635fa536437a3747d0,2024,B,MODEL_REQUIRED,main-15,95,b6f7216c2562c8aa7655282ce312c5e565694341fa9b00ab5cf777d317043309
BOE-A-2025-26676,2025-12-26,0c5329fb9af7a5ad750d49bfeb5f18aa91c7e32f15410a228238658bdc7ed67d,2025,A,MODEL_REQUIRED,main-15,96,b703a76b3fc3e8d7daec8f5fcdb6b3dacfcb694dcf8524cfa8288abb1d4a89e6
BOE-A-2024-17208,2024-08-21,c136feb5c600575dedde542a751affcb1f99be8f996586fc8b94931fff1c779d,2024,A,MODEL_REQUIRED,main-15,97,b718019fbeafd5d9b80a6637aa6f50191eea5cdcbb1b4de063489ed6b5417571
BOE-A-2025-10881,2025-05-31,39f7f9eb4754013a8b698d105e878d061598d95d981b20913ad302f4dbd8460e,2025,A,MODEL_REQUIRED,main-15,98,b72d3b6c9ce2efe6a387725fa28abb10897d0907afd438f611dcd8de5fe33013
BOE-A-2024-262,2024-01-04,869c832a9e6daf1fef9eb1c0d438807ae727dde33b1734af1c21ae0405847c31,2024,A,MODEL_REQUIRED,main-15,99,b731f63f4160f132d078d0b4a815a1f4978e4a339f4eef9d31ee9cf213cc48d6
BOE-A-2025-18432,2025-09-17,c273351bc167c798c00f7a669dde387f8fad36f26ffd658252725cb224a8092b,2025,A,MODEL_REQUIRED,main-15,100,b75e6a8a934bc153f6a68dc4e7f5a47346e164fc5cdcdc26dd817dfaebc1dd20
BOE-B-2026-2110,2026-01-26,34021a0d0f23e7b80a4aa5c78fe5e0f0a975bdc437da3ad6dae55c84b569c7ec,2026,B,MODEL_REQUIRED,main-15,101,b7601835213b8a8599b5f681b4b585ab7b9338e81185cac865658e6896110cce
BOE-A-2026-17174,2026-08-06,43976aa64774348c981f1e4fea73ec58f3cd30aff9d83457524387bf44e3e76e,2026,A,MODEL_REQUIRED,main-15,102,b77cbd78862992f02128e0fa4a8197e2b6e799afa10b971391f9aa5ac6d0dacb
BOE-B-2026-2865,2026-02-02,d84d1163981276a2d83a6d66c4b39af8126797ff1f6a67c3b927ee2f0022804b,2026,B,MODEL_REQUIRED,main-15,103,b78442e4837b5c8260581d636775ffe38b4536b581ff5bd6ae5d199410e3f1cb
BOE-B-2024-13671,2024-04-15,0dc9bef645731d7c3be6965e7bbb384099de558966179726954d8598d7ca5c0c,2024,B,MODEL_REQUIRED,main-15,104,b7b002fc26dd625e0c8e0f09ceb1e05eb235fdb0ec442c7e42213287a61ec2d5
BOE-A-2025-14558,2025-07-14,27f086c9e46601b5fdf7e219de50fb2aaceb7bfc67894483c4d33eb4307754b6,2025,A,MODEL_REQUIRED,main-15,105,b7b2c205d0675fee9e720438f10369865638f1b30f1bceb1fd0baa5ad60450ee
BOE-A-2025-5031,2025-03-13,a2140ad8023a84ddc2557a12c65f0432498a140b17963735ccb5b428cc462a21,2025,A,MODEL_REQUIRED,main-15,106,b7b9f424a01c315b400602dd1458f156b15160c24817042c74f50ddb3e2bac2b
BOE-B-2025-34584,2025-09-26,d6b423e99bd7c9fe1c539b121da62649618d53da366c5c4b20b6e8bd290dfc94,2025,B,MODEL_REQUIRED,main-15,107,b7be4e378ba6b7b98cf35fe7bcb6167c822abeced6acd0e559439908102c48da
BOE-B-2024-6869,2024-02-27,00ccdd08c24a65cd8ca2114ab11c7df4c3a77c6fd4eeb6cc200815fb735b5be4,2024,B,MODEL_REQUIRED,main-15,108,b7e138e09b5b677398617d4aa31c12ed62ade0cbc710e9cc6123761b5fbe8796
