identificador_boe,publication_date,source_document_sha256,year,boe_series,pre_model_decision,batch_id,batch_rank,batch_hash
BOE-A-2025-12953,2025-06-25,95f71d4dbacb0493639ebe3a8d28077ee2e50cd3cd2e46ef47d6e5ee07574459,2025,A,MODEL_REQUIRED,main-12,17,8c5aba2bdbfa548c8e48ec82463a32d1f7d26ba56ecf3ef5179a4310e41e5bae
BOE-B-2025-34459,2025-09-25,5ed6beccca0c6949ef885c6189ddb524a068af1e0a0d0b40ac347ad78fe7de7b,2025,B,MODEL_REQUIRED,main-12,18,8c81a9206b72b83b7a21a75c1fdc91b49324d815132f6aa9b7d6aa1b0f608fe7
BOE-B-2025-7758,2025-03-03,209a424b8c6a1b13e730a978ebfa4da8507bba2152d959989de5bc4f269f3c42,2025,B,MODEL_REQUIRED,main-12,19,8c8d86b679d52847d3c236ef307bfc7482139718e3f8b276b9e2eaac31121d37
BOE-B-2024-777,2024-01-12,9e316893590c311935554aee3deb05ac3650264e8c1b0789345462a41af9377f,2024,B,MODEL_REQUIRED,main-12,20,8c9432ac94c7554e41ae990b1c9861b006b6a37be87c73b693e0f83b6ec13304
BOE-A-2026-3885,2026-02-19,31152a78cec6ac2e44df06ef6819556ecd7e083b14b67fb295642efc8916bb40,2026,A,MODEL_REQUIRED,main-12,21,8c955d804e95b986d11ebaf82cf03518c51fa959d184a0a0b532d8db5cfd19e7
BOE-B-2025-3524,2025-02-01,132662d75a8280836311f7f0a37b0c2d8d4c2eaef50c450371eaaf97e6f0ee3a,2025,B,MODEL_REQUIRED,main-12,22,8c9b1663938912808eed5a2ffcd3e49fcde3f74be1ac384915f94ca1de9120d0
BOE-B-2024-37055,2024-10-15,d36632667bc00afa687e878dbed9408ce2d3c7fa2f2835ed03406c2eab04f368,2024,B,MODEL_REQUIRED,main-12,23,8ca7bc39d3574717354457f837110210a4654c0628c5649045d34c22383b0397
BOE-B-2026-1217,2026-01-19,7125a51419e850a0787c0514a5cad7704372b4d059e12d4c023420277bad1084,2026,B,MODEL_REQUIRED,main-12,24,8cbae677c025ff18759a697e161b964c804366e6c39e955fc47f0cff460de6f3
BOE-A-2024-4483,2024-03-07,277af12f8e69849f1d65e8b9de36270d1d2bffe97d9340d8b7846143967cea81,2024,A,MODEL_REQUIRED,main-12,25,8cfc6de533db054a7db3fc591a71e711d99ec755ca657dea9298d77e9bef7ea0
BOE-A-2024-2838,2024-02-14,0bf25cce9607567f49d82d30c1a83fccee3bd89b61e2639925d1a88f68ee315a,2024,A,MODEL_REQUIRED,main-12,26,8d0b0ce8b1d2754b27bdb2e8a4c0a50bf8c99487c09fa668f64f518e8de120fd
BOE-A-2025-6272,2025-03-28,fb5f05bc97b31b0bc431faa6c3b0d649ae7bae935ac93a3dabdd52e804380787,2025,A,MODEL_REQUIRED,main-12,27,8d3cfeb7ae3c9f6c5cc4b4062e28f4730f0ec99ee2e01663c013af6fd2383099
BOE-B-2024-39244,2024-10-29,4f2327adb9e398cdb09fe91e3a01af1fbe455ee02285cdecebde845ac7c9bf19,2024,B,MODEL_REQUIRED,main-12,28,8d505c665af3fb05f7fdea43512dd631e7308e2815ad8d804e2e954eca490759
BOE-B-2025-405,2025-01-08,aacb028f626b6ef1da9886adc27f26fd3d921159c1ce405d1c0d8a6d5beda3ea,2025,B,MODEL_REQUIRED,main-12,29,8d59e1a3d70c0cebeb9247adfbe14f88eac73fb9259f3d98a39d78bcbb1f95e0
BOE-B-2024-40934,2024-11-11,5d6ad6a826dcb8b2f11b68dc2b4d78d135f690d5734b9d0c1b90e801716978d0,2024,B,MODEL_REQUIRED,main-12,30,8d5a129140bf2e9feab568389ff56541d9b02cc7d7a72b4ddcc35bebeaa62329
BOE-B-2025-47735,2025-12-26,ee82318b1d4d94950291b889df19ea6933b35e23ce4588f309caa4a537c341be,2025,B,MODEL_REQUIRED,main-12,31,8d5d0c6e63558ce4ee17e016cc2205659678733f5107a01542d6f62847781eb9
BOE-B-2024-19577,2024-05-29,99da793b40849a8848e1da32e9f70423f93a1ba6861f0f2d61507df47b36272a,2024,B,MODEL_REQUIRED,main-12,32,8d7c2daf3df68ee2251acb72dcd0ede82b8c7f6fc73beae0a5adeeeaa4ff788b
BOE-A-2025-14440,2025-07-12,188d8be93cd686fe55c776058a198cbc0d097a85abb557600247b2d2b2ec1bd2,2025,A,MODEL_REQUIRED,main-12,33,8d80a75a3810202cfdd971c916a8edbe5995d941ef3aab4802ffee2833f35294
BOE-B-2026-24021,2026-07-13,37d6dd0dd0aa0c9524033c2190575a69e05bf7c6173be3cc212ee30f720cd877,2026,B,MODEL_REQUIRED,main-12,34,8d80aa7b2cf777278af5544f452c107db3e3cc8013297abb8215352d4b80f230
BOE-B-2025-38297,2025-10-22,eac4a04c19d9b72ad9c6a3367429b9c4576bff51e3516bb899701c64ba2751c4,2025,B,MODEL_REQUIRED,main-12,35,8d95723621e738cf094dc17bcbc6375b9babec3ffe1efb664144b015f33dc6df
BOE-B-2024-34451,2024-09-28,6807c6a3d3aefbdb2f34fe005ca31d14ad57bb7dfee42a300d86bf29c224cb71,2024,B,MODEL_REQUIRED,main-12,36,8db6a0fcbc5269d0f3a1eb852bd55b149d4bb6eff4115d20206b6af199ac3a78
BOE-B-2026-13200,2026-04-27,a388b795aab40c32d840e983c56074c973c8b6a1e0009ad593125d238d3cef09,2026,B,MODEL_REQUIRED,main-12,37,8dc0e5a111518d6ac29e9b0639cb61e34127fc729fbbf069f8b3f9be9a8b9c96
BOE-B-2025-32053,2025-09-08,121bb28c210134d68f1608a5f3f8d87a89fe661a3309996774fcc493ca2276af,2025,B,MODEL_REQUIRED,main-12,38,8de7a09512db2bd9fd274ad3bb755cad7e0f3c9ec06ce461a56a8f5f298348ac
BOE-A-2026-13995,2026-06-27,bcdd0ee243ebb9cb96987bd0c74a5dcc50783bcb46b5da2afbdf51c0978486e4,2026,A,MODEL_REQUIRED,main-12,39,8e0a7e21af551b27437251f3ae78a54bce60733e00eaa4984beb77dbad50b578
BOE-B-2026-4165,2026-02-13,79db4a00744868a987725a82d2746f8c9f021fd41b4d60bea2de47bef480ebc0,2026,B,MODEL_REQUIRED,main-12,40,8e126ce4ecd10559f9eb860ea5e24e75e63e4a0bbd0297b0a9bda52c9f8e1667
BOE-B-2026-22348,2026-06-30,6654cb0aaa6b2c23c814c7ba03b817af1d0cda1ddff5a3ed833a26994c249f8b,2026,B,MODEL_REQUIRED,main-12,41,8e13fbefa0283dd6ee6b71ee515f0d476d2862aa76834bcd40417b04ba49ad1c
BOE-A-2025-1946,2025-02-03,9251c1fde8363e1b8b6f14dfb7cf91549617ee795d147bd8ab680f67d26e5fc8,2025,A,MODEL_REQUIRED,main-12,42,8e43c8dd2acb7d749f339297887345d80779e66d4bd1add6705271db9f13fe26
BOE-B-2024-15770,2024-04-30,e87d4bbc2a4500dd612c38d2f52c0d7bff45dde94d4803ec61590fdab9ec7a9e,2024,B,MODEL_REQUIRED,main-12,43,8e47fc98c554b141d2ccf57bdafca5fd87870ac7dd5390f027385996f76b116b
BOE-B-2024-23846,2024-06-25,0f619a205316ac2cacbab98807de1811976d712cddab67b31a5038f5c0fec89a,2024,B,MODEL_REQUIRED,main-12,44,8e4b2fa19ab005f46342ae0dc7165c0a98ea29987763a58cbcd152f973508e91
BOE-A-2024-5700,2024-03-21,e1af15f6313dca5648289c9d6552a72e36e557e17a2725e730cfcc231cd29381,2024,A,MODEL_REQUIRED,main-12,45,8e56111148d813f417e61f64b74f3753b01767200da7f7c0865b61cdab1170f3
BOE-A-2025-154,2025-01-03,6242321250328d8e546908751d7afe616f968f0c7abc7874cf89d8dfc5e3952a,2025,A,MODEL_REQUIRED,main-12,46,8e5801ca392b3a9624313a882b04641916b7444f25730ae3e296063fbb0b612c
BOE-B-2026-438,2026-01-10,b56d0f91228293b289808ce5fe5d7b56562a3160c6e366e89fcea537433609ca,2026,B,MODEL_REQUIRED,main-12,47,8e5f173c79a24c9fbb4d2d2a2a223bdf06daffd41e13a8e69adbbe81f3a5ede7
BOE-A-2026-2723,2026-02-05,5f76c464108a3befa64fac28efffe137c76d367d0f6cb16fdf7824e1e958a5bb,2026,A,MODEL_REQUIRED,main-12,48,8e8f6277888036632fcc6a1a0e0e19597d3e5c52b4e62a90e040916fe941f54a
BOE-A-2025-26537,2025-12-24,63ed7906eab996d29fc12e9177426bb225beb1927213c9c25611d4e892a32710,2025,A,MODEL_REQUIRED,main-12,49,8eb25dd0e12fea6c83c31d5c6570f2b9925b7cf13c1c49909d116d245e793525
BOE-A-2026-681,2026-01-13,c5d440b860f6b07b873debec164758344f1168e29b9105638468ee5ddc5710f1,2026,A,MODEL_REQUIRED,main-12,50,8eb4838fbeb0081064d04aee59ec2321aaa33302289dc26de74a9d7b9e9e6980
BOE-A-2025-26333,2025-12-22,4350c3e1ac1df6e2bd49eb1d3d9bb600aae19eaf818bac9d788aa491de38c9cd,2025,A,MODEL_REQUIRED,main-12,51,8eb5ca096074187502ee84eaccf01e731e718f086feb6191b5c9a09ab8b2ccf7
BOE-B-2025-5720,2025-02-18,b808e8ddaf9072235da0307cdde45c291929150dc2b4e9a527fc1185a3a0754b,2025,B,MODEL_REQUIRED,main-12,52,8ebaea53a902e7a769a59bb8285fe3946b6d5609232c484aca1421d119693921
BOE-A-2024-26198,2024-12-16,6233bee5fb60e8b64cc64f4ab32156a31642bc63f1ce43858da0fdadd9bdb932,2024,A,MODEL_REQUIRED,main-12,53,8ecfab8bc5dc6b44ca161c2672b24e241c2c2c86534a7372edd0bebb0f4d3ff0
BOE-B-2026-17277,2026-05-26,4dc6f48ed72134ab6508e4d986507a78756136c8657f3826865940467904ddba,2026,B,MODEL_REQUIRED,main-12,54,8ed0d4354bc17df4706fdb0fa559a436fc583c1bc9f6f165fdca76f6fd011d62
BOE-B-2025-28538,2025-08-05,3333f2ebcbfbe7c82d9220834e054180fc9a0124e114a6098b7ddac11797e925,2025,B,MODEL_REQUIRED,main-12,55,8ed7a011d1ddfeef35c5e828b8f1232a99c572fc012d1d19bab7e9bd1e5fca04
BOE-B-2025-25259,2025-07-04,7ac9a84e2ec099cecc2a55a568d3e1dd04cf75b02990c7b11dfbe44d6e26c69b,2025,B,MODEL_REQUIRED,main-12,56,8eddf836dfa539672022b9caff629780d18471f27c926190d0aae7040f5d8168
BOE-B-2024-27590,2024-07-29,21e4aeb3717aed4dd98daa1909abbf29c7e3c04b1e9353b85f631d1aa34931de,2024,B,MODEL_REQUIRED,main-12,57,8edecc99414d1bf6a1914c0929612bc8473dec44fe8ea77767337d7e080bd7d8
BOE-B-2025-2161,2025-01-24,951051f77ff72a7d663744ce9ec51ad4782f0e343d93e702e4173025c0770e83,2025,B,MODEL_REQUIRED,main-12,58,8ee06b6e6895af624f6f8936a0628135cf496e664ecb220c60d2ab03eb51c4c7
BOE-B-2024-29367,2024-08-13,4fb10b1c221c9d4d70f5bf509fa53fce53adf34274d92e5fa61ac9351041995e,2024,B,MODEL_REQUIRED,main-12,59,8ee855381dc6f45571c8aab5169f08629354c584334bf924de6ac448d923f0d2
BOE-B-2024-37053,2024-10-15,6d9ac0410cd6c42fd1738369c726c81f7165564bb12e614c31c4a7e4250726e6,2024,B,MODEL_REQUIRED,main-12,60,8eecae5b8082efadf7f134998e34f4d6cd8e42164e7c493dcca1610a15f1d35b
BOE-B-2024-40209,2024-11-06,32908ec5041a3fb40d03f692181b98425674f924a7114aa10d563d5c187879f1,2024,B,MODEL_REQUIRED,main-12,61,8ef965942d6b896ae34b9c9b93bcfb72832fd06a75527b7d26e7b0e5a0ed3b90
BOE-A-2026-8275,2026-04-14,4f1b893a0a1402b2a47c8edf9c05f74de9639343ac3a95ec43169aa405126eb2,2026,A,MODEL_REQUIRED,main-12,62,8ef979b79e4348e6eecbda770d9070cb0c3ba4607edc9049a34368a60b6611c0
BOE-A-2026-9685,2026-05-04,3b4f8bb4f32623407ac49a8e4d71c9e14e157465e64f1f08ba408cba60c1b777,2026,A,MODEL_REQUIRED,main-12,63,8f0204936beda296f7a99a2e3cca2f340b496f2e23aebdf3ef04a88febb570a5
BOE-B-2024-27924,2024-07-31,8d42a8df931d623f250a9287fe287b456a557fe52d910729e28fc740a0610baa,2024,B,MODEL_REQUIRED,main-12,64,8f08d58ce2e17c58e6f728a371bd722afa47ec1a0788044650a09bb556f48bf6
BOE-B-2024-31524,2024-09-07,87c577ebd287dd965a5567bb920197ae6b3232763b5d75b3d07ae79905d42d3c,2024,B,MODEL_REQUIRED,main-12,65,8f189b8206ec2dfdc34dafecf88c155c0fbc324f855f6da26878cd8bb84d82ce
BOE-A-2026-4228,2026-02-23,7edf8a111ad94115b1f35ba33be18522766d178f664c94878f674b1845985510,2026,A,MODEL_REQUIRED,main-12,66,8f2853b91fe90475a21101750769a0c92cc1f5aecd489bf417e809188859d025
BOE-A-2025-9913,2025-05-19,df9e25e0a1024ed447513ad5221478ac704e1058cab500882808859ff49c0452,2025,A,MODEL_REQUIRED,main-12,67,8f40ce4031f942af891644542f0e04e2f9bf2fe243c185791e992addf413da88
BOE-A-2024-6366,2024-03-29,b7dd8a0944ed18070311d3a1d48b83e6908a4e815e7f47d4dcf3252d3b2bb718,2024,A,MODEL_REQUIRED,main-12,68,8f4d7f8a0bf86d876ec101d4533c3b4706e7ea60b8201d719fb68fbe754ceffe
BOE-A-2025-575,2025-01-14,73de549a745bda63219bd2859537ad048936729ef001a25b4bfeb0389ed11f90,2025,A,MODEL_REQUIRED,main-12,69,8f5d1e30d11551ff6ebcee9c495c894cdf6fb4782938e33e484f2e43d4ddd89f
BOE-B-2025-10247,2025-03-20,5bf910b208c653d59348c12377a2c35c1d503d4291a31bf67c266e29d3bfa9a7,2025,B,MODEL_REQUIRED,main-12,70,8f6af36bdbb795b018f24d58e827f3ddc1f764b7f3b2a9b36ee86944762956ee
BOE-A-2025-11512,2025-06-07,b6871886eaed6e01d001cb08e04000fdb4bbb26d9516e2b54e1369625e98013e,2025,A,MODEL_REQUIRED,main-12,71,8f7383f41d1ab1e3b89be8564ab861e067fe4b54802e6e0de2297b88da847b71
BOE-B-2024-46998,2024-12-23,d7bd668603df3405bede48c796df01e4640a7e3a12f8c594dd785660b7fb1e27,2024,B,MODEL_REQUIRED,main-12,72,8f840fac1ae9413daa2e9cb38cd1c46f8396794dd71b7990aa99df2fcc56315c
BOE-A-2024-9383,2024-05-09,356041d4343905a159aa02f8d384977e34d0db1797f1f1f3a9b3e3d69b885c08,2024,A,MODEL_REQUIRED,main-12,73,8f88b9e2966117fff3226f8e7d5dbfb9b7da16106721d3f76546c1c764f30fcb
BOE-B-2025-14853,2025-04-23,462e625b48452765b0cfdd00a2e27d9b7fea9874d5642a9f15152fb9c0d2b92d,2025,B,MODEL_REQUIRED,main-12,74,8fa3359d4033bf098a152930360f3e0c9375488cb5e8b1bec9c79c9bb6e8e7ff
BOE-B-2024-25909,2024-07-09,802c5db29f85277db4569784201fc87b53ca80e8d0ee65c24cd53f688690bb5b,2024,B,MODEL_REQUIRED,main-12,75,8fba56d753e68464e26ccca56928698d0ce443388ba1e3ff093c178b6bde55ab
BOE-B-2025-21623,2025-06-10,264303a49a51d674dca5c0e171800fbda1b1cfcc1791481723374eaf50f280e7,2025,B,MODEL_REQUIRED,main-12,76,8fd58a941d0307815e3965e191a7310078f561bb534bc176ea967d3b8eb96251
BOE-B-2024-27223,2024-07-23,bed3410e921c2aaf71a62b2436072740dff04c35ba7a40b53d9fa361bfaa316c,2024,B,MODEL_REQUIRED,main-12,77,8fd6251bbaf2ec4cb61d74387e0c016f1c2225fe13c90ef6e552d5fdd7f7a263
BOE-B-2026-22637,2026-07-03,c1bf4417e9e18b2fd9d4f93f2d1628964f1cfcee3b19b6ecfb02bc827b0f77df,2026,B,MODEL_REQUIRED,main-12,78,8fe238d5c42878c58c5611c3fa7fafae37512e59e5510894ca4d51efad3ef001
BOE-B-2026-25686,2026-07-30,afad2be1b7a2b12efbbba37719b6b9cf5ac2a514e3abfdabb39438cb6c10a708,2026,B,MODEL_REQUIRED,main-12,79,8ffd6c80863bbf76a803ddee21c348e36571368f194c5ffe490759fb73ff07f4
BOE-B-2025-28807,2025-08-07,7bcd8e0e4bde22fd6934a39768cfafe064076e3de82e50380ec23f7a09a81616,2025,B,MODEL_REQUIRED,main-12,80,9002839bbf147c136cfe37f884fa0e97ebbc4e7ffa08c50d00b558ed1e9283f3
BOE-B-2024-40686,2024-11-09,aee800e8181f6f215d35e091d5b33efba8ce961e280e932555b07032fe56e978,2024,B,MODEL_REQUIRED,main-12,81,9005649558a4fd29d377598e4ca49af4a056d91602af2014e2c248edfb5affbe
BOE-A-2024-16663,2024-08-10,b771b3daf35b804cae65146d144ed131e76869bd959b255e765cf0a0a9ec29d0,2024,A,MODEL_REQUIRED,main-12,82,9017f8bf7933f1baed48c481cfa259c7402b3d8e2fba39248d70eeac3ab49e9a
BOE-B-2025-14958,2025-04-24,c90f3e040da7d3fc5e214a5be0c091c4d0a44d62cd5b26b21aae2f414f978252,2025,B,MODEL_REQUIRED,main-12,83,901804723a183daba202edfbfaf78363ca69d94700fbbb63a5a1f77755043c63
BOE-B-2025-5829,2025-02-19,b045f2f5d7cb2492fcc38256670196f6635543af02de57db3da433a8f0470b01,2025,B,MODEL_REQUIRED,main-12,84,902262781e84bb09d0186cb0431e9e8e3e53cd55f5574db569c14ba9e6857b19
BOE-B-2025-27474,2025-07-24,539edba852f560ec57d01d1b861a84e5bb0716e024f08c38048fae21811f671b,2025,B,MODEL_REQUIRED,main-12,85,90226d9c3e4f6c4b96186b008fcf0b08bd422c59f19ebff64515b6c630190b54
BOE-B-2025-47736,2025-12-26,853cadeee0570d92dba8ee23033cafa87683e8eeae79ff6fc24ceb4ed319da55,2025,B,MODEL_REQUIRED,main-12,86,9024496b99595b0db9989adec7fce34c1e9313b9d6f84e6b19a3a9e766c61a99
BOE-B-2024-25131,2024-07-04,1207d7e02edf83504b5a2d2d96a09389e1e2f4284491f1f849bcf5f9634da3c0,2024,B,MODEL_REQUIRED,main-12,87,903ddb31a358e331d112b00fc7b3a5fbe4fcfb0ff735809190d5cf979221a3b9
BOE-A-2024-263,2024-01-04,aff138b2c5e579e9093dd7a27e88b301799f387be9cae1052d57fe192c4fa32d,2024,A,MODEL_REQUIRED,main-12,88,904c57a312543ae4ada6c8bb66d287a23caff7b5a5fcd5bf376e3279ad3c14bf
BOE-A-2024-17461,2024-08-28,4766aa2e17b5bc0b1dc719fc1dc0efd39e13be808573d843d136b3ce0ee23a9b,2024,A,MODEL_REQUIRED,main-12,89,905245f1c22b1a4454f918ab669c578a70665a413ae6bc0b740b76729d301a38
BOE-B-2026-6830,2026-03-06,3896b9f7cfbca8454d53bac65688965dcc24bb6377166c797fe7f72ce227be3e,2026,B,MODEL_REQUIRED,main-12,90,9075ed0f9ce8557226ae86c108f1dfce92581a49aa77398c372a3cf6d6e6de17
BOE-A-2024-27479,2024-12-30,81a1fc1a62e0742259cb7f62e4606c5d09d36fdc528dc40a82ae504d76c55cd3,2024,A,MODEL_REQUIRED,main-12,91,907e96147d0392dc8012b7c7d7d42445ba034976cf590c96caba966cc076d546
BOE-B-2025-3736,2025-02-03,6a811151a67b7358c578b18272c3e08ca1720c22de0081077a81350f9cf69980,2025,B,MODEL_REQUIRED,main-12,92,90a898c13ed5ffa68a577504c0e0f62f8646ae313ee7b9ca4a10d9459da06eb1
BOE-B-2026-20437,2026-06-16,29865cd0f2e2aa192a9fe22f63bad2937dc4e9913a2cba906dbc51fcba222a24,2026,B,MODEL_REQUIRED,main-12,93,90caa880924ab93c3c5ec502c83145d26ad590c1ec5a12b1f4ec26ec9094d3d1
BOE-B-2024-11917,2024-04-03,f7f24bb6269c4daf600181e8477bf0a46c424d95818fcb4c5425bbb5e672a2b9,2024,B,MODEL_REQUIRED,main-12,94,90e18edead86181db13fef9266400b111abe3bcd05147bc1c4711d6d56fc5c6c
BOE-B-2024-24057,2024-06-27,c7988e62154290fcb51039ec4d146a46d70c85d14fcdfeb10f9d6d861e695320,2024,B,MODEL_REQUIRED,main-12,95,90e9fe98722f13c21829536588ab7fa51fa1b3057bca484aeb7f82391ec36bf5
BOE-B-2025-32954,2025-09-15,522615b340e8432618a200f214430af4a20eb833b4121f5349855227b4c1e05d,2025,B,MODEL_REQUIRED,main-12,96,90f1750766b194479d351ae8f2c4018755538d3c5afb86460af4e9103dff4acf
BOE-A-2026-17066,2026-08-05,75b828a47564f01d2fecfdff5a9823600accf75c7fcc11cf8db9c1bcda3db037,2026,A,MODEL_REQUIRED,main-12,97,90fa13c6f44fae9cf7d38774b74b77f233f1f537ffa1bab655c9b42307e56663
BOE-A-2025-14202,2025-07-09,757f6cf9260264ba587491277ad09fecbfa41c5398b3ab49644b6c46cf1c8081,2025,A,MODEL_REQUIRED,main-12,98,9102b4e48f5b2e7138657f08261abaad6a36d40fe095b658cbcdbffde3220229
BOE-B-2024-40462,2024-11-08,2343da77aa166b00b146604cfbf2f393e2c3c61da17c9cc4f84042193c3cde25,2024,B,MODEL_REQUIRED,main-12,99,910d2180395b94e7b7891569d2d1c8859d948cf7d0b5a493010ca8cb1a7ce38c
BOE-B-2024-18179,2024-05-20,cea4444788c639acbfabda1a7c53c0e2e4a6e96d64f0df7204830fe87fc080f4,2024,B,MODEL_REQUIRED,main-12,100,9121bdf4efee1de759a3441dffc738cbb651fc2cce90af3e542ca40b86d4633b
BOE-B-2026-24695,2026-07-20,e262cba612142869fbe810c6193c9002577efdb9f500084724b4e2896d3f9eba,2026,B,MODEL_REQUIRED,main-12,101,9140c681c735da5fe1eb9a6adf543b46ae2e95ffee50fcf379663615c51b5dd1
BOE-B-2024-38288,2024-10-23,9a7f08251aeadca1e0377766fdb4f5a2a6f8e46990ccb5935288992597e9c731,2024,B,MODEL_REQUIRED,main-12,102,914939ffc559e7399932fa78266e18b5495a82274ecf5fbb9ca16a43aa84f19e
BOE-A-2025-576,2025-01-14,2d5135470aff9ea88c24cc7809881bc4efc412eedb9bb830d179f507753fbea7,2025,A,MODEL_REQUIRED,main-12,103,9165e82cd1987bc5fc179a03527539913b9fc5956b5ce97dcdb00cffb10d250e
BOE-A-2024-21569,2024-10-21,0f18d7d5a99bf97809545a43842763c2a874fab672e01a393d9d073dd207c1e3,2024,A,MODEL_REQUIRED,main-12,104,91667a20ea025d86ba6be0ee6d91348bedd21352abf48d3e78167ad04432f19e
BOE-B-2025-25842,2025-07-07,88ec9e9579b0e33196ef47ee60da8679551235cb9896d713b09f93188d972e14,2025,B,MODEL_REQUIRED,main-12,105,9166b86ce963de8e12328d78b4d8f33ca6748fdee3da2465d2d3ee459e0b8244
BOE-B-2025-46958,2025-12-19,0dbf5fcc3642f91a24653703f94033271bee18d60d3ff2a1621968448d532331,2025,B,MODEL_REQUIRED,main-12,106,917664a8e82edcf2112ff5d5c2126857b434468d92d5352a7d1724adc29a4178
BOE-B-2025-19211,2025-05-26,7d54b752ceeb2b6f199c3e6debcf9e6754df87ebd6144e2df7baf8f56d456405,2025,B,MODEL_REQUIRED,main-12,107,918012e0b6f8adb24f7aa4b077fc2e70e78a0391a0422be6411e5198a347c8eb
BOE-A-2025-25998,2025-12-18,e802ee7f81280fb8927dbad98c7b27df45c13b596aa5804136b4581816c96fd7,2025,A,MODEL_REQUIRED,main-12,108,91802f0354a191b992ab2916872fac9c7a85a00398bbe1e9b2f1e213fe567471
