identificador_boe,publication_date,source_document_sha256,year,boe_series,pre_model_decision,batch_id,batch_rank,batch_hash
BOE-A-2025-15034,2025-07-19,c6b6282220960606505a7b7ee30d1c23fc64c1453b48d71a2cacaea0a4e7a818,2025,A,MODEL_REQUIRED,main-19,11,e7d7594313b64acc20516896eca816a78142faecb7dfae4be989924b0fa32e86
BOE-B-2026-10730,2026-04-07,25083bc4e2ac85026cb4797b3ac021a03dff0973f1db245078d01943d2e4a9ce,2026,B,MODEL_REQUIRED,main-19,12,e7e6c8057be3a44b991d81fbe8b740c423ec8d3b01ffe7b3197b1574fa57a6b7
BOE-A-2024-26092,2024-12-14,bb29cf768a17b9870a77a9dd08f31351ef4056e7189513c3a32b184af8cbe3bb,2024,A,MODEL_REQUIRED,main-19,13,e813988cd3bad11ab86e500dbe41455ad850d3f191eee4e1bb71ef37f1974efe
BOE-A-2025-15414,2025-07-24,8ef545c77eb91451920e9eeca08627464cce93519e6a106cb13029e4a2ee9c61,2025,A,MODEL_REQUIRED,main-19,14,e82a950a948466388b0fc2897a54416a9fdbaeb1caf1a7ad77b3efd62a99532f
BOE-B-2024-21970,2024-06-14,bd91f26630582ec7ce2139062dc32608f1027652583a42750b4aac3ad0408661,2024,B,MODEL_REQUIRED,main-19,15,e82b10f1af3ea023db17d8831062c0d2b7551b4e3d8724e3a8196afc787e3c48
BOE-B-2025-6084,2025-02-21,f192bb1b21d6da9c5872825d5694c4b1fd205f1ca36978d2ce810706326d8b9f,2025,B,MODEL_REQUIRED,main-19,16,e837867bbda54c4b3bf018a7abf002f7427e832bb70f02594edf38a791eb0fe4
BOE-B-2024-36070,2024-10-08,c581da5a618be9cfd37314c901746c56a331ebc8fa1e17622be806de9dd0f523,2024,B,MODEL_REQUIRED,main-19,17,e8639ae7c81be5cb4bbd95eaa45fb1eb8d389d5654f1eb723612d9d4f4d0830b
BOE-B-2024-12933,2024-04-10,a1d06ac2781beb8be333179b8455bb4419a013a8a3159bdad5f985af0cb6a479,2024,B,MODEL_REQUIRED,main-19,18,e86cd9c7c8737831792ae2bbf9dcae401f7358e1720094c95c08f0c58eb48115
BOE-A-2024-10668,2024-05-27,ef4285cf7427d3943ecea5d68be9f3f61677c17b095ae337822fa48bae29444a,2024,A,MODEL_REQUIRED,main-19,19,e86dc4f55011f015826e698ddad88c95843b1a3ecc42dc9bd757db27d6903141
BOE-B-2026-26938,2026-08-13,b84366b7afabfde55c4ca43958c9e9a75dcb8f2b0ec2d6373efaf720b07f366d,2026,B,MODEL_REQUIRED,main-19,20,e8802e31c963f2ca15a9145f3e2bc084fa4f662874518e691899db749798841a
BOE-B-2025-21757,2025-06-11,39c4604c7ce371bc2c989a5f4dbe86c470433c96b960504cceddaa810229a601,2025,B,MODEL_REQUIRED,main-19,21,e886f5929e05ee1da1f055ac46d1ae8b6c0ed2d8cc8e6a8b059b788aaacb92c0
BOE-A-2024-23394,2024-11-11,76517bd1e932070062647e79f6fc5452a941a124c76d4d29585f051386a0efb8,2024,A,MODEL_REQUIRED,main-19,22,e8cc34743862c05658585e45c5951a7bc9241359b7464edfbc69efda3e0e3deb
BOE-A-2026-6002,2026-03-13,91e1471797119a6b1609d6cc9b84505129bbc148c76a382a9ea7d8078bbf259b,2026,A,MODEL_REQUIRED,main-19,23,e8d065ce4743348e158df81be6585f6c5ac2a27a78bb46c271f1cb2c47713a55
BOE-B-2026-11545,2026-04-14,b9fa70608dcd211705b31f85f4511a48ca0ab127f43b57cea3f71a89f753c364,2026,B,MODEL_REQUIRED,main-19,24,e8d431d2de3d05631b99d5ba5dec0376e4c2fec9273223cb9236307639d4fa5a
BOE-B-2025-36209,2025-10-07,c02bc6ad0259c71708ea2229262a2df556fdfad77c6cb198533377dc1234caf7,2025,B,MODEL_REQUIRED,main-19,25,e8d70f1303d90cc64c1e1866075b5f3cff24a470f41e582c87ae3f11596815b5
BOE-B-2024-43454,2024-11-27,bd559bd907676d642c41a353341901f92f5cbd585af295bd4e50343c92b84c8d,2024,B,MODEL_REQUIRED,main-19,26,e8df20c1e116f8f640907d94e44442e710a93802a097b1a103253b7087a2932e
BOE-B-2024-47343,2024-12-26,d5a42002ea932b7e8bda6779e02fd7131412d13a4d9862cf2bd25e09dcd179a1,2024,B,MODEL_REQUIRED,main-19,27,e8e0b1efc4ca8fdf1b817cce9938ef867c9bf96c2ecd1851f897c8583d33d032
BOE-B-2025-47491,2025-12-23,8fed91ea16b05e4996398c3f20b5fd1634cfc1930a12c2596275014e070aeaa2,2025,B,MODEL_REQUIRED,main-19,28,e8f7fbe1fcaf769ec5716a8d182bcc3a1b6c85eee7bcb170765565acd8f7eb7a
BOE-A-2025-9885,2025-05-19,d9b6117f97305e0273eeb0c9d82f5fde6bec267bce5ac3b8c998537480f94aea,2025,A,MODEL_REQUIRED,main-19,29,e8fa3e26b7789fa61350100381ea124446b87b20e28f84e1ca073eb2c4d71126
BOE-B-2025-5716,2025-02-18,9f3c2a077ecdfda55305c0995629ae6eb1d71729c348a6a4782a003b0444a8fd,2025,B,MODEL_REQUIRED,main-19,30,e903fd2a7d120e41c3a017e4b35c1e097118bbc5caf3156b359bfed9878a38e5
BOE-B-2025-26792,2025-07-16,084b32e04cce88b74e456078c71cbd1a28146fc0fae4e7031ae6c70391c0b0ae,2025,B,MODEL_REQUIRED,main-19,31,e91232475e6b6f238d613b78a5f81d891762d59ce8e2913965ca2d71bc56c0ac
BOE-B-2025-29417,2025-08-12,5087dda5680812527aa7309a16945ac44e968cc87f628d4cac4b30a07ce2c488,2025,B,MODEL_REQUIRED,main-19,32,e91ad9faf7f09c29c65d66ae8d39da7c34aa5c0979311f9f382938203b68e2d3
BOE-A-2025-15823,2025-07-30,a716cca62493c2440d012b76ac14ff3841c8d17f4d09f7b9ebea0d56dffed35c,2025,A,MODEL_REQUIRED,main-19,33,e91f5f6a88c0d84827a52d773b3d9e6ad7f2a7f4af887ae2dc3902a1b2ba0971
BOE-A-2025-26092,2025-12-19,a6aad97a843a271e7a19b2ce4dc6675449076044628d917f1192cf89b268085f,2025,A,MODEL_REQUIRED,main-19,34,e932af00e787bc29c47b610631be301534e62dee565370c752526900911b1e36
BOE-A-2026-2869,2026-02-07,5a59a2e0b9ed35a32d9cddc920cb885c3a2640689bd93f59ea9ea480a0a1ae9a,2026,A,MODEL_REQUIRED,main-19,35,e93603d3d6ed3c160c504fbc9f3da737ab238c264b402dad9723666a4803a17f
BOE-B-2024-32545,2024-09-16,fd41efda6b22f3b09dae76247c94e22b2d60e827f88ed300f34ceb87d79cfebd,2024,B,MODEL_REQUIRED,main-19,36,e938c96621d6347febf3f087c11ec68be648ed81e75448b5c514af6bc0b5fca1
BOE-B-2024-27224,2024-07-23,340e77249190cf9f033c143e0e2698448b71b711de535b2cac2fcaa0cc9c25cd,2024,B,MODEL_REQUIRED,main-19,37,e9474acd09e3f8315743d070d71fdc1d3bb456c75200c6583b4dfbe805f1c8e0
BOE-B-2025-19379,2025-05-27,03fdf4451b33d27b24b0d04613e090731c9b953496548cccf6d9d67ae3c9ed77,2025,B,MODEL_REQUIRED,main-19,38,e9495cf73e20352203a0d78fc7daa7dddd307a86a2c70000586e5e313d5c2104
BOE-A-2025-14291,2025-07-10,d81ab30c05e2d4090f131317cee52b7cda907ff0a2478758bb9607f11b3aa0c6,2025,A,MODEL_REQUIRED,main-19,39,e951882eb0a151236831c1c98366d6ec02444aa95e0853f43fd8c673bc88bafb
BOE-B-2026-7117,2026-03-07,b348c0196687ad20bd19bf9fb3f4e8bf207821ed9941a23493d332345b6ec7bd,2026,B,MODEL_REQUIRED,main-19,40,e95372282c93882e253f6639b8bdf3ea3ea9b3fb533560d0e5f04f0d03c34ab1
BOE-A-2026-2133,2026-01-29,d82b3438cc3003a1b1772ad7e87940c97fc402eb394c017e71d40102f9cdd2f1,2026,A,MODEL_REQUIRED,main-19,41,e981d64fda25df7cc3e1796780d4c837ed370ff54ca0e69813e20a03acc0bd04
BOE-B-2026-21739,2026-06-26,51ac4d7197df01d08cdece4f7ce170e69b4b106af74af22926cc7296c5d94073,2026,B,MODEL_REQUIRED,main-19,42,e994cc0d0bb79572b687ce69ab57abd5c1ffe8461b107f30992ed96257d94737
BOE-B-2025-21430,2025-06-09,f52853de2ec4141e3156b3a4412a1ea55a3338f2d3bdac5c0088e36a735f6412,2025,B,MODEL_REQUIRED,main-19,43,e9a69a6d98250b58a1f5c69cbc2ea2bf94df0f6962aa8d0bffcd28a14abde4f0
BOE-B-2026-1347,2026-01-20,3795e19f986d199a2965f7d8f147a65b6f55f22f7d92c0d693d055584ffa67ce,2026,B,MODEL_REQUIRED,main-19,44,e9b44d8273d467513858e9af7668fb2aad415434e29c0a96befac4ee46d6e59c
BOE-A-2024-24825,2024-11-28,e6b34dc8020c81020aee454060ed567ea238c410411e5e937f238a808b1cf02f,2024,A,MODEL_REQUIRED,main-19,45,e9b56bb3f72560147b47bb98181470f65a595b2dc795f93f9468285a9d45171c
BOE-B-2025-24053,2025-06-26,d967ccdd90f2d2d59d0b0139eca4615a3ce9a0926685f7520376db4449b6141e,2025,B,MODEL_REQUIRED,main-19,46,e9cc51a7d457d63b57d68abcbd0ab6977de902aa0e6a8b34e875b121b624fc5b
BOE-A-2024-1190,2024-01-22,05fe54a75f3884d039292a3aaa0b3d98fd67e4f77f856f361a20e44bea98a84b,2024,A,MODEL_REQUIRED,main-19,47,e9d33eb1777977a4718e596c42761d5e1be86f27a958d960b81e4c87238c3404
BOE-B-2026-2993,2026-02-03,3ea15dca438698a30276b44e9ab538d90ef92c9933ef50f56a0412ab6d91edc9,2026,B,MODEL_REQUIRED,main-19,48,e9d516a6460934cdbc654c5a5fe7722b97ea385f29b9ba4e12dbbffa58399d46
BOE-B-2024-18001,2024-05-18,4b6caf91f346f1a79e6551e7ad8b659a3e84ffd5e3b79d5f0d42a80ee7a02ca2,2024,B,MODEL_REQUIRED,main-19,49,e9e2c8c0a0c165379df5905ce33a6f5217563478b3c1346cdc758a4871ff6e7e
BOE-B-2024-38508,2024-10-25,037d3c852ff010a386ddeb30b841d8efcc2e489fbd84a42c6599af708f96846b,2024,B,MODEL_REQUIRED,main-19,50,e9f7cfe657f211ff35c5711653c5873e0bea5d371583284bbe70cb9509f23b14
BOE-B-2025-22926,2025-06-18,61deef3a61c23b392e862c47bb320ffc5c05bf798020d55f173717ddaf81a3a7,2025,B,MODEL_REQUIRED,main-19,51,ea0047a007b379f7d416cfc1f8fc75532b0364a5d3c7d56e055d4f35d51b6467
BOE-A-2025-26105,2025-12-19,2744ae88d381b8762d316bd54efea00c225bf981cb5a2a012c18176cd86a6ef7,2025,A,MODEL_REQUIRED,main-19,52,ea0b7f40ed3ba648b9d68b950dc0d90c6a5bd59fdeefbc2af1fb8d390feab635
BOE-B-2024-14519,2024-04-20,934739c64eb829711bcbaeed3d5485d1fb07d38f36fe553759a837fda5e1e80d,2024,B,MODEL_REQUIRED,main-19,53,ea12ba52210b71f48a4905c866f72f7272c4a647c5e451644280440962505eeb
BOE-A-2024-16666,2024-08-10,f80b41a7936dd1e4ce35a9e761ecbb6529a4904812c3e6e495bc8b7ef4aebe0b,2024,A,MODEL_REQUIRED,main-19,54,ea21f77c21b91dc52d3144edb821fb8892ec99acca04ebed9f25dc08aee22d94
BOE-B-2024-15448,2024-04-27,f3892e89dd33bf5551e11e84b7cd70aba9c9b0d21b77baee2db9485c91714231,2024,B,MODEL_REQUIRED,main-19,55,ea252e8aa680f5c4dedc9ef0e656a11aa1bce7a5a2c85880a25bf5730b60aed4
BOE-A-2024-12001,2024-06-13,0b2f7e3346d7056783eb43dd943d121141fdaa12a47e421de02c98cf9dc68143,2024,A,MODEL_REQUIRED,main-19,56,ea26b8252061681b8f39c6712cdfc1f5e08c5ef769ea19f59b1baa0f04c2f1fd
BOE-B-2025-40534,2025-11-05,9b024dfd54e219997f71146a501588d76a0b58f58b5e8b9dc6b2e6a8755c6b21,2025,B,MODEL_REQUIRED,main-19,57,ea2aaf22a55ca65cd5fe68d88f276965cf58aee5afb349eb9cbb7d7bcbb05f47
BOE-B-2026-8470,2026-03-19,368a02d483e22f32ed27c5c662ba44dddfe1bf24c46b3ef5921f3b0dd96b8518,2026,B,MODEL_REQUIRED,main-19,58,ea2b4bd7b316250bec62cbf7ee110429b4ba2f7e614a9f3b8a942d303440a944
BOE-B-2026-12664,2026-04-23,8a0fd7864990e6198bf1cbc8c0e705347cb795df7f98b5480141be068d830ee2,2026,B,MODEL_REQUIRED,main-19,59,ea3b3c485e1087d00e3726624cdf4d23885aa4fa221b817879e3ffa101c5a970
BOE-A-2026-11850,2026-06-03,c95bafebaa350dbbb18b2ac36e5d5a137508a94f36045f1780832b5152259558,2026,A,MODEL_REQUIRED,main-19,60,ea3f39c13ef646fe213d335b8675e7595f3644f484307c2c9a08134e9ada34c8
BOE-A-2024-3206,2024-02-19,8568b97a1c7127e3c9fb310cad0a902872883e5d7c89ad4cdc6b9dedddfe7837,2024,A,MODEL_REQUIRED,main-19,61,ea6896371c02feb514314c9aa0bf09d47906f675730f6bce9b4f08dcbe1e67d5
BOE-A-2026-17939,2026-08-19,0e89105565d747e66b145b058e39e5e4598353c2851b9929bc807e1b77f2df6b,2026,A,MODEL_REQUIRED,main-19,62,ea82c8d50c25de3351370aa2d6ace2b03caa1a66c808403fc2c0a23ec070e73f
BOE-A-2024-22801,2024-11-04,f78a2c8459dd289fbe24c4879216f215eaf23e71f70a975beaccca1f25739774,2024,A,MODEL_REQUIRED,main-19,63,ea87cd79c04b68f51cc03e46215a5fdddd8cd5541b79a9ec56bb894459b3f72a
BOE-A-2024-19794,2024-10-01,16fab9f5a858d4e0b419fce8d40bb2a22bf1c02a3f4e0353a079f8734f4ec7ae,2024,A,MODEL_REQUIRED,main-19,64,ea8da8c646a873a3685c7ae517d9ce2ef9461d3077e8c3924a54b7cac43aa0f1
BOE-B-2024-40118,2024-11-05,643cfbfd5c8a9f02a905234ac02d2916ef59659328c4e3cb573a286244a822d7,2024,B,MODEL_REQUIRED,main-19,65,eaa6dfbe2df2e26a6c2a213d9a38339947f1dcdb994f0b6f9188d098c4020191
BOE-B-2024-45022,2024-12-09,d90d42c699b7d4ecb653de25cd9488795c4817b547a5047e60c9fe4f73668e23,2024,B,MODEL_REQUIRED,main-19,66,eabcac015b5d95aa8bbcfc30c4e4b655c63ab2376d05baa5d91a02c70d35dfd9
BOE-B-2025-28539,2025-08-05,e5c93a0a8e6a5bc214fd9180b0684b42d62405c99b482db7eb6a1442ef692fb0,2025,B,MODEL_REQUIRED,main-19,67,eac851bc407cfbf3c0557f54f90548c4350c0254e4528a2d0f912eafce090d67
BOE-A-2024-17476,2024-08-28,f9e8119b8a7307ef2a8ab61e7ce8752d36789b517af39f64a664f2c214e6366a,2024,A,MODEL_REQUIRED,main-19,68,eac93f8f8d5c891c7458db26a6e92fcf9e344f94e99a4fdc3f60891cf2c20bde
BOE-B-2024-22981,2024-06-20,e5b9361e7c121b9b4317a1347e87e8c84ea3c52c7e00484113fb1e81d8a8c661,2024,B,MODEL_REQUIRED,main-19,69,eaccc0f7207dc4155e05e6b7b3686c94b4176d64c5653685da0d6f85a1de88a5
BOE-B-2025-480,2025-01-10,98c2446a9ba11fd890f637e08e827b327194bdb4ae01099c2f60c595542ec195,2025,B,MODEL_REQUIRED,main-19,70,eada91906fcf8be1ee3f6d6716a2ee9c3a8d2bef65dc2d075a9091deee114038
BOE-B-2025-27492,2025-07-24,06e0dfddd48090e0bca293c3f50853470614eff5a927e4c2ed3165a41ece587c,2025,B,MODEL_REQUIRED,main-19,71,eadba8a2cea725886bcd6df06f86f2ddc7aaf832160e95dfe9c45d4cbf5b2077
BOE-B-2026-800,2026-01-15,6437951a0de6a10e3f41446c5aea93264d79828879163d092c6e8f1e1ed4e81a,2026,B,MODEL_REQUIRED,main-19,72,eadc204f520350cd58f44dac943df23badfec05bdf3f01efa6c268d7b519c4c2
BOE-B-2025-29299,2025-08-11,019b8a58e8fc4a89346ff8cc49c19d656d43d17fbae5e8f0c7cc4a33da2876ca,2025,B,MODEL_REQUIRED,main-19,73,eafa4e7a799146b19dad538bd9ed0590d4167d8bd5dbc08e9cf84f4f65d06337
BOE-B-2025-32993,2025-09-15,292d3f940491727fe1a857606447f607c9056b31bc23d679bc431f30a7eec4f9,2025,B,MODEL_REQUIRED,main-19,74,eb091586066801f302116d6e4303efb808207cfe7c5841f48f00b89cfe1b931a
BOE-B-2025-25008,2025-07-02,1cba4a6782e50de6457cec7a491ca0a2e3f047bd4b87aca3ec3dc0614dfeca45,2025,B,MODEL_REQUIRED,main-19,75,eb1a326f64118ac6ae2ed472bd83ad1dd5adae84e2f4cfad4f8456e0d3e2a5f2
BOE-A-2026-9182,2026-04-27,f641728b51595f4cf9efb3cefb1f7885479172906fb08768f79cfd8112135b7e,2026,A,MODEL_REQUIRED,main-19,76,eb351317ff9d2747e732ce6d94d836024198501d5616b2dc81bbe9237f1689f7
BOE-B-2025-33435,2025-09-19,db77ac2147cf66c76acd6c45f63d349821d9f192a9cedf319fe3e47b6bfd5b73,2025,B,MODEL_REQUIRED,main-19,77,eb5fe25e539b9b00f211cc33957d07598f58f4bc517868aac121bd708c71ffad
BOE-B-2024-34030,2024-09-26,340ed1ca8ced22ef6bc710125e11b1ec8f961544e94191a53ba5be253251b443,2024,B,MODEL_REQUIRED,main-19,78,eb64e577a460ec57942effac72c8a14a263890068469516cb88cf0253b256f2d
BOE-A-2024-16584,2024-08-09,84b07d2e4947df6eec08f3bbc3c386c4c0f95d2fb7105d62ccef5b2edb9f75d4,2024,A,MODEL_REQUIRED,main-19,79,eb6ee19ff8a12b5a79603b425cf3a68077d425c8ec0591e075cd06c05b60e316
BOE-A-2024-23734,2024-11-14,b1dae6e47ea3839f9cd383425f4a0c277deb5dc613ff778dfb3a5ed6ee911e57,2024,A,MODEL_REQUIRED,main-19,80,eb7faf5ba4a5c4aba5b14df2b69e4fa0b1ee1a41cab0d73037d62187ec79de7d
BOE-A-2024-4658,2024-03-09,c0f5093b17d04437f8005150d9526aef883525f633fa894170f474ee37a5afe8,2024,A,MODEL_REQUIRED,main-19,81,eb80fb955156d3e0ccf284845714fd85f8cdce3c9a663d04f94431a528b0aadf
BOE-B-2024-25781,2024-07-08,942fbdf46eb994f3537515fe4e49890782f0d4132ac70bf01d9aaabc069bd229,2024,B,MODEL_REQUIRED,main-19,82,ebb3334047ca95bfc083ea1b29a834fe5f60e87d31d2b0bf0b972558c1ca9873
BOE-B-2025-32955,2025-09-15,520997c9736e6e1a8e26b85c35efedffa0465c923ca61b34ff3f6f5d932e6786,2025,B,MODEL_REQUIRED,main-19,83,ebeeaef5eb8f65a1bd0df21d79954b87734d64f410c2bef1b26ea371dce244a6
BOE-A-2025-9372,2025-05-13,fcddc729f51454b5454f8bb76d1953651278ef702487e18664e18d7dc69a9ae7,2025,A,MODEL_REQUIRED,main-19,84,ebeeb4c04b65ff1ae4930ce9272823cec84f906930ef7891ea27ffa03f87ffa1
BOE-B-2024-5927,2024-02-20,9d25937a833fd626c30edb529551bcb66e9917d002d016339d20ca5e9b4a5fba,2024,B,MODEL_REQUIRED,main-19,85,ebfdf5d55cc95c2cd3574059f22dafb8f1efc6dd381c916e0b40e89ffc407e68
BOE-B-2024-22585,2024-06-17,9ed6d5a422346c39ac4ffdbdad19c6b612c30881137f314f3d315443a0811cc4,2024,B,MODEL_REQUIRED,main-19,86,ec0057eb1754243e3c665d843b9300493197158bde92295180ef17eae0bc15f9
BOE-B-2025-37157,2025-10-14,31df4f810f5fb8346e8231b889d0a39f1d9aab724db265d33c13ad752a1e6ce3,2025,B,MODEL_REQUIRED,main-19,87,ec0424aa720e9c9fd90b5fe7f7c16820de8d5b944c59534d9f4dd7443e6a58e3
BOE-B-2024-15145,2024-04-26,ee3ec597c3dcae5c85d66f82ae4ae36750013e3195bd5a1b17bb001a7264050d,2024,B,MODEL_REQUIRED,main-19,88,ec137f28317af0a1824280e1d2a90cc15ebb15916e16ef6d24666870008fc3e3
BOE-B-2025-35298,2025-10-01,9971d18a7c899005a0d97a8da9b88541e75362e53bef82fb8878db8dbba5bf4c,2025,B,MODEL_REQUIRED,main-19,89,ec138795daebbbd6a318d464298feb8cbb6f633004fbbf5e59ae5235bb152bc5
BOE-B-2024-39422,2024-10-31,ae99ac30a41a1c8bbccfa68fe0150c68a8ba1ff598b76654d37a5739e9deeec5,2024,B,MODEL_REQUIRED,main-19,90,ec283fd4d379b316d9fe56cb08093e37a5f82c89653725b8e40357f8bc3aba65
BOE-B-2026-3009,2026-02-03,70f7f08d63c1324d19a92b87afed05af5a760cda5fc6b4b774751e8b2b6ce74a,2026,B,MODEL_REQUIRED,main-19,91,ec286193265e0aa59aa15df506f0f9216f5ef4df14110da42cbe0447b61e2552
BOE-B-2025-13264,2025-04-10,d54967a8964c780b2789f785b20945f8d578550759fd279881dc14d13c3a44e2,2025,B,MODEL_REQUIRED,main-19,92,ec51c7265bb9f1108d45980784712de32e2bd7ef58ec1a600ec8eaae0aa48c60
BOE-B-2024-20708,2024-06-06,87bef38fbbe615574385cd6208047bb9f2e151866fd714c1528d4df6a5e45e9d,2024,B,MODEL_REQUIRED,main-19,93,ec6053db411d10d4a4a4bcceed47c45a28a9f88b63c691d9705826c703049494
BOE-B-2026-10173,2026-04-01,7c52a1f1322a65754876b8f9b7d8611aee34db604847a308a3804bf4bdfe5d17,2026,B,MODEL_REQUIRED,main-19,94,ec71463a040ec2330cae06836bb079e17db93b5c4d3bce4bed813be248c0a076
BOE-B-2026-12466,2026-04-21,9130019ba1bae949aa906c55610d36101ee67939688e5f6255a3a86762e3ef92,2026,B,MODEL_REQUIRED,main-19,95,ec85b1a219acb9b31a2e5b34df0b7def72792c5e5dc758cde70af5bbc69c63d5
BOE-B-2025-27854,2025-07-30,5d789a211c1a785bc3bdefb9d77f69d23ef02e39e178ef8c8d57ec5ccd95956e,2025,B,MODEL_REQUIRED,main-19,96,ec8cdada88a205dda76b6f4010c80a87556a0f20491e5a5f7d8a7b6995d6084e
BOE-A-2024-122,2024-01-02,0da3a5b393dc56077860b3831deda101026acc4bd0c25fb6b6d6e67dda5834b7,2024,A,MODEL_REQUIRED,main-19,97,ec9a26554caa2eed6f7f3b85b2511df7f9cbd9a51a52988f602c60b149681f19
BOE-A-2024-14066,2024-07-09,065c206aa49534b5842e7c04a144e95fe98c1d53424c93affa8fd2f7fd5f55d4,2024,A,MODEL_REQUIRED,main-19,98,eca3fe65e31575e70633244c7ce0badec551247e8f7856b35a581fde0cd54194
BOE-B-2025-23811,2025-06-24,be4413b9cf55bff780ed25defca64bcd44c92053bc371cbc84fb8bf043a7bbd2,2025,B,MODEL_REQUIRED,main-19,99,eca41418f5a2621586881b702a52aaf665fcc65a56fc1be8ef63a812c5edb9f9
BOE-B-2025-19382,2025-05-27,727a87bffda789900e69290d4b95d9d0a7eb4138cc24382758ba45c45c32969f,2025,B,MODEL_REQUIRED,main-19,100,ecaec45fca03ebf426a90fd2450886ad600caf82a85fc5c6ed9af2bae55062b1
BOE-B-2026-9400,2026-03-26,30c002c0a9a2c0c8e62512259f320efdf3b76d182044aa985c9f777e3c327034,2026,B,MODEL_REQUIRED,main-19,101,ecb84042c1f980c71681cc30c221bf04d12a3e1ce76ac46d709d604d1923543b
BOE-B-2025-2734,2025-01-27,cbdf89eca4ef88db26b41beb4d0a624c60b141151afd1f44ddb2c8fbbef27c14,2025,B,MODEL_REQUIRED,main-19,102,ecd2b3de9264f8396dfa2704b6d016f74440d3c2b26dabf0381f3764c7fb9dee
BOE-A-2025-20191,2025-10-09,e3cd3ae0fff317e228e832a22464df11b86dd4306cca25f0430c0799f19caa27,2025,A,MODEL_REQUIRED,main-19,103,eceb9bb0b21afd738cc3595005b7b420b710262aa72731004de7ac038a709f46
BOE-B-2025-31635,2025-09-05,e29d15e2384fa22a2d730311f34c4f6e34ce176ba4d372814bf219c11b211d38,2025,B,MODEL_REQUIRED,main-19,104,ecefac9ef87d216e73ef67d6ee1588a11e0790087fba9a0248d6f033c1146698
BOE-B-2024-30032,2024-08-24,0fa70790f4a7932a688eacc4d6ce80e143889b000b6d178a4d77bb405b738133,2024,B,MODEL_REQUIRED,main-19,105,ecf3d1a523849bc6dcc178a15a2247b2d3877f4bae0e9e4e48423cd7207b3177
BOE-A-2024-659,2024-01-11,fcd3454fcbaab596589f1a23dc4d3b4fef0ec61b2c076787d633af0a4f41bb56,2024,A,MODEL_REQUIRED,main-19,106,ed150d658cdd1b91a3f152279e10ee8ad3fc618f4ba006b2273c61b8082f9802
BOE-B-2025-23144,2025-06-20,3e40175f1408b50785a9da1ffdbbc52539b53facc7a22220bb9cfa43ae0f43eb,2025,B,MODEL_REQUIRED,main-19,107,ed2686008d0af8138f9ec8a21e7b8c4b6741b87c7177e04c44d3661296a420c6
BOE-B-2025-9232,2025-03-14,bec2f7d1d6b96185529a2b184a4e00c09fb7b3e103a23a04d39bbb295fca7bf3,2025,B,MODEL_REQUIRED,main-19,108,ed2f2d1428cf2757c0b7bf27af07e08de593d7bfdeeddc3dde824204a3347c47
